,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.03812176,-1.6197366,-0.98154013,-1.6089677,-0.98733014,-0.22092846,-1.0127348,-1.3587605,-1.0805902,0.86105869,0.75952892,-1.1756286,-1.299471,-0.23921911,-0.98437483,0.16636856,1.2643712,0.83354554,1.6009616,-1.3754794,0.59277671,1.6468314,-0.99768481,-0.077130053,-0.26463247,1.7221785
1,-0.45747167,-1.1557936,-1.3117798,-0.5984771,-0.80546269,0.057797222,-0.61484957,1.2738358,1.6451847,-0.41958559,-0.31539536,-0.50319291,0.81901222,0.44535488,-1.0391134,-1.5311339,-1.3038787,-0.74919276,-1.6919606,-0.83352506,-1.6224656,-0.31305183,1.3747767,-1.6010465,0.49784257,0.74492464
2,1.4232013,-0.32243415,-1.1081507,1.5065799,1.5655673,-0.75388815,0.96213556,-0.33337239,1.6176886,0.756078,-1.4580147,0.24183208,-0.99800567,0.9872102,1.5526812,-1.6944866,-0.86509768,1.2562164,0.14118122,1.5695372,-0.15343949,1.1375104,-0.11425088,-0.48782401,-0.2188666,-0.90736047
3,1.4611992,1.6122364,1.3305346,0.82810973,1.7147855,1.3763438,-0.13187353,-1.1507139,-1.2568991,0.060726603,-0.1666368,-1.456804,1.7050756,0.57653414,-1.5069169,1.2881649,-0.16128217,-0.9778126,1.0581625,1.5505334,1.5583771,1.6174133,1.2905861,-0.059298987,-0.036482372,-1.0223422
4,0.53644936,-2.3028928,-1.6348655,-1.29821,0.5325629,1.5147781,1.4832954,0.37731353,-0.33826579,-1.3282875,-0.66551926,0.87807368,0.38371203,0.45285035,0.66768401,1.2531751,-1.7081358,0.23824678,-0.52724055,-1.2983487,-0.46052758,-0.071086811,1.0760445,-1.7012269,1.4418074,-0.1701501
5,0.096176136,-1.3692565,-1.502429,-0.25370603,0.095410697,1.6279477,1.2972929,-0.9845963,-1.715047,-0.34407802,-0.53204079,-1.7062439,-0.90901065,0.22237463,-1.5792883,0.6748356,0.079855465,1.3311479,0.21280822,-0.25354702,-0.67362256,1.2145379,1.206906,-0.96723729,-1.3308181,1.4246551
6,-1.6586562,1.1030114,0.96939052,0.46575785,-0.34852589,0.48480717,0.73298788,-0.045359029,1.4882638,0.61645411,-0.027235086,-1.3742619,0.44784501,-0.84854001,-1.2994706,0.10391793,1.2004996,1.2861562,1.0994033,0.47146566,-1.0733985,-1.6541183,-1.7253818,1.1948369,-0.18035011,-0.7408721
7,0.64936451,-2.0405006,-1.6420134,-1.3523631,1.2936043,0.19013026,-0.56400528,0.96053473,-1.4614617,0.21751992,0.30852451,1.5605029,-0.20641002,-0.16462588,-0.82299518,-1.0697092,-1.4452136,1.0616213,-0.7524598,1.712208,0.9416276,-1.3014629,-0.54711929,-1.3939449,-0.049847407,0.82265428
8,-1.3680056,0.66765536,1.1277574,-0.2473566,0.74821172,0.13879642,-1.6332803,1.0184282,0.34133329,-0.34023623,1.015218,-1.5531516,1.4794693,1.2806339,-0.817036,0.72839668,-0.37528677,-0.49328343,-1.07974,-0.29427984,-1.5039959,-0.34321415,0.10123107,0.18234916,-0.48910825,-1.2010747
9,-0.099758344,1.3665249,1.6307168,0.21204265,-1.1627358,-1.5938658,-1.4770086,0.061620092,1.1141249,-1.5206871,1.7397838,0.44021065,-1.0633295,0.60567249,-0.74654756,-0.63363728,0.020669769,1.1794513,1.4848077,-0.14786769,0.87899979,1.5478582,-1.1174724,-1.7115927,0.38248469,0.64703566
10,-0.32268036,-1.6556126,-0.8946969,-1.4902632,-1.3081464,-1.4988869,-0.64429624,-0.62193935,1.2565112,-0.50493863,0.6414127,-0.75216083,-0.58749298,-0.12253817,-1.1828787,-0.22865287,0.24659223,1.6552894,-0.71326705,0.32853838,-0.83996039,0.87957869,-0.40374487,0.66585309,-1.0719932,1.0345885
11,-0.18373354,-0.93421478,-1.5867683,0.38016523,0.85018612,-1.1474326,1.6433155,0.93074203,0.75140416,0.24786882,-0.32858461,-1.632098,-1.5427952,1.6059376,-0.57256795,1.4404956,1.2571733,0.44858009,-0.7389955,0.57958319,-1.0459857,0.17450213,0.22872572,0.52193906,-1.2990111,1.7435969
12,-1.710153,0.9392461,1.2432828,-0.17083002,-1.7289241,-0.0095237419,-0.41421927,0.77600923,-0.77554258,-1.5266313,1.5799486,-0.48633047,1.6617226,-0.40246344,0.70532578,0.68900826,1.4428091,0.37275483,-0.70408052,0.17070554,-0.052385806,-0.73832361,0.9142005,0.19185949,0.71712086,-1.7018265
13,-0.04107693,-0.85264932,-1.4395802,0.94216852,1.0784032,-0.47027408,-1.4304435,-0.6415006,-1.72055,1.3204589,1.1493646,0.61239647,-1.505219,-1.5922511,0.55354533,1.5429218,0.60306994,0.14214325,-0.69408718,-1.1370652,1.3577831,-1.4364269,0.50145402,0.3666447,-1.1569932,1.3967727
14,0.16734179,-1.2015423,-1.0771648,-0.20302669,0.74914113,-1.0629441,0.75441083,-0.37459425,1.078013,-1.102045,1.0626198,-0.76202146,0.95292363,1.352512,-0.089342971,0.34460873,0.21479064,-1.6345508,-0.33209046,-0.3040216,0.75388006,0.32401169,-0.97474048,1.6696106,-1.741526,-0.92594523
