,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,-0.85502224,1.0195573,1.4850238,-0.046808392,-1.1289557,-1.0237785,1.1417062,1.1217649,0.37100834,0.82969099,0.77758316,1.1957218,-0.71063515,0.36176506,1.6055682,-0.87676616,0.022794283,1.1121955,0.7877032,-0.65083097,-1.7309994,-0.93062987,-1.488568,-0.0093809409,-1.2587444,-1.2830581,0.031031297,-1.5354387,0.16510696,0.13655162,1.3428908,1.0817802,0.37193565,0.077777134,-0.58155156,1.5996562,0.94447206,-0.25248275,-0.8084797,-0.15203714,1.4197542,1.6129463,-0.28407587,-0.81879355,1.4029273,-0.35849932,-0.30830482,-0.034531832,1.1438745,0.28231815,0.35917959
1,0.76845084,-0.50162824,0.26645424,0.45149357,0.95943172,-1.2808918,-1.1841512,0.4808548,0.87215072,0.57056627,-1.4849462,-0.48836889,-1.0004148,-0.27646829,0.81016391,-0.62755805,-0.44777348,1.5472641,-1.7227606,-0.62528415,-1.1647236,-1.4802162,0.94622166,0.28081037,1.4371612,-1.4109135,1.2826266,1.555793,1.5109849,-0.66674186,-1.6727279,-0.81888154,-0.18061594,-1.6085232,1.464535,0.1128607,-1.0650808,0.24659845,1.1927379,-0.91164303,-0.025445729,0.36135134,1.1520168,-1.1732984,-0.40587821,0.45608189,-1.2039635,-0.21643089,1.64409,-0.14559949,0.17388902
2,0.46479892,0.37203838,-0.58991626,-0.83497881,-1.7193229,0.85939649,-0.36965203,-1.6639208,-0.97546392,1.4818092,1.4267838,1.3270188,0.7272645,0.27577014,0.40968751,0.75409045,1.1138693,-1.2266757,0.9308858,0.5676571,1.5379401,0.5074157,0.60598554,-0.91425302,-1.6146232,1.370419,-0.68219224,1.3810616,-0.28691193,-0.40088718,0.91409642,-0.38830747,0.94290205,1.0261863,0.180345,1.255505,0.46214135,-0.15548802,0.21469951,0.44318927,-0.62183225,0.31461925,-0.22468619,0.82915418,-0.62483719,0.53753054,-0.86599991,-0.40810994,1.49894,1.0115165,-0.25368014
3,0.50136039,-0.76308168,-1.0816043,-0.11615668,0.9335153,-0.051262413,-0.80593282,-0.10250667,-0.31542257,-0.069028876,-1.6494447,-0.29323203,1.1444775,1.5226301,0.58929214,-0.88395208,-1.0826125,-0.037744877,-1.445923,-0.2050062,0.79518609,1.2439536,-0.31752909,0.39705004,-1.1169477,-1.0945361,-0.8292256,-0.14712769,1.3773071,1.5344659,1.1009718,1.4214572,0.34883868,0.11001563,-1.0878507,0.19047209,-1.1008064,0.92087852,-1.3644352,0.46150799,0.61498453,1.4832851,1.7690122,1.6314701,0.1725347,-0.84042991,-0.87591378,-1.5569968,0.20570986,1.492178,1.6711668
4,-1.4922342,1.3917653,0.87988661,0.35705385,0.029108195,0.24448913,0.11007883,0.459805,-0.47558379,0.32320456,-0.18657818,-1.4166132,-0.34300919,0.31229302,0.6066621,-1.525836,0.42671044,-0.83819232,0.54078697,1.6671325,0.16096812,-1.0713269,-1.024799,-1.5872489,-0.35259197,-1.4998586,-0.076574841,1.8196302,0.28504739,0.48529464,-0.36066738,0.56658204,-0.68076881,-0.98072489,0.77843345,-0.2415725,-1.6848888,-0.94235405,0.15690125,1.4939881,1.5591945,-1.432567,-1.5316718,-1.4004171,-0.071766051,1.1146089,-0.80476236,0.58141839,-1.0852574,-0.18525533,0.53253946
5,-1.3464554,0.60395822,0.42013254,0.0894157,0.45535649,-1.7884206,0.46943449,1.7258751,-0.60586252,0.68083688,-0.090703259,1.5220171,1.6867486,-0.48703277,0.77895733,-0.40840008,0.16712834,-0.42823323,0.72150425,1.5176935,1.2089917,0.59465463,-1.2331004,0.43177685,-1.0869292,-0.044270278,1.3999819,0.82386543,1.5895139,0.08149532,-1.7101035,-0.72988762,-0.60474742,1.097542,-0.46801703,1.4473586,0.12461056,-1.3376223,0.61827971,0.23245187,-1.3055744,1.371578,-1.3363143,0.96515532,-1.2912567,1.4049237,-1.2633192,1.140883,-1.0364059,1.1097227,-1.3682199
6,-1.7958275,0.45033661,1.1526349,1.6903578,0.87367213,-1.137353,-1.1361501,-0.23910541,0.91426624,-0.04999714,-1.1328255,0.5569599,0.13007646,-0.24064934,1.0023634,-1.0557462,0.0861326,0.68696864,-0.71022507,0.87740839,0.29068545,0.56171996,-1.3369587,1.2229994,1.2863784,0.002088149,-1.534466,1.2436548,0.92444602,-1.6112304,1.3105996,-1.3972664,-0.056872119,1.2610366,1.2855155,1.0290873,0.4243012,1.6004319,0.5982006,1.0915478,1.5916379,0.29852093,1.4231255,-0.97638384,0.67871053,1.3305512,1.5872644,0.38466493,-1.1198568,-1.3769777,1.6823006
7,-1.0049464,0.16180819,0.54412317,-0.41109305,-0.97132839,-0.9277636,-1.5630471,1.2752159,1.112207,-0.47343937,-1.1748738,0.13792857,-0.58026965,-0.299943,-0.33507673,-1.265321,-0.51568734,-0.15686394,-1.5817694,-0.27841687,0.75098083,0.53625553,1.4387161,-1.0522642,1.4765965,-0.26241174,1.4535248,0.39235787,-1.5308859,-0.096570812,-0.022449147,0.31530031,-1.5035285,0.76917031,-0.80975895,0.28193675,0.84576346,0.79212652,1.7431732,1.7440943,-0.073656191,1.3025656,0.93314269,-0.4170141,1.5709715,0.038616333,-1.5397239,1.5650108,0.42068927,-0.078997509,-0.47706799
8,0.68974798,-0.39786298,0.35679911,0.80679448,0.52900966,0.35061036,-0.22121136,-1.5487254,0.58178751,-1.3142095,0.97805821,0.57172021,0.87946894,0.67157415,1.3513478,-0.71489219,0.51575549,0.72125498,-1.4728579,-1.2081769,1.5919476,-0.27366185,0.84877271,0.89222788,0.51629728,0.74166725,1.4567084,1.5974975,1.2930762,0.62085446,1.5622658,-0.86350309,0.85096904,-1.3841889,-0.438952,0.49085395,0.49126763,-0.80181935,0.54454291,0.53571848,0.95047689,1.0473095,0.42818945,-1.5208589,-0.18570525,-1.3815463,-1.175608,-0.060051783,-1.7507259,0.79850713,-1.3075624
9,-0.9295839,0.42867124,0.5027142,0.31319504,-0.22378962,0.6148712,-1.3264469,0.25503126,-1.06393,-0.32123858,0.018874118,-0.9536901,-1.57204,1.2912011,1.1425643,-0.45886184,1.1043524,1.1352336,0.2873592,0.40415501,1.2915284,1.4453504,1.1474395,1.4519321,0.30572801,-0.68721822,0.53819985,0.45284073,-0.8025057,-1.4795705,-1.3389877,-1.4099421,-0.82960712,-0.98478422,1.1948373,0.65458695,0.095991485,-0.13084678,-1.5245112,0.60486746,1.3822707,0.54209032,-0.097392614,1.7375536,-0.44159376,-0.77884184,0.34579621,1.7275138,-0.52677394,0.45599122,-0.40031578
