,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,-0.67028683,0.68822243,-0.049179653,-0.00085521585,-0.67235821,-0.060100773,-1.1013617,0.26682958,0.47368751,-1.6387702,0.60716792
1,1.2724698,-0.04835874,-0.80437455,-0.43590758,1.4948615,-0.43850963,1.2903002,0.75528188,-1.12709,-1.2231256,1.2485278
2,0.60552684,1.6128054,1.1870924,1.0672655,0.26922829,1.3206612,1.1857866,1.4892589,0.022325213,-0.38591525,-0.55071599
3,-1.6480912,0.09338658,0.75627975,-0.27323254,-1.7198141,-0.41763991,-0.39959825,-0.68660539,-0.89076884,-1.373113,-0.67365929
4,0.51787986,-0.46793065,-0.82614282,-0.20440214,-0.039011143,-0.24380056,-0.72218911,-0.021126303,0.673224,1.6091044,-0.86750217
5,0.29313134,-0.62047755,-1.3889325,-0.99309375,0.91005863,-1.1888817,-0.70490354,0.83479435,-0.20834342,-1.2858912,1.063131
6,2.1732861,1.6769144,1.4038668,1.8951664,0.80731915,2.5534499,-1.1854638,0.35197589,-0.27329179,0.39595149,0.42017196
7,-1.7527407,0.83167697,0.41194093,0.22016826,-1.3110773,0.2851628,-0.64582785,-0.13801546,-1.1687678,-1.0110281,0.34333119
8,0.27307608,-0.49058865,0.35298417,0.14546603,-0.063796951,-0.42498108,-0.54739296,-0.58045745,-0.90966179,-1.6434825,0.023875902
9,-0.64792941,-1.0866588,-1.6103718,-0.91504933,-1.7209843,-0.75930656,-1.6782114,-0.26331277,0.64968412,-1.3052663,0.35334528
10,0.46375415,0.71121884,-0.1704164,0.5129226,1.0728014,0.43818213,-1.1136746,-1.3117415,1.4720266,0.54938611,-0.18934636
11,0.13881157,0.85298394,1.7340246,0.89811844,0.078338794,0.98530931,0.72113518,-0.77075887,-1.2971105,-1.2256133,1.5418813
12,-2.0082735,0.47616492,0.77287908,0.0085858866,-0.68709509,-0.048238734,-0.66582583,0.069269865,0.96445964,-0.89753893,1.6974099
13,-0.65022321,0.68804374,1.3352989,1.6677839,0.65085432,1.817096,-1.5467309,-0.86271452,0.055382581,0.62741217,1.2272297
14,1.2200751,-0.40392544,-0.80506303,-0.48424914,1.37834,-0.2832804,-0.60643458,-1.2214352,0.62043597,-0.46655827,-0.70051682
15,0.20103473,-0.39306689,0.061096788,0.35971709,-0.19095882,0.06601147,0.52118034,-0.49874983,1.5411273,0.90137203,1.7149278
16,0.90546563,-0.8460098,-0.92179007,-0.24719172,1.5107289,-0.52218084,-1.3735569,1.2994915,0.98321607,1.5212155,0.11488814
17,0.83222912,-0.2944657,-0.19969171,-0.57520789,-0.20068869,-0.6334164,-1.2620798,-0.48816216,-0.9452789,-0.27657211,1.053868
18,0.8571756,1.6909609,1.3335271,0.33543768,-0.018191236,0.74405163,0.014686036,1.418809,1.4352515,0.030788771,0.73706994
19,0.23451938,-0.64583307,-0.98801426,-0.5138527,-0.74984509,-0.16124387,1.1226568,0.18086771,-1.0873735,-0.039976835,1.2722258
20,-0.37246862,0.5006276,0.07071123,-0.041355575,0.25566999,0.043811474,1.4599755,-1.7440516,1.0912811,1.2651047,0.076081207
21,0.31097042,-0.93778066,-0.8756076,-0.714193,-0.87962358,-0.38178838,-0.22788959,-1.3657452,-1.6584107,1.3248482,1.4338287
22,1.1054786,-0.69306966,-0.25128823,0.028753505,1.2014056,-0.53555609,0.36017464,1.0416675,0.86217258,0.67285403,1.4914419
23,0.87502546,-0.92638711,-0.18702375,-0.029506652,0.18015753,-0.40024989,-0.073263966,0.14045347,1.056061,1.073584,-0.34673099
24,-2.5310803,0.43728202,1.0266511,-0.8212184,-1.4306066,-1.0767329,0.127945,-0.26788705,1.4024702,-0.78139089,-1.1613484
25,1.0664314,1.5527219,1.7333928,0.50771991,-0.6905254,1.2099163,-0.14459254,-1.4331463,-1.4126743,-0.33937625,-0.76280808
26,1.1076605,-0.49415307,-0.42605224,-0.85019422,-0.24399286,-0.77616821,-0.31283527,0.66776126,-0.05960341,0.20850171,1.7180955
27,0.52944541,-0.79715477,-0.98752105,-0.14013143,0.88752403,-0.52414082,1.1113142,-0.23760631,1.6313906,1.0682801,-0.49117993
28,-0.11137639,-0.102072,0.28479095,-1.3447025,-1.6962086,-0.98935985,-0.0017591045,-0.88903476,0.73905478,0.92508384,0.3798443
29,1.0451274,1.5103086,1.4254069,1.0931228,0.50231882,1.604764,-0.40305894,1.3773597,-1.055556,-1.0153484,-0.32513279
30,0.39104178,0.13638344,0.13746296,0.54105634,0.22576148,0.29431122,1.2393158,0.99593358,0.80669983,-0.19183545,-1.1833068
31,-0.11974619,0.77184414,0.19119802,1.1174645,1.6458402,0.79757981,-0.71839373,1.3847773,-0.26700348,1.5373828,0.089369061
32,0.37666442,1.7844471,1.662478,-0.15662993,-1.4453797,0.14225057,-0.56649817,-0.41880949,-1.5957505,0.45318133,-1.3818191
33,1.3062359,0.13556579,-0.42853764,0.4650489,1.5244812,0.30559007,-1.1889209,-0.67251671,0.28925895,0.95639175,-1.3508385
34,-0.82692196,0.59894616,0.3329893,0.15234994,-0.21934917,0.11268651,0.57041606,0.76842142,-0.73293669,-0.67117436,0.60053145
35,0.12918117,1.1955812,1.281351,1.7064302,0.9290857,1.6473928,-1.5253934,-0.56611214,0.94164899,0.40979045,0.44747631
36,-1.8891089,0.80072748,1.0651379,-1.5341468,-1.5400097,-1.291953,0.62452606,-1.6354148,0.50013427,-0.27716193,1.6670041
37,-0.16533542,-0.76404635,-1.179285,-0.67254382,-0.72249506,-0.71623123,-0.9593943,0.26523605,-0.86539018,-0.061865789,-0.85179435
38,0.70182979,0.66784649,-0.1817861,0.68444215,1.5228086,0.38848865,0.26022036,0.59164797,-0.25329946,1.7195129,1.5712196
39,0.45275202,-1.0571704,-0.49517893,-1.2288411,-0.85660292,-0.74243643,-0.88796422,1.3405819,-1.0792857,-0.38938303,1.5078178
40,-0.21798083,-0.99153128,-1.2275725,-0.17773103,-0.34424701,-0.36528388,1.2834493,0.16457487,0.030025266,-1.6069994,0.61516589
41,0.97123956,2.0607625,1.480784,0.89153838,-0.16391638,1.3689581,0.8007057,0.37331814,0.075416595,0.151548,0.37212291
42,-0.49398688,-1.1330353,-1.2419756,-0.53941258,-0.42768159,-0.56685767,0.12756074,-1.2104848,-1.5178071,0.77558152,-0.89895177
43,-1.6236402,0.74120486,0.29298543,-0.94248309,-1.6592428,-0.7065065,-0.48339529,-1.1918579,-0.38195873,-1.3424471,-1.1667573
44,0.68164424,0.25775361,-0.4456688,0.085983547,-0.020713778,-0.18504871,-1.5915656,1.2928905,1.0135176,-0.24414056,0.96675743
45,0.53297846,1.3864932,1.1414646,1.3631276,1.4569477,1.8157112,-0.99833263,-0.7481524,1.1753413,-0.1507898,-0.73738651
46,-2.2311685,1.2215368,0.40134988,-0.66728043,-1.445478,-0.67973259,1.4562052,0.45728075,-1.0455572,1.1916079,0.95646831
47,-1.9862647,0.51427815,0.99711874,-0.77933912,-1.3580656,-0.49611326,0.74477308,-0.24910584,-1.1141339,0.045909854,-0.71239233
48,0.060941794,1.0656475,1.0531396,2.0985904,1.2980788,2.4045526,-1.2926158,0.35207319,1.0948206,-0.28208573,0.37868731
49,0.45021127,-0.24054527,0.10786138,0.65460352,0.58007165,-0.083634901,-0.0078881468,-1.0687978,-0.67181864,0.72845429,1.2711221
50,-0.056416529,-1.234853,-1.5290662,-0.4083786,1.2050765,-0.7450972,-0.81733273,1.1264468,-0.72187717,0.88520393,0.83026818
51,0.32941112,-0.33577032,-0.051495964,-0.26508033,-0.32525846,-0.55737383,0.19063286,-0.17655435,-0.20398363,-1.4123608,-0.51348334
52,-2.0156564,0.77052576,0.71391089,-1.8349239,-1.6595873,-1.6995395,-0.97692968,1.2491099,0.19170998,1.3599905,0.81110554
53,0.093100963,-0.4546093,-1.01182,-1.2503473,-1.6499932,-1.1872219,0.87784396,0.87231417,-1.1949569,0.86790103,-0.88398887
54,-0.13370346,0.75989495,0.04681198,0.59262308,0.27871058,0.94209073,-0.99668512,1.4479361,-0.81606083,-0.65247543,0.23726395
55,-1.9843556,0.71741562,1.167512,-1.5279033,-1.6549385,-1.2915179,0.53272711,-1.7380574,1.4389589,-0.41571541,1.0121988
56,0.64265652,0.10745876,-0.040648508,0.74779997,0.91831624,0.52190359,0.40950349,-1.4079978,1.2111604,-1.4891194,-0.67045877
57,3.6754663,1.7053194,1.577431,3.1784404,1.6363093,4.0082521,-0.37482464,-0.020778334,-1.0906595,0.13140221,-0.37886121
58,-0.4637283,0.91890692,1.6301775,0.50713694,-0.52571104,0.071869186,-1.4234721,0.61386801,0.17471516,1.1519345,-0.97190541
59,-1.6285447,1.1399441,0.55889527,0.7377247,0.42161779,0.71092876,-0.4084955,1.1458716,-0.97019841,-1.2677766,-0.96408647
60,-0.25966113,-1.5168447,-1.3488335,-1.5568088,-1.3124208,-0.88600986,-1.7161685,0.62399633,-1.1574637,1.2106493,1.6972716
61,1.2984971,1.7401927,1.4048419,1.282348,-0.10349467,2.0508685,1.2232165,0.60708864,-1.5533671,1.311551,1.0668864
62,1.7214897,2.1902066,1.5926332,2.2970163,0.7532116,3.1432276,-0.93639257,-0.077841687,0.72279349,-1.4650874,0.89458137
63,-0.68836409,1.3996899,1.1296592,-0.90969845,-1.2508266,-0.54973025,1.2321593,-0.68163623,1.3941789,0.17324457,0.82924907
64,-0.23896715,0.29244477,0.35403834,1.1025549,0.82711075,0.68515322,1.2303022,1.0324963,-0.63910376,-0.70790149,-0.659796
65,-1.3076247,0.90301599,0.64631529,1.0427279,0.50928806,1.0583948,1.2768038,-1.0261386,0.89332078,-1.508635,-0.91086078
66,-0.36369008,0.26056527,0.044930768,-0.28344572,-1.4257145,-0.33766992,-1.5635664,-1.4444826,-0.97071112,0.89133037,-1.2732519
67,1.4183822,-0.49799617,-0.16397636,1.1545444,1.4053245,0.42358076,-1.2128584,-1.0833128,-1.5276563,-0.18555718,1.5532113
