,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,0.92941379,-0.063916684,0.0046857628,1.0162387,1.5997552,0.17511655,-0.43229399,0.068935157,-0.37880121,-0.77354764,-1.3376287,0.1036106,-0.39053387,-1.5237787,0.93505153,-1.2600428,-1.2029513,-0.4791697,1.6031752,1.5703557,-0.030541918,-0.53805066,-1.1357516,1.5475192,0.66569351,-0.64604643,-0.32084736,-0.75251592,-0.50568049,-1.519654,-0.15972658,-1.6241126,-0.65939807,1.2742252,-0.98943639,0.86908364,1.3332002,-0.73232366,1.5068659,-0.85947563,-1.3738407,1.2084035,0.38071991,-0.94841078,-1.4445425,-0.10191928,1.3168543,0.17131172,-1.4303875,-1.2240992,0.41033503
1,0.48230832,0.1481273,-0.5463152,0.11367673,-0.57001271,0.095057613,-1.0512163,-1.4264837,-0.30706079,1.0982788,0.17732058,-1.7615102,-0.46619718,-1.658148,0.036888092,1.4973598,0.23634676,1.3661069,-0.51145057,1.666624,-1.202783,-0.33757525,-0.97040066,-0.81675326,0.16575495,-1.1686225,-0.11074284,0.36176898,-0.27032852,0.0036291865,1.6269932,0.14049389,-0.32240761,-1.6121586,0.80163137,-1.6659081,-1.2284466,1.6322125,-0.36402841,1.1756752,0.60977729,0.38663166,-1.1654152,-1.5481077,0.052937124,0.57331456,1.2624827,1.7757841,-0.83161404,-0.80019797,-1.2958344
2,-0.12240429,-1.2534456,-0.95795148,-1.0088379,-0.73408248,-0.60182035,-0.64540747,-1.2239119,0.81303999,1.0941413,1.1202848,-0.47260509,1.1080846,0.5299642,0.15886112,-1.282341,1.6438414,0.66753573,0.15136866,1.7246071,1.0415616,0.63278452,1.5866528,1.1172729,0.077325552,-0.76379045,-1.0719797,-1.3704654,-0.31220136,0.87842643,-0.49634782,-1.449449,0.64405166,1.3143932,1.2653188,-0.91480599,-0.80055982,0.8453952,-1.202447,-0.06133389,-0.57667291,-1.1758486,-0.45600057,0.65617256,-0.6360578,0.69472295,-0.028783352,-1.5835841,-0.51489802,0.15841098,-0.66724107
3,2.2282534,1.9186263,1.5700948,2.1826171,0.86632619,3.0655737,0.36311955,1.6345094,-0.9270502,-0.87420926,-1.5382966,-0.16854581,-0.31522445,0.86268639,1.0773756,-0.61777432,0.61123867,0.76196575,1.7967343,-0.50685651,-1.1989939,1.0678621,-0.77730904,-0.52366968,-1.6802823,-0.6275766,-1.3552764,-1.3235027,1.5026,0.80181599,0.74803998,1.4412152,-1.389891,-0.92954386,0.38537542,-1.3450498,-0.19885433,-0.32143694,0.82077542,-1.6570878,1.2197821,1.1402278,-0.1849983,0.65459892,1.4781909,-0.96344639,-0.94571611,0.074808504,-1.1775315,1.5213705,0.4258065
4,1.2174195,-0.2399351,0.45218824,1.9171032,1.1667513,1.0449402,-0.34672346,-0.34341843,0.49109125,0.49150641,0.96519264,1.7302955,0.78637989,-0.10089186,1.082656,0.14973744,-1.1811532,0.94734341,1.4131347,1.0705532,-1.7465816,0.36556931,-1.4718756,0.50936701,-0.89195251,0.1210048,-0.83094292,-0.58675947,-1.2664215,1.6376523,0.53410933,-1.0904614,-1.0529654,1.5580692,0.17119084,0.21369086,0.65915749,-1.2855668,-0.71664812,-1.281764,1.2162097,-0.85773989,0.28333837,-0.44194243,1.3126707,1.1865669,-0.040620251,-0.70419441,-0.89488994,-0.98631564,-0.21447861
5,0.85947349,-0.15239772,-0.028144144,-0.38652642,0.45705524,-0.36013104,1.4462051,0.86778634,0.86041454,0.05704992,-1.2686035,0.92341348,-0.34409978,-1.6255267,-0.67983954,-0.55862683,1.1179454,1.3744063,0.069413874,-1.4330142,-0.27329708,-0.38238983,-0.34403019,0.36370563,1.6948852,-0.91818713,1.6506815,-1.1337041,1.2171955,1.0797471,1.1357508,-0.050594253,1.6352236,0.52113888,0.57944005,-0.042716106,-1.6506105,-1.1743475,-0.17369205,-0.94815404,1.1074688,1.5648961,0.29054159,-1.3243975,0.70392237,-1.6144324,-0.10189453,0.4677159,0.51919271,0.84090927,-0.46698518
6,0.39793011,-0.19119373,-0.5119014,-0.62677171,-0.30148329,-0.97012094,-0.92623515,-1.5125286,-1.2966896,-1.2055105,-1.2751691,-0.26597412,-0.1575328,-1.2410754,-1.4982771,0.1409314,-0.065454477,1.2992744,-1.3513668,-0.98077358,-1.5807352,-0.68746033,0.27756373,1.5531566,-0.039170696,0.15821312,0.61437642,1.4653608,0.4242622,0.30476192,-0.86179328,-0.53340638,1.1278105,0.38633901,-0.56394923,-1.2404779,-0.41891431,-0.64135396,1.1970837,0.030852386,-0.98646646,-0.046718877,1.1643669,0.7788955,-1.5424277,1.4099774,0.74810731,0.18105064,0.73147755,1.5625754,1.4352315
7,0.3234208,1.6724197,1.5733108,-1.067239,-1.4818542,-0.83136859,0.36699883,-0.12663923,1.3296578,-1.0814273,-0.13909662,0.27729004,-1.522803,1.4480152,-1.6129305,-0.6936717,-0.78454861,1.5748148,1.2693703,0.3712717,1.3494257,-0.95480254,1.5734672,-1.6135981,-1.5009545,1.1223102,1.2834212,1.2373496,-0.8377024,1.2073053,-0.63403233,0.40693872,0.19616284,1.0633571,-0.71372503,-1.1679516,-0.67325396,0.96130199,-0.33768371,0.65441086,0.49237707,-0.74907139,0.074776001,-0.25286531,-0.38788005,1.5300614,-0.97490483,1.0091771,0.52052037,-0.77512381,-0.39020046
8,0.053513848,-1.3757521,-1.2727831,-0.49834084,0.91421551,-0.93052666,-0.81694214,-1.2877909,-0.42602213,1.5312723,-1.1239456,-0.71248681,-0.17633478,-1.0892742,-0.4643656,-0.57721219,-1.253252,1.0890665,-1.554958,-0.62089838,-1.5814613,-1.2665093,-1.2516797,-0.39185462,1.6453886,-1.2515028,1.2967432,-1.2452597,0.065634133,-0.68135029,-1.5885117,-0.65201161,-1.2132739,1.5819018,-1.4603869,-1.0383469,0.6924053,-0.46938583,-0.32997009,0.85802417,1.5393195,-0.082092666,0.12818769,1.2392981,-1.7210856,0.42420488,-0.22172801,1.6909883,-0.59873652,0.72657938,1.4645973
9,1.2725836,-0.64609158,-0.045494313,0.52803631,1.8140679,0.046385762,-1.6392514,-0.41966679,0.50088014,-0.85406264,-0.24323347,-0.57403473,0.44570917,1.431725,0.49261957,0.28309783,1.2270357,-0.21516995,-0.040502594,0.71400098,1.3763504,-1.5801005,-1.2408096,-0.82296643,-1.2765436,0.46290207,-1.6349771,1.3264435,1.4735267,0.84799217,1.221428,-1.5521179,-1.0457241,-0.78772887,0.37641188,-0.45865886,-0.1289468,0.48963524,-1.1218746,0.1907872,-0.94539776,-1.582337,-0.80838614,1.5323982,0.9630908,-0.83425273,0.023575505,0.07981489,-1.1954987,-0.13035369,0.38564134
10,0.69197461,-0.8278578,-0.17021999,0.08899569,0.52530022,-0.21140516,0.16082292,-1.3116683,-1.4281544,-0.044297319,1.7539836,-1.0991493,1.4930875,0.41458923,0.95686225,-0.84873861,-1.2606499,-1.1384834,0.51912214,0.60082798,-0.98839611,-0.76466797,1.0616539,-1.4421339,1.4042688,0.23179004,1.5163533,-0.51152595,0.86885178,-0.39441861,1.3812918,0.6249785,-0.30524343,0.83841128,-1.2411268,0.41199023,0.35781491,-0.17008652,-1.3609017,1.1710574,1.0545688,-0.075169515,1.2191664,-1.3499126,1.2679259,-0.80991586,1.0861163,-1.4619755,-0.53542341,-0.59136645,1.2049867
11,0.13479151,-1.6671183,-1.2774913,-1.485153,-0.058076817,-0.87925392,0.83093255,1.0023273,-0.70278863,-0.064775273,-0.82367485,-0.70556248,-0.12670017,1.6845863,-0.085051522,1.357935,0.84239078,-0.91327192,0.83636343,-0.91452011,-1.3196552,-0.91699816,-1.0195511,1.4595734,-0.81464337,-1.6146451,0.81883872,0.94320563,0.57338303,1.4426705,1.6233303,-0.1107493,-0.58571986,-0.99452111,-1.3831182,0.67002038,0.84132904,-1.7416983,-1.2934812,1.1284288,0.55087419,1.0231655,1.4211096,1.2422997,-0.2929707,-0.49429346,-0.76436208,-0.72422457,-0.78666839,0.049343308,1.496912
12,-0.9618026,1.4744001,1.1159311,-0.35086705,-0.39908798,-0.061592518,0.58258608,-1.0377435,-0.69435537,1.0607881,-1.1187078,1.3626043,1.3907762,-0.80071703,-1.1862638,1.6469438,-0.32235636,-0.50991903,1.0276716,-1.4510597,1.0591481,-1.481909,-1.103409,-0.50560513,0.65163038,-0.81603046,0.57719527,-1.2233352,-0.8902754,-1.3001178,0.41045253,-0.28649141,-0.39478168,0.16348148,1.3329049,-0.6503219,-1.5525692,-1.4786671,0.66320057,1.5361387,0.01761481,-1.6190387,-1.4478163,-0.8660741,1.018275,-0.53959605,-0.62145821,-0.80992435,1.356151,0.29455929,-1.5365472
13,0.47862945,-0.14089169,-0.76309717,0.60850635,0.28240221,0.036226257,0.57020052,-0.26407035,-0.064726519,0.5227719,-0.89893174,-1.0977111,-0.79711214,0.096495435,-1.6979152,1.6689404,0.002363785,-0.8735837,-0.39077843,-0.97276449,1.5871077,0.3978294,-0.85564614,-0.95512086,-0.85879087,-0.81851895,0.72463774,-1.0047132,0.94793734,0.63957706,1.790606,-0.13687235,-0.020020229,-1.4429207,0.23679352,1.5011681,-0.49010877,1.5425958,0.14479816,-1.5236157,-0.0073485922,0.90299488,1.4590074,-1.6861536,1.070715,-1.5918459,-1.5050174,-1.2637978,-0.85183138,0.35441966,-1.1957272
14,-1.1331633,0.35664627,0.87686075,1.7279101,0.84197645,1.0759685,-0.70184896,0.7112415,-1.2144212,-0.44139271,-0.73592317,-1.6623411,-1.506708,0.079619101,-1.1167834,0.59406675,-1.2918339,1.5420044,1.6152384,0.51459039,-1.0470721,1.0972299,1.5108704,0.11561264,-0.76575063,1.5822103,1.6557204,1.1758214,0.96292323,-0.85612185,0.50966501,-0.58982449,-1.5761703,-1.0385517,1.5410941,1.6648846,-1.1468031,1.3697621,-1.7031288,-0.36855373,-0.72238387,-0.44445531,0.59012282,0.81303006,-1.5952235,0.5163683,0.59577038,-1.3956459,1.6742475,-1.2841639,-1.6705722
15,1.7760653,1.2978846,1.7005814,2.4375609,0.77574127,2.5880666,-1.4698183,-0.045324371,0.38467571,-0.65061224,-0.24782579,-0.25224716,1.4821452,-0.93970485,1.2124141,-0.64326521,0.87187693,-1.3936764,0.81237417,-0.68239313,-0.012198074,0.46166881,1.2751699,0.84815529,-1.1364073,-0.55739514,0.90161903,0.15048808,-0.72033292,1.2647544,-0.7140868,-1.203487,1.6735456,-1.4769816,0.31810333,0.43134781,-0.78433816,-0.46762347,-1.1001966,-1.642691,0.54856902,-1.1046889,-1.4175912,-0.36285916,-1.0787329,0.99035914,-0.82961067,-0.55472878,-0.57713212,-0.45500268,0.9418495
16,-1.3137748,0.92953535,0.42336052,0.35207286,0.7825588,0.31999314,-1.5151698,-1.1987211,0.21599957,1.0177282,-1.3318778,-0.25618145,1.1319644,1.5906007,1.0637935,-0.17575771,-1.4845715,1.513144,1.0140302,1.4467088,0.91661025,1.5266623,1.5855469,0.029072217,1.6899804,1.1975992,-0.79129015,-0.24324778,-1.5700944,-1.630497,0.25228649,0.2155741,1.1100733,1.3569773,-0.19234497,-0.89196291,1.6862938,-0.43729365,-1.6218341,-0.3319195,0.32555341,0.8207423,1.4193129,-0.15212542,0.8568672,-0.76166607,-0.91393718,0.90234187,-0.10777569,-0.78593741,-1.4148177
17,-1.4063236,0.56887741,0.5236646,0.48166784,0.2282448,0.22010636,-0.11786756,-0.99721798,1.4459785,-0.106224,0.28904412,-0.25397595,0.95605477,-0.78666585,-0.40848226,-0.37905214,1.5942686,-0.44098673,0.38360058,0.8524852,0.35565563,1.6256013,1.1798221,1.5392997,0.18147363,-1.4020932,0.61046567,0.72978432,1.6569563,-1.5700367,-1.3176472,-1.2613803,1.3253838,-0.053038785,0.58686094,-0.35567322,0.085738165,1.2369822,1.4630835,0.94983616,-0.20426344,-1.466389,-1.242866,-1.4357323,-1.1170083,0.25922418,0.46080501,0.14863497,-0.85117051,-1.0677855,-0.77724212
18,-0.65577924,0.024955997,0.65730594,0.42323656,0.047519327,0.20474892,0.083188541,-0.12772946,1.1522706,0.77499484,0.065343987,1.0490487,-1.7396512,1.4649555,1.6167173,0.15563657,-0.35117989,-0.79632633,-1.016297,-0.14302367,0.88559254,-0.27973652,0.78474315,-1.2437378,1.6551332,0.47994985,0.28271426,-0.83406908,0.69442491,1.5908152,1.4896383,-0.54173094,-0.97615135,-1.3972618,0.2966633,-0.74318406,0.58036512,-0.45064802,-1.0742236,0.45111638,-1.3020794,0.84847281,0.42724747,0.19017493,1.2170439,-0.42459291,-0.64021399,-0.93311565,1.6549107,-0.40390081,-0.99286288
19,0.47122452,-0.13059452,-0.29470515,0.29077502,-0.67499802,-0.16022271,-0.43217151,-0.3739796,-0.31038541,-1.0249374,0.028833827,1.0359153,-0.35770096,-1.6805132,1.6374436,-1.4787546,-1.4730301,0.82878523,0.43086264,0.32691429,-1.1277115,1.0783503,0.96793891,1.5209291,-1.1631507,1.5181207,-0.59541021,-1.3335174,-0.15030603,-0.99089098,0.91074871,0.25984003,-0.20695511,-1.0546062,0.18162483,-0.088010802,-0.2111066,-1.1810777,-0.3058709,-0.15584344,0.077123375,0.28870701,1.3950499,1.8013082,0.35012618,0.43059122,-0.15373576,0.032478837,-0.80528393,1.4002705,-0.82057742
20,0.05706031,-1.2248599,-1.2193785,-0.48640664,1.1492501,-0.78973547,-0.31309508,-0.53078097,0.14278344,0.40243011,-0.38754816,0.35694139,0.028477843,-1.4970984,-0.49897369,-1.6044026,-1.3932282,0.35907385,-0.42137646,-0.13170844,0.042413167,0.39449354,-1.6177058,-0.91823778,0.012355451,0.10802058,-0.9638312,0.48463509,-0.48090939,1.0266603,0.37834691,-0.90575659,0.737131,-1.0851748,0.43504516,-1.0109674,-1.4637944,0.21577278,-1.3897191,-0.57388564,0.62611803,-0.029756365,0.59882232,-0.0390356,-0.33121527,-0.71340691,-0.49602482,-1.179658,-1.3020516,0.63680416,1.7001769
21,-0.71130993,-1.0538009,-1.4047711,-0.89289388,-0.53895304,-0.82871288,-1.113937,-0.90887912,0.41309718,1.0997709,-1.3877156,-0.99162635,1.1174426,1.0935367,-0.15010352,-0.73654239,0.86173816,-0.51924817,1.1990731,0.5217844,-1.4495322,0.7134544,-1.6583456,-0.30189508,-0.9026558,1.380697,-1.0033433,0.53617997,-1.6593178,-1.5920217,1.1595244,-0.71175648,-0.15101923,-1.5559927,-1.3403391,1.7527491,-0.58384901,-1.6873808,-0.35809843,-0.85178426,-0.490018,-0.58137853,-1.3431368,-1.5308615,0.39237077,1.2321226,1.2465782,-1.5740173,0.95872425,-1.2661599,-1.1513979
22,-0.88856964,0.84800757,1.1776067,1.8541891,0.55263705,1.8131198,0.63522805,-0.39473064,0.64543668,0.17567683,0.36587816,0.080255501,-0.24203384,1.5928209,1.219194,1.2702687,0.97127101,1.392627,0.22563721,-0.69461093,-1.1340383,0.53451518,1.4585884,-1.0575769,1.573588,1.4120539,-0.35595968,-0.12584492,-1.3079166,0.89048595,-0.15802296,-0.32001352,-0.80695288,1.1662604,-0.66761493,0.46960809,-0.92004554,1.1405225,0.73659564,0.82564576,1.3263531,-1.1540301,-1.7070923,-1.0030755,0.81268704,0.68023736,0.6115689,0.83483614,-0.66682738,-0.70916871,-1.3921219
23,0.11458898,-0.37712836,0.24961813,-0.32370306,-1.372243,-0.29827998,0.62726115,-0.48514274,-1.0053831,-0.6106821,0.028178687,-1.096011,1.2003272,-0.67876744,-1.2980939,1.0954618,-1.4347116,0.38363507,0.28074244,-0.79542229,0.54975307,-1.385243,1.6547296,-0.042905464,-1.0853051,-0.12431291,0.44358792,-0.36714075,1.41564,0.2701445,-1.1733138,1.440153,-0.27386413,0.059480233,0.2819503,0.21618743,1.4621745,0.83422511,-0.94528661,-1.3768273,0.074362125,-0.90174852,-0.15418709,1.2639875,-1.6156938,0.93861521,-0.64893825,-0.64184185,1.4541824,-1.5424305,0.14734895
24,-0.11357852,-0.53003088,-0.27674929,-0.13185875,-1.599705,-0.32340324,1.2419219,-0.57097784,-0.87390718,0.14856774,0.183075,0.53991365,-0.27526054,-1.5634613,1.1158319,0.94684919,0.78597927,1.6747532,-1.6190766,1.1750938,1.5189415,-1.3019081,-0.60798131,0.31512926,-0.88679272,1.0375634,1.2586801,-1.2339647,-0.88117684,-0.96670909,-0.85478242,1.6860138,-1.467553,-0.98891494,-0.69292239,0.13746273,-0.72442396,0.37877663,1.717129,-0.260836,1.4770909,1.3875876,0.30625239,1.5731271,-0.05842635,-0.69380757,0.99429206,1.7053713,-1.3721523,1.355895,0.83078729
25,1.2566516,-0.062196212,-0.57844559,-0.38297848,1.1165747,-0.33094508,-0.23177763,1.2284987,1.626238,1.4678588,-0.98823469,-0.13111947,-1.3294548,-1.1795515,-0.99845824,1.6234585,0.39990159,-1.2273489,1.3118887,-0.53741044,1.5518642,1.0320408,-1.3301758,1.4150778,1.1514599,-1.1377096,0.57016034,-0.47347489,-0.56220708,-0.51633242,1.6620803,1.1648094,-0.099986675,1.1552544,1.2392936,1.4747468,-0.4565327,0.94907113,1.4950121,0.13590931,0.54641545,-0.23524864,-1.2438192,1.3370757,-0.93927764,-0.42442937,0.94568744,0.65247035,0.90927686,0.31685228,-0.70416179
26,0.44732092,-0.21597889,-0.68994909,-0.27030287,-0.6761494,-0.18581092,-0.97045303,0.26703124,-0.95348243,-0.14719116,-1.5231729,-1.5118115,-0.015896918,0.91792303,0.91636881,-1.1501218,0.48622306,-0.41319631,1.0287444,-0.10055457,0.9666561,-1.3838015,-0.92244275,-1.5719087,-1.3890123,0.31309125,0.54537484,0.97036522,-0.73341559,-1.3346733,-0.65649207,-0.24062962,-1.4847723,-0.95549872,0.76980342,0.041489123,-1.4242551,1.3885702,0.34670928,-0.06533564,-1.4518146,-0.80473497,1.4323137,-0.67939157,1.559933,0.9145302,-1.5088025,-0.65824442,-0.45129433,0.71911534,-1.4380323
