,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,1.6490359,-0.13970956,-0.091334683,-0.53420067,0.9554715,0.64773123,1.6114691,-0.61347993,0.17475736,0.034627154,0.60154684,1.3316903,-0.38461586,-0.78715225,0.031357675,-1.2422057,0.44265931,0.8078692,0.091630015,0.54102527,-1.6620348,-0.41769827,0.78542353,-1.1823645,-1.4779122,0.21586635
1,-1.583677,0.83628246,1.0928422,-0.24281655,-0.35291827,0.92179997,-1.4024393,-1.615775,0.34429539,-1.5928288,1.0766314,0.29505809,1.247621,-0.38179634,1.2375432,-0.39710843,0.57217296,1.5601432,-0.75873434,-0.14047373,-0.99118742,-0.32794766,0.63384595,1.6170069,-1.2194193,-0.23323271
2,0.94993912,0.28923242,-0.39912707,-0.028399712,-0.50543355,1.4216952,-1.6858582,-0.74889245,0.099487217,0.84605098,0.67558019,0.4696131,1.5528556,-0.28877756,-0.42694376,-1.7817135,0.85634021,-0.57813824,-0.049335442,1.3331355,-1.4734045,1.2870185,-1.2616488,0.70160152,-0.55056607,-1.6006179
3,0.31395701,-0.38696837,-1.4485437,-0.96745881,0.62525564,-0.82702412,-0.24138091,-0.64113636,-1.3280572,0.42493177,0.58632955,-1.7211349,1.6042687,1.5166251,-0.74098016,0.25109968,-0.57304747,1.1355613,-1.1115509,0.0018054012,-0.37290325,-0.47978984,0.43908154,1.5600469,1.64514,1.4943841
4,0.53685107,-0.29604906,-0.42441106,-0.77092267,-1.3040335,-0.67783733,-0.57339068,-1.4047146,-1.4066589,-1.1424734,-0.22047675,0.78603949,0.38739384,1.532769,0.29326388,0.72473217,1.0340943,-0.75629733,1.717527,-1.3657613,1.646715,0.19864903,0.39081406,0.39434955,0.82043225,-1.6435034
5,-0.10385666,-1.4618547,-1.0332998,-1.0507065,-1.4666469,-0.37143488,-0.14901858,-1.1135679,-1.0727443,1.3832964,-1.2924684,1.1245776,-0.13126895,-0.16771518,-0.20884859,1.6421548,1.3907521,-0.19554393,-0.54062553,1.0931759,-1.3026605,-0.85496229,0.043476995,-0.070678849,-0.5985017,1.4276837
6,-0.083272627,1.4707174,1.3962094,-0.93608687,-1.0384818,0.82216906,0.49632932,1.6515863,0.70077901,0.06266671,-0.81316791,-1.7387645,1.4906988,0.37837532,0.80951914,-1.5028742,1.3546701,0.4399849,1.1295847,0.31627048,-1.3545185,0.919685,0.63105792,-0.54109334,0.27133108,0.17321934
7,0.93009719,-0.27078419,-0.84927586,-0.97166091,-0.90963972,0.47721598,-0.086802453,-1.5496738,0.83253014,1.3190863,0.048996681,0.80964373,-0.1139244,-1.1143951,1.5665045,-0.44247104,-1.5946294,-1.2044622,-1.5360373,-1.5042911,1.6347609,0.6685805,0.82140892,0.24450386,-1.0882275,-1.3168025
8,0.52593158,-2.3402962,-1.6020688,-1.6009275,0.00058292756,0.95399546,-0.57947536,1.8058901,0.75385395,0.67976163,-0.83600585,-0.55267155,-0.081105821,-1.6861529,-1.0516456,-0.64661032,-1.4987232,-0.20192825,0.53683686,0.21456258,-1.0122397,0.53315669,-1.1288068,0.67592022,-0.27829005,0.80245316
9,0.4399719,-1.5383384,-1.397283,-1.4655876,-1.4666943,1.6452983,1.5451827,-0.90304431,1.4255406,0.214589,-1.2849434,1.0226389,-1.5433271,-0.89996841,0.098970886,0.50832973,1.0973027,-1.5136088,-0.75158894,0.87090431,-0.15547824,0.35992756,1.2911322,-0.15310103,1.4639652,0.39977663
10,1.235535,1.9495652,1.5414125,1.8785851,0.68178362,-0.40628379,-0.43357324,1.7775616,1.346328,-1.1373609,0.30904844,-0.3536917,-1.3647906,-1.579042,-0.87030447,-1.61982,-0.19307627,0.64024774,0.012766049,1.1571893,-1.6278574,-1.0090891,-1.1517951,0.2552089,-0.90022284,-1.3558002
11,0.35195932,-0.31359071,0.39151697,0.66778498,-0.36360355,0.10055481,0.27476069,0.8458462,0.91747742,-0.5064069,0.082069525,-0.19324974,0.78541057,0.21453819,1.3343546,-1.8583535,0.7042307,-1.5879342,0.32705107,-0.56566593,0.90553259,0.71913139,-1.4951694,-1.4675957,0.79043351,1.467773
12,0.16837644,-1.5225668,-1.3625184,-0.57213674,0.65127218,-0.75691482,0.12572312,0.64559339,0.9329048,1.3273008,0.67928811,-0.93284814,-1.1741223,1.6488063,0.75133668,0.23423261,1.0392417,-0.65056839,1.1081581,-1.6101422,1.1750571,-1.5199199,-0.1394184,0.95307287,-0.57441831,0.41730898
13,-1.0763962,0.83879549,1.7527006,0.39194437,-0.82272972,1.2116417,-0.58507035,0.12385246,1.3552303,1.3280518,1.4173496,-0.40576599,1.5763638,-0.80090799,0.76800003,1.165698,-1.5017818,1.3494951,-0.52652642,1.2403118,-0.85145339,-0.36216219,-1.5575259,-1.3677352,-1.5651193,-1.5761882
14,-0.073824984,0.36963331,0.020377209,0.42535647,-0.39643153,-0.36232811,0.21439704,0.25243708,-0.29222804,0.5749396,1.7282047,1.1949654,1.2930287,-0.53415863,-1.5206683,0.20829908,-0.30058915,0.8088473,-0.93981894,-0.42851821,1.4044876,-1.4185847,1.8604707,-0.62688713,-0.48249371,0.36886732
15,0.7113007,1.7196773,1.747827,1.9411008,0.66984543,-1.6429856,1.4816178,1.7073475,0.18824667,-0.25733702,-0.39325383,0.19010914,-1.5243685,-0.014684255,0.2834664,1.0742721,0.024217053,0.15987609,0.050294328,1.2456219,-1.0904874,-1.4966546,-0.5771501,1.4139357,0.60227817,-1.3674989
16,-1.8562821,0.72237094,0.99120589,1.6397039,0.72182666,-0.036640464,0.90649091,0.90049072,1.0090087,0.94782237,1.4006739,-0.30875358,1.551822,0.1744644,-0.721543,-1.3439329,-0.99210239,-1.1008474,0.96055543,-1.4854454,1.0512895,-0.49585132,-0.69355723,-0.34755429,1.4390886,-1.3317679
17,1.0756994,0.066632438,0.06458452,1.4902302,1.6552866,0.38106068,-0.95446627,0.72936272,-0.85811123,-1.764753,0.52870156,-1.1983587,-1.5704334,-1.1658649,-0.12752463,-0.080321492,0.92600737,-0.50965991,1.7571327,1.3638659,0.82640425,0.33943138,-0.47640793,0.046549368,-1.5064428,1.2768921
18,-0.58050095,-0.94663613,-1.5529793,-0.93323058,-1.5596184,-0.77936913,0.14188482,-0.19931536,0.97709015,-0.081474226,-1.6898035,0.055629798,0.90875226,-0.2514486,-0.26487984,0.93477054,0.69760431,-0.32667571,0.51721013,-0.68399057,1.4817743,0.53277708,-0.82540754,-1.2768645,1.1977734,0.5876072
19,-1.0413882,0.85772346,0.37238271,1.3844997,1.0020846,0.30876896,-0.026156311,-1.5486484,-1.5557267,1.1070382,-0.48398828,-0.82622333,-0.77901059,-0.68886924,0.76411807,-0.27280033,-1.0904108,1.3066518,-0.51082616,0.63699187,-0.44218075,-1.6336111,0.33847092,0.53075743,0.58178852,-1.3955623
20,1.078958,-0.79420348,-0.36024041,0.38671581,1.4911992,-1.0367926,-1.5631104,1.441601,0.46190578,0.82791608,-0.63060409,1.0570172,0.034359341,-1.296251,-0.099814027,1.5352376,-1.43718,1.113421,1.2960142,-1.1819212,0.85843743,0.57433727,1.3939118,-0.67419861,0.43017357,0.64145073
21,0.96470857,-0.11031051,0.020813846,0.61015642,0.42875197,0.11067948,-0.5671971,1.8058602,-1.498077,-1.1731198,0.72162959,-1.2560928,0.96254232,1.5574632,-0.68489621,0.92632609,-1.6174032,-0.69393826,-1.0008718,-0.84344921,-0.078040464,1.3195011,-0.87590111,1.0075637,1.1960102,0.46721151
22,0.10839052,-1.7876542,-0.90065346,-0.019795588,1.7033483,-1.5692274,0.08227984,0.46754411,1.5538312,-1.2938962,-1.5768597,-1.066295,-0.37494036,0.97200392,0.37159144,1.6448816,-0.47548541,1.6433826,-0.8622992,0.27370359,-1.038469,1.1244559,-0.39204611,1.5027099,-0.37069759,1.3351706
23,-0.15686266,-0.057115414,0.61633446,1.3110452,1.0133739,-0.62821273,-0.35118541,0.80360322,0.55877365,0.92956843,1.7081117,-0.11501085,-1.1111997,0.025204166,0.026497439,0.25817226,-1.2188132,-0.34899717,0.53211006,-0.94994094,1.1425466,0.3736942,-0.71825951,0.14210737,0.73377193,1.4992326
24,0.0024407708,2.1760004,1.6373322,0.091175274,-1.2218081,-0.47227536,0.55613248,-1.3990762,-1.4644172,0.080472327,-0.032478004,-0.053813221,-0.58194362,-0.28302709,-0.50734612,1.2770948,-1.0101236,1.6597739,-0.56201155,0.24840432,-1.4175628,1.0195635,-0.16942227,-0.71692812,1.4613051,-0.99266076
25,-1.2432902,0.94470518,0.18567647,-0.43280945,-0.67616866,-0.80200011,-0.26755335,0.76161257,0.97019828,1.4797777,-0.65716464,-0.9891965,-0.36073689,0.12734571,-1.0036161,-0.48673525,-0.042647084,-0.8222484,1.1478044,0.44663709,-1.6537527,-1.1428535,1.0429299,0.2428269,-0.2144763,0.9753675
26,0.11192629,0.88481905,0.069741024,0.75238419,1.1089485,1.3082917,0.31641671,1.3206587,-0.39475457,0.22959801,-0.77158064,-0.099368188,-0.72390577,-0.74366847,0.4212366,0.91003437,1.4507051,0.74898564,0.22757458,1.3572379,-1.5914555,1.6943205,1.1425049,0.82920885,-0.84386534,0.97863681
27,-0.57675639,-1.2038405,-1.6349911,-0.85479128,-1.2410088,-0.17499837,-0.57988084,-0.80706201,-1.3353711,-0.27217971,0.71743984,-0.53518754,1.5275151,-0.071409914,1.0480234,1.6158819,0.37710951,-0.2507634,0.76269957,-1.0276411,-1.4081704,1.5807986,1.1907634,-0.58377431,1.147231,-0.41983644
28,-1.6948487,0.66644322,1.5590016,0.70290117,-0.44923097,0.96783726,0.72073307,1.1685188,1.55855,0.80848892,-0.45994083,1.111206,-1.6733323,0.18014241,-0.78342966,0.69534159,-0.42818457,0.90477282,0.69790761,0.36534048,0.65024357,-0.90669441,1.1302139,0.91170426,1.1483763,0.16747822
29,0.7681567,-0.16511839,-0.84251511,-0.17131883,0.0013310362,0.76323287,-1.2610993,-0.063136366,0.062101088,-0.66886378,0.99632904,-0.55062578,-0.96884693,1.0631214,-1.4504063,-0.8069606,1.1369059,0.91804893,-1.2518789,-1.3318672,-0.78801646,-0.8250472,-0.1333774,-0.30259525,0.96961359,0.60934281
30,-1.8013237,1.351287,1.0375284,-0.7091463,-1.0344987,-1.6954821,-1.2458925,-1.0169777,1.594522,0.14774712,-0.74631137,0.36565459,-0.96249938,1.0104139,0.68074813,1.1626675,-0.55550674,1.3063263,-0.10859331,-0.35840497,-1.0958616,-0.5321668,-0.093494774,-0.85116241,1.4611835,-1.225993
31,0.95930787,-0.31932274,0.43721713,1.1035699,0.7360636,0.68133188,-1.2156739,1.2001551,0.12650226,-0.23478875,-1.7100942,1.6948836,1.5723926,-0.010518637,-1.3427616,0.61073047,-0.30465851,-0.13146846,0.56463366,0.96404846,0.62321485,-1.4984367,1.0106099,-1.549801,0.11458249,-1.3372022
32,0.6376728,-1.4767216,-1.2953316,-0.88448889,1.0358251,0.10972659,1.3597341,-0.7850551,-0.24370411,0.56744216,-1.1973757,-1.6249704,-0.98826429,1.4589884,0.65067437,-1.9888992,0.13587087,-1.2843129,-1.1816766,-0.80850609,1.47963,-0.60521026,-0.58400113,0.83097335,-0.80551205,-0.037619251
