,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,-0.11116494,0.31696161,0.23901883,0.9462398,-1.3107601,-0.032071332,0.99124092,0.048110777,1.5038771,1.2821975,0.54356902
1,0.12322983,-0.84398154,1.5842802,0.34905314,0.92134025,-1.0785533,-1.0451903,-0.7089567,0.60833669,1.1163003,-0.93844113
2,0.57176356,1.0327193,-0.70118445,-1.3033745,-0.71549504,1.1064902,1.6820762,-1.3714731,-0.96708349,-0.050551247,1.6175096
3,1.6618705,-0.51134889,0.56239184,0.97855236,1.5363803,0.85332424,0.76069028,1.77162,0.46458989,1.3120449,1.5824002
4,-1.4287562,-1.4225069,1.1736394,0.11617192,-1.460721,-0.035558824,-0.18369823,0.59750606,-1.5117294,-1.6930201,0.9785306
5,0.058182426,0.2863828,0.46094808,-0.18204095,-1.1116926,0.56695061,-0.063230938,1.3648666,0.65536935,1.7003231,0.3247455
6,0.16481719,0.43297602,1.3580084,0.39411632,-1.5614532,1.0621828,-1.5686499,-0.024611245,-0.41600268,-1.3706336,0.5381305
7,0.76837898,1.5755852,-1.2045846,0.80591446,1.1356366,0.93290514,-1.4056515,1.7513236,-1.8624558,-1.2808292,-0.57632258
8,1.1678134,-0.36037382,1.0281363,-0.35526894,0.73314409,0.79555399,1.1946685,-1.2472488,-0.39155444,-0.35011209,-1.424004
9,0.41040678,1.6513642,-0.90127843,-1.2570293,-0.38499652,0.33950568,-0.45382978,-0.70324253,0.45800708,0.32142125,0.40072226
10,-1.1056875,1.0372008,-0.85315726,0.18869841,-1.0303524,0.52137073,0.18648675,-0.74495188,-0.69635914,-0.54082711,1.1766736
11,1.4754464,0.39764132,1.0399251,0.72571412,0.38274297,0.31830738,-0.76304481,1.3726948,-0.24508809,-1.4762022,-1.6348362
12,0.86288062,0.7888589,0.42730324,-0.8232846,0.99206387,-1.0001721,-0.13319294,1.7345622,0.7341006,1.3435114,1.6229896
13,0.6419984,0.99975467,1.0177959,0.54625998,0.30579373,0.12027601,1.3003816,0.12875642,-1.2790546,-1.3805166,0.60840929
14,1.3727191,1.0763458,0.053088287,-1.0702864,0.4146744,-0.4674547,1.0991166,-1.3548804,-1.8121519,1.0952599,-1.1704242
15,-0.74354794,-0.96506525,-1.4181511,0.67157834,0.89376753,-0.64361964,-1.0760338,1.2043053,-0.5951948,-1.0294362,1.0583923
16,-0.77690906,-1.3474343,-0.50086213,0.2786988,1.1788209,-0.89730776,0.94267032,-1.1211035,1.6416077,-0.37028538,0.77567819
17,0.83656284,1.2865861,-0.65509801,-1.0613113,0.40650764,0.29095919,-0.45761805,-0.88786259,-1.4893758,0.79196624,0.138553
18,-0.33345074,0.92767133,-1.3261379,0.020292082,0.51642337,0.90755127,-0.3011468,-0.33197137,-0.2680262,1.5997902,-0.90154587
19,-0.65077028,-1.1529992,-0.28061355,-1.0793029,-0.0043838428,-0.45300603,0.9280865,1.0374627,-1.2379216,0.37757285,0.69082265
20,-0.26290001,0.29244839,-1.5054844,-0.85548281,0.96986501,1.3612995,-1.2854876,-1.1402396,-0.17726059,-0.75604961,0.70347915
21,-1.1993161,1.0675171,-1.5298853,0.94633416,-0.19339462,-1.5702978,0.15257092,-0.33395869,-1.5674936,-0.5057416,-0.68105396
22,-0.19428636,1.6316384,-1.5437915,1.4329139,0.49480781,0.16398187,-1.2251665,0.93560995,1.1742936,1.1185536,-0.80894867
23,-0.61566655,-1.516023,0.84403272,0.12717809,0.38357258,1.2626161,0.90716448,-0.85770501,0.43861574,0.53742806,0.71683846
24,-1.9231624,-1.5692694,-1.2788867,1.0055556,-1.6798596,0.20627356,0.79376056,1.3434523,-0.86752856,-0.30346317,0.10878225
25,-1.0650418,0.1064426,-1.6230064,0.50249532,1.0581659,-1.5332161,-1.234163,-1.0691054,0.86798026,-1.6754639,-1.3084871
26,1.7671816,0.60368764,1.4572674,1.2240005,0.60948454,0.80504964,0.052238302,1.7208065,1.458741,0.061212349,0.94701985
27,-1.1732678,-0.72721564,-0.046178184,0.0057844833,0.091502028,-1.625106,-0.65517429,1.0788758,0.40418758,-0.2706383,-1.2296291
28,-0.55908831,1.4965183,-0.71790551,0.84098044,-0.51203572,-1.6538933,1.4574576e-06,1.4217684,-1.1371484,0.72434029,-0.19076618
29,0.52217704,1.3312758,0.56937715,1.5446843,-0.35395286,-0.78864398,0.67007662,-1.1541547,0.75791081,-0.39387662,-1.8212788
30,-0.78856316,-0.4056018,-0.058937428,0.11506842,-0.69448399,-0.19702586,0.019041899,0.046041922,0.20677722,-0.98948773,0.68844979
31,-0.47797656,-0.90343671,-0.44401204,1.2838152,0.20226878,-1.0853856,-0.41822014,1.738201,-1.5337054,0.995568,1.5226866
32,1.1961439,1.1516565,-0.33432945,-1.1159676,1.3156604,-0.39559408,1.0919191,-1.1833697,1.1354268,0.39152032,1.3265872
33,-1.0416472,-1.3451123,-1.0669164,-0.50584394,-0.48765797,1.2039192,1.2475704,-1.2960313,0.011111885,-0.25588889,0.95331104
34,-0.75064198,-1.6432683,1.4807985,0.29837765,0.23562933,1.0936083,-1.5449707,-0.74625139,0.029616166,-0.78591122,-1.8151831
35,-1.4011462,1.2335835,1.6019124,-0.29837035,-1.3286324,0.041922248,0.91159929,-0.86162919,-1.0544089,0.85971031,0.62599846
36,0.94625932,-1.3175291,1.3362151,1.5894622,1.5014619,0.95170501,-1.4231429,0.49330603,0.17765448,-0.44047764,-1.7959893
37,-0.51268298,-0.67981436,0.31717551,-0.89992179,-0.32713663,-1.3778905,-0.25277156,-1.4075473,-0.48215451,0.51207392,-0.70253875
38,0.013084873,-1.2669012,1.0507519,-1.4395626,-0.68424468,0.77751657,-0.78586884,0.71472845,0.16399589,-0.48169721,0.0094336241
