,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,-1.0084817,-1.7084191,-1.0965971,-0.51772306,-1.3002857,-1.0037178,1.0048311,-1.6062366,0.44586256,0.75304836,1.2697635,-0.58747673,0.43782169,0.2358892,-0.36661282,0.57367906,1.1141452,1.7309104,0.70789288,-1.6842355,-1.2562825,1.4471637,-0.17868169,0.38806976,0.15326187,1.0646832
1,0.10116262,0.34755696,0.62691665,2.3472503,1.4459924,1.8719799,0.65816465,-0.51787992,0.057885706,-0.94644211,-0.44986094,1.1082848,0.49776765,0.080705578,-1.1232056,-0.77181447,-1.5606439,-1.1665167,-1.3815506,0.70261761,-0.25328824,-0.075346934,1.7404008,1.1773893,1.4995131,0.36809606
2,0.4862893,-0.60228722,-0.63765522,-0.76070043,-0.5738044,-0.97968094,-0.59661983,-1.4516369,0.95104303,-1.179023,1.6984421,-0.82559878,-0.48221431,-1.1918867,-0.040025588,1.4218575,-1.0991709,-1.1109101,-1.5504248,-1.2730282,-1.1198971,-1.1260563,-0.001401445,0.45423677,-0.64072859,-1.3026104
3,-2.1783474,0.99468769,0.48361466,0.15114601,-0.29415629,0.19341617,0.6382135,0.70485832,1.4001459,-0.68638177,0.41035482,-0.1132642,-1.4468482,0.76748855,-1.3797406,-0.83023588,-1.9723738,1.3598587,1.1566222,-0.18083627,1.039703,0.094681466,1.697328,-1.5454057,-0.94987771,1.5630723
4,-2.1168814,1.2115689,0.85507106,0.3954921,-1.3708164,0.92064044,1.3537566,1.2430823,-0.14401788,-1.0683141,1.0572862,-0.77379677,0.4816618,-1.7563179,1.7225343,-0.55030617,0.97660825,1.7860175,1.6847856,-1.0402976,-0.94906962,0.9638003,-0.0093066242,-0.73242193,-1.2654356,-0.73451385
5,0.87005026,-0.21780944,0.22386236,-0.59480795,0.25717066,-0.8816731,-0.59463511,1.1289561,-1.1484333,0.30859164,0.71479272,-1.2424836,-1.2929099,0.050463904,0.98494359,0.69375371,-2.0578284,0.24475891,-0.99358875,1.7426725,0.35124748,-1.4651073,0.81505177,-0.87124782,-0.36373166,-1.1590765
6,0.051646935,-0.79179952,-1.2847259,-0.69511788,0.78514556,-0.51417367,-0.27968002,-1.5006675,-1.2566632,-1.3866653,0.17895774,1.2727203,0.66135616,-1.6819584,-1.0788049,-1.0615851,0.42033921,0.33756602,-0.66844894,1.5791469,1.6203832,1.0048605,-0.88074225,-1.5860818,-0.62904749,-0.76054873
7,0.56985566,-0.070072343,-0.21790721,-0.64077044,-0.8823043,-0.84644701,-0.06085848,0.45854545,1.2948702,-1.5516116,1.1039808,0.32188564,0.72942719,-1.4580385,-1.0554855,0.69733375,-0.03134371,-0.048154937,0.045033429,0.035649668,-0.95428079,0.66193001,-0.65649872,0.92738158,-0.92070533,-1.3790097
8,2.5683608,1.1516474,1.5704083,3.0330559,1.4087397,2.8824682,0.37766267,-1.5086425,1.6034062,-0.52473688,-1.0248495,-1.3902278,-1.4268216,-1.0491529,1.3905812,-1.8026236,0.77375335,1.2534257,0.091545424,1.3628515,-1.4305784,-1.1597361,-1.3921788,1.233953,1.1261842,-0.29500886
9,-0.22655477,-1.2305538,-0.61891772,-0.85346443,-1.4601243,-0.86723289,-0.54627001,-0.07029959,-0.19549449,0.012176702,-1.3841745,-1.2080186,-0.27097336,-1.206462,-1.8079287,0.058316052,-0.22705765,-0.22613512,-0.40309031,-0.28419922,-1.1556417,1.2200493,1.3943762,0.0073367218,0.25999107,-0.098497609
10,0.80540502,-0.21260101,-1.122991,-1.0834833,0.64520788,-0.91845699,-1.5252045,0.65689936,0.67194626,-0.63741115,-1.4044644,-0.28349446,-0.3716713,1.8326363,-1.5052863,-1.4811642,-0.42416772,0.45467484,-0.70953755,-1.6036592,0.62109938,-0.19831178,0.12849555,1.3960798,0.73866407,0.60646133
11,-0.40857527,-0.51138077,-1.0743498,-0.70827699,-0.62760807,-1.3076583,0.07648023,-1.2263952,1.6876676,0.33609329,-0.23195277,-0.72172258,0.4906083,0.36382506,-0.3561596,-1.3188738,1.0482752,-0.520293,1.4971686,-0.63825768,-1.3409995,0.21513971,-0.44656051,1.0795413,1.0486191,1.6915908
12,0.60605765,1.8687695,1.544002,0.19030849,-0.86539802,0.38134612,-0.87181742,1.4019031,-0.37976178,-0.56891253,-0.76054067,0.61750303,-0.51896731,0.44562084,-1.367348,1.0842695,-1.5814869,1.1507219,0.081591485,0.06402361,0.38705362,1.0981588,-0.99995899,0.7497571,1.2264807,1.3094221
13,0.46288013,-0.021803101,-0.689378,-0.81593444,-0.93915635,-1.0209757,-0.58852647,1.7503544,-1.3515133,-1.2877748,-0.24313651,-1.3679019,0.64313269,1.5012518,-1.3059616,0.45865685,-0.15304291,0.64605769,-0.062038087,-0.86735957,-1.1218404,-0.97002864,1.7112224,-1.2778911,-0.6104953,0.1059973
14,0.29117621,1.1737646,1.6462518,0.049699233,-0.81302444,0.24686029,-0.45096565,0.33431427,1.0113337,0.51407948,1.614009,1.133757,-1.0009053,-0.54321639,-0.34258557,-0.99640701,-0.80208969,-0.76989672,-1.0980533,-1.4857582,0.74974926,1.2059998,-1.0629129,-0.81535421,-1.3863012,-1.3067783
15,0.37739183,-0.022394879,-0.26345419,-1.0115264,-1.357013,-0.81634753,1.0476658,1.8582907,-0.3619182,1.3021453,0.23486337,1.134442,-1.0206065,0.53991751,-0.54531285,0.53548551,0.28109541,1.0028252,-1.401727,-0.48009035,-1.323447,-1.5511106,0.10905488,-1.217676,-0.78796188,0.84849879
