,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,1.3845775,1.8810576,1.7427747,2.5158536,1.1541449,-1.268065,1.0740354,1.0281222,-0.54960449,0.30746601,-0.76001464,0.96175378,-0.70476328,0.87188733,-0.45539786,-0.61396972,-0.92050397,-1.3397666,1.1345476,-0.89481809,0.14835163,0.68425007,0.055956947,-1.4814954,1.2957376,-1.2346773,0.80157097,0.012379426,-0.87197324,1.3150097,0.50426049,-1.0390161,0.61903333,0.78701804,-0.87036903,1.2607796,1.1854924,0.18764937,0.45022067,-1.7871222,-1.2478586,0.6084172,-0.85783676,1.2117034,-0.83269795,1.4161766,1.2601537,-0.52875404,1.5601783,-0.78760904,-1.3253163
1,0.80346742,-0.18372062,-0.29941495,-0.35310061,-0.13539698,-0.79388236,1.7543612,0.033766197,0.50339792,-1.7764011,0.28177902,-1.0778112,-1.1639269,-1.1060853,-0.27526303,-1.2987246,-1.2173645,-1.0796356,-1.7027452,-1.0404092,-0.35551249,0.66496882,0.17753794,0.36711167,-0.18632751,0.97340371,-1.2107486,0.16711507,-1.4257,0.0080397437,-1.4606035,-0.72640375,1.0315244,-0.49847821,-0.97212659,0.84811047,0.42436708,1.6732921,-0.75160303,-0.099035692,0.52878206,0.55355029,1.6962133,0.88639261,-1.4205023,1.0320832,-1.0381907,0.49544742,1.0752183,-0.50187747,1.2417785
2,-1.1499705,0.93849073,1.1383516,1.4517971,0.65794587,0.90364471,-0.19656209,0.84517517,-1.5280733,0.015254018,-0.4816293,-0.1403685,0.8271633,0.34893289,1.2893086,-0.10317227,-0.13988272,-0.1121929,-0.4058627,0.29973365,-1.5012477,-0.024328083,0.74957646,0.22974024,-0.88750537,0.65561669,-0.76142366,0.54022241,-0.3734483,0.39215696,-1.0238376,-1.5897955,-0.73702369,1.3517137,-1.3797427,0.65386286,-0.92867585,-1.4573293,-0.17086576,-0.031109756,-1.1118888,0.84404496,-0.19019081,1.1864838,-0.67823176,1.2012993,-0.90797039,-1.3603087,0.35960414,-0.92111119,0.17609287
3,1.9289608,1.8653108,1.6469093,2.8745311,1.3398733,0.19557517,0.96352136,-0.34438415,0.41399466,-0.50103007,-0.31060277,-0.2566386,-0.23961458,1.2488983,0.13671897,0.24386324,0.32592999,0.039598458,-1.6739345,0.98271412,-1.1387258,-1.3257545,0.22789723,-1.6476627,1.4140333,1.5566325,1.6111521,-1.4794719,0.13199914,-1.3342049,0.77612952,0.93990961,-1.0375703,0.95659357,0.17562285,-0.67297481,-0.057494796,0.12132269,1.6995731,1.0889354,-1.5390561,-1.1918435,-0.94384728,-1.500071,0.20066059,-0.6916011,-0.11417129,-0.29591651,-1.0797654,1.1513272,0.74813627
4,0.90401222,-0.66640274,-1.0450657,-0.17458907,1.1130965,0.59118893,-0.55319618,0.38872167,-1.0061795,-0.37612501,-0.17788895,0.67832601,0.44261851,-0.16077728,0.89429694,0.034611354,-1.3501938,-1.468862,0.8367718,-0.82021766,0.68342093,0.014800106,-0.20585064,0.98876135,-0.21547208,-0.00078919115,0.5666376,0.61241748,-0.11871069,-0.09767092,1.6736051,-1.5184904,-0.27219635,0.49033353,0.24051451,-1.3682976,-1.0744444,-1.081793,-0.29862104,-0.12291436,0.76864758,0.91542937,-0.92301689,-1.2680977,0.66002906,-0.89205289,0.78226416,-0.73475531,0.26188514,-0.89313595,0.83505545
5,-2.0256944,1.2253398,0.8145995,-0.21301069,-0.78278495,-0.15990683,0.51296819,0.92696835,-0.4846224,-0.81838239,0.56430517,-1.4254198,0.42872399,0.93582324,-0.7107171,-1.5837411,1.2037336,-1.1555874,-1.4860274,-0.9704505,-1.4037118,1.3163033,1.6113502,0.73335662,-1.2287467,-1.2147596,1.6421698,1.0043461,1.1484748,-1.297278,0.32266732,1.3442936,-0.70797113,0.51052248,0.54789093,1.4844425,0.18505829,0.25293453,0.6679242,0.13331569,-1.4253197,1.0400636,0.59894043,1.4793982,1.3588866,0.71762721,0.61277269,0.29490294,-1.3042458,-1.1136664,-1.2234379
6,-1.1485699,0.24231044,0.76778625,-0.75851602,-1.3892376,1.3589613,-0.19687398,-1.592845,1.0633809,1.1812483,1.4959003,-0.73586176,0.33841062,-0.45904944,-0.12975065,0.26424678,-1.1117195,0.29840481,0.72656621,-0.12798403,1.5349738,-1.2486295,-0.9850802,-0.56131983,0.35644272,-0.57714657,0.28357643,0.69971031,-1.2278527,-0.93862679,-1.3871757,0.96786925,-0.18795159,1.0982233,0.44578278,-0.42707292,0.97701089,-0.067307853,-0.88030768,0.94337164,1.4880253,0.71425152,0.93449435,-0.0030664495,-0.26134335,-1.3515131,1.0412996,0.4934905,1.611397,-1.3199472,-1.1059953
7,0.42743899,-1.2275898,-0.78244085,0.19693372,1.2463823,-1.1144617,0.20102801,-1.1977888,-1.4231198,0.07986456,-0.893164,-1.6428766,-0.83892028,1.3795482,0.78698629,-1.2539653,1.4718031,-0.66763306,-0.83079757,0.33978335,0.30514003,1.6051641,-0.35823641,-1.401967,1.2269391,1.6036735,-0.40540673,0.74327661,-0.037064156,-1.0859541,0.52500772,-0.32470766,0.28579376,-1.228863,0.35083503,1.1231355,0.80245476,0.76623101,0.18889039,-1.1341371,0.32535324,1.0281277,-1.3062132,1.0108077,0.50016406,1.2936344,0.63911064,1.5144495,-1.3956359,-1.3143222,-1.6077435
8,1.0346574,-0.51088203,-0.58821946,0.27151138,1.4607432,-1.4792304,-1.3711233,1.4707953,0.68398753,1.6221891,1.7650124,-0.95334509,-1.0702095,-0.75993126,-1.1413775,1.7296593,-0.24412618,1.7591212,0.44058013,-1.4703853,-0.56111059,-0.8049007,-0.51537567,-1.1370527,-0.14414318,-1.7052108,0.24770604,0.34735792,-0.71660193,-0.59162855,-0.40755689,-0.010686445,0.53032938,1.1509195,-0.75948751,-0.5394261,-0.18929143,1.4338745,0.43928519,0.21654116,-0.67138878,1.0085078,-0.93994285,-1.2357985,-0.26225109,-1.6935521,-0.87764152,-1.022099,-1.4921376,0.25102103,1.3376692
9,0.24460336,-0.94606551,-1.2986135,-1.3494116,-1.5896885,-0.17247386,-1.5355224,0.71887166,-0.30990711,0.83253321,0.50528339,-0.74761052,1.1605529,-1.6447708,-0.58227057,-0.18426054,-1.7003878,-0.80399589,-1.5005888,-1.0798904,-1.323708,1.0868627,0.33139805,-1.1564279,-1.2246349,-0.9161682,-1.2617725,-0.098394237,-0.50174328,0.44952804,-0.30923699,-0.18878668,-0.94578202,0.80971115,-1.3225754,-0.49079884,-0.89583697,0.61022378,-1.302973,0.32347175,0.79270037,-0.81341946,-0.57425459,1.1202006,1.1450228,-0.65429689,0.96536982,-1.3191006,1.8041213,0.33297776,0.44968659
10,0.27648604,-1.3201382,-0.92428369,0.16091844,0.93935933,-1.0280062,-1.789438,-1.6018267,-1.1149974,-0.6707952,-0.067037246,0.18305627,-1.3848215,0.55904634,-0.044061795,-0.70829054,-0.7021437,0.7543168,0.98799245,0.51181857,1.4029192,1.210458,-0.54815679,0.41006843,-0.18863549,1.4622434,1.3552588,0.91499595,-0.33074027,0.97124658,1.4914847,-1.6362872,-1.2282863,0.087399825,1.0449251,0.44799954,1.4074473,1.2285027,-0.14350471,-0.30326848,-0.42198798,0.0056966341,-0.5055531,0.073353265,0.16960859,0.10096927,-0.31781986,-1.3189611,1.3725843,-0.010064417,1.1257233
11,0.16647298,-1.0812327,-1.3336339,-0.47842257,0.66414707,-0.87751266,0.37158715,0.47375591,-0.76742079,-0.62184511,-1.1193504,0.922749,0.25834033,-1.1782334,-0.92320942,0.043801067,-0.40716082,-1.2853393,-0.017944436,1.0896288,0.94047485,-0.87039821,-0.67406518,-0.55013512,-1.6231902,-0.96708339,0.7742776,-0.43177356,0.67690841,1.2918729,-0.044249605,1.2348179,0.68022436,1.2099424,1.3604068,-0.26011617,0.64995851,0.13915217,1.1715483,0.48589018,-0.97091149,0.31773192,-0.19107465,1.4068054,0.69286866,1.6686036,0.67380906,1.3874219,0.99069704,-1.4331605,1.3183557
12,1.4975356,1.9135071,1.6368683,2.0427238,1.1514154,-0.10250083,0.015423274,-0.61153156,1.2453014,1.0413344,0.95698642,0.94558626,-1.3317775,-1.1927227,1.1627587,-1.5590761,0.6352418,0.61243147,0.36484351,0.84141257,0.21093246,1.6166896,-0.76297734,0.68620216,0.13460626,1.140959,-0.71683549,-0.59611915,-0.16694354,-1.5237692,0.60362074,-1.4511039,0.83755099,-0.44537282,0.28083316,1.5667017,0.42880407,1.1746738,-0.83213357,0.81020298,-0.90481804,-1.1038004,-1.1268289,0.66343267,-1.129069,-1.1297622,-1.0683807,0.71501659,-0.78391455,1.0653785,-1.2997113
13,0.12729672,1.5939762,1.1389406,-0.60209414,-0.70626229,1.1295178,-1.1829122,-1.6407699,-0.70874937,1.0178419,0.40044772,-0.54687595,-0.68683371,-1.2016013,-1.0995558,-0.30477641,0.95100914,0.70212442,-0.87200061,-0.28210154,0.60095582,-0.95687875,0.36131084,-1.2394111,-0.15567082,0.21736033,0.091032846,-0.27753301,-0.82083392,1.7590209,1.4004198,0.82581008,-1.4809405,-1.7540343,0.96793018,-1.0354322,-0.30391234,1.3540545,-0.48115637,-1.6047888,1.6574587,-0.16405944,-0.15934027,1.2280425,-0.251304,-1.0831148,0.74428884,-1.3593542,-0.66109922,-1.1831292,0.18328507
