,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,-0.67085882,-0.58716747,-1.2752678,0.82623407,-1.0227575,-1.6449709,0.36407606,-0.35892995,0.99650413,0.059575005,1.2933267,1.129255,0.24985379,0.17998817,-1.0329194,1.0677511,0.96180953,0.11630892,0.0073170781,-0.43125121,-0.93251512,1.1476343,-1.5424795,0.41918593,-1.5866997,1.4368683
1,-0.0023788858,0.57597374,0.19140929,1.2412916,0.07986718,0.41664411,-1.2489196,1.2787372,-0.167945,0.25107256,1.5897936,-0.17949963,0.45925662,1.5540481,1.0770499,-1.0597889,-0.41987782,0.3864296,-1.3823502,-0.06210546,-0.47154776,-1.1619048,-0.16260012,0.63232825,-0.56934562,-1.1903979
2,-1.14818,1.1899549,1.4264816,-0.0096775623,-0.93453342,-1.320726,0.50504851,-0.79175541,-1.0441433,0.1993165,-1.6514449,0.17054167,-0.60518903,-1.1768927,1.4396479,1.2944749,-0.52430022,1.0097776,0.74859494,-0.2206876,-0.92066577,-1.587681,-0.20592947,1.1980759,0.92911326,-0.53978638
3,-1.3980185,0.87564493,0.39506581,0.4765361,-0.2688736,1.2484341,-0.32610185,-1.71144,-0.14842449,1.3020616,0.054735682,1.0764595,-0.4164007,-0.20602477,0.83427353,0.13067028,-0.49614911,-0.74153489,-0.44888373,1.5333598,1.4836605,-1.0522564,-0.78341689,1.7413284,0.30861729,1.2477262
4,0.2395242,1.8249423,1.7714457,0.38277808,-1.082409,0.7844011,1.2624978,0.9605465,1.1717676,-0.17182818,1.6484362,1.1765937,0.19580281,-0.69703168,0.84121344,1.1391256,1.7224437,0.6489887,0.60483546,-0.73412845,-1.4286409,-0.9494012,0.59630366,1.0710774,1.4258726,-0.39267016
5,-1.3113933,0.79380243,1.0979495,-0.62450898,0.93515725,1.2881705,-0.49959863,-0.068076955,0.72529159,1.3223677,0.79358545,0.90644309,-0.92663969,-0.52973482,-0.060595669,0.28565825,0.79950279,1.480433,0.71274652,-1.6533785,-0.282778,-0.4379816,-0.71227194,1.6261929,-0.37759573,0.88796194
6,1.1466757,-0.30942653,-0.21891282,-0.61670654,0.46575375,-0.26058832,-0.23034843,-0.12895949,-1.1345414,0.57009126,-0.98746141,-0.63839944,0.80762461,1.6608609,-0.46448876,-1.2186328,-0.58965773,-0.6051779,1.3539113,0.99626294,-1.1161956,-0.93602546,1.1657957,0.22189513,0.51682674,1.5854004
7,0.96631443,-1.0004795,-0.9984494,0.034859581,1.3541788,1.5278244,-1.3473562,-1.0366923,-1.2299278,-1.1429737,-1.3393061,-0.16589573,-0.57840767,0.20687622,-1.2393753,1.7524075,1.187742,0.8201019,-0.28311339,0.7439675,0.23786069,-0.81935903,-1.3279836,1.5231337,-0.56103441,1.6276298
8,-1.5956166,0.4127838,0.62937729,-0.22935394,-0.77601601,0.60328811,1.36807,1.2690626,0.77010984,-1.0253699,0.52967052,-0.32176276,-0.86460039,-1.522638,-1.5361538,0.17848824,-1.4883248,-1.7109172,-1.1941638,0.74926509,1.6280248,0.18838695,0.1569503,-0.55982648,-1.4330439,-0.57345787
9,-0.4071992,0.61157857,0.18362233,1.0667699,0.39162738,-1.4278246,-0.54036628,0.68541271,1.3909274,-0.04456453,1.0793053,0.1615181,-0.6644401,-0.0085633802,1.6034556,0.433517,0.2367581,-0.23495588,0.93703441,1.1494774,0.30166568,0.49409023,1.2322363,-1.4225214,-1.6589971,-0.45814997
