,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,-1.4993903,0.82121277,1.0904179,0.78521849,0.045135292,0.73422941,0.84437424,1.1105118,-0.15068078,0.2608647,0.32034835,-0.61513986,-0.86336659,-1.1214611,-0.33909302,1.0995128,0.81023215,1.4166119,1.6649963,-0.09605558,1.3552836,0.5147535,1.6345586,1.2152453,0.1324738,0.98486972,-1.3683181,1.0956978,1.4805756,-0.3640069,0.30949954,-0.55162351,-1.7110898,1.1431228,0.62587995,0.20651133,0.50296751,0.69916765,1.3114683,0.84406138,0.83992641,-0.623946,0.68090791,1.2207478,0.86680052,1.5772506,-1.2104833,0.035535504,0.64726331,-0.036689265,-1.2492112
1,0.16803276,-1.802453,-1.0481138,-0.40595315,1.2407946,-0.98548853,-1.2202777,1.2282251,-1.6451006,-1.4984739,-1.162049,0.84601682,-1.5977182,1.7227598,0.90876908,1.6053252,-0.7522648,-0.50661132,1.5667965,0.49222369,-1.0291865,-1.016234,0.57418524,1.2413551,-0.97752266,0.64753209,-1.073037,1.0659178,1.0169834,-0.24271018,-1.6187179,1.1377831,1.4042444,-1.2861346,0.56964838,-1.0630439,-0.87119492,-0.44955277,-1.2852567,-1.2521882,1.2711519,-0.022264261,-0.48961075,0.60593622,-0.016373927,1.2523209,0.43608053,1.5112735,-0.26881531,-0.87493639,-0.45859281
2,0.47445623,0.30970365,-0.51100913,-0.026965998,-0.086228623,-0.27238578,-1.0150888,-1.1144595,-0.37967421,-1.261579,1.5768124,0.27538897,0.77195945,-0.35989734,1.4573948,-0.088706875,-0.88975894,-0.16687304,-1.0539808,0.18697167,0.069906937,-0.42064408,-0.68489063,0.4991308,-1.1499017,0.70536529,0.025264288,1.4121839,0.87194242,-0.7245034,-0.83639938,-0.74755966,-0.2194287,0.48482494,0.43701893,-1.3745051,1.4130152,-0.53830175,-0.21839456,0.24389347,0.069901025,0.65347124,0.37306512,1.04526,1.3805897,1.5539458,-0.35920956,0.46067401,-0.37185759,-0.8321779,1.3990692
3,0.95381646,-0.79140648,-0.77203216,0.14759507,1.3586028,-0.59675742,-1.4488481,-1.3910852,-1.1669513,-0.54884316,-0.77879174,-0.59448369,-1.7176602,1.4729553,1.1879167,-1.2336538,0.12198067,-0.62173156,1.3782919,0.52419448,0.62255693,0.46991973,-1.1761677,-0.39042595,-1.5246195,-1.0027574,0.3674845,0.6099018,1.2386472,-1.6238034,0.37247331,-0.69583979,-0.95660166,-1.3440722,-1.6718316,-1.3634821,1.4309299,-0.33569043,1.0802317,0.34575723,1.0293514,1.4631362,0.27981803,1.5377554,1.4978075,-1.0028855,1.3912012,-0.17859294,0.13664117,-0.41020987,-0.97922235
4,0.0032614633,-0.12468772,-0.090165908,-0.67805451,-1.5418588,-0.5198641,1.8567764,1.5141594,1.3841743,0.36649779,-1.2687617,-1.2624687,-0.42829753,-1.343906,0.38680859,0.41647097,1.5051062,-0.66500193,-0.6313363,-0.27006732,1.4613936,0.6675293,-1.3331766,-1.464635,0.688266,1.5926973,1.2794613,-1.1027695,1.6100131,-0.95949012,-1.0711972,1.5819414,-1.4472423,1.3184201,1.3783946,1.0421219,-0.84524807,0.63536218,1.6820193,0.023160249,-1.5587494,-0.41684928,1.0101476,0.93520404,0.60956473,-1.1169158,-1.5906385,0.10205124,-0.70922639,0.64664137,1.4012192
5,1.0360783,1.8204445,1.4625217,0.48926878,-0.29046,0.85011798,-0.14609336,1.111342,-1.1434952,0.95145972,0.29929155,1.7585388,0.0022436904,-1.6066369,-0.33846176,0.0050941918,-0.11603222,-0.12366782,-0.041291898,-0.39244512,-0.34149733,-0.20510249,-0.066107834,-1.0450552,0.47754535,-0.95239833,0.62149713,0.43279503,0.060235159,-1.6054303,-1.2880824,1.3093796,0.95039656,0.70683547,1.4185483,1.1934422,0.48722956,-1.4211597,-1.567991,0.67753187,0.12409532,-0.41710707,0.89965251,1.6120471,0.36722686,-0.26476372,-0.14097262,1.1935373,-1.1485911,0.47770057,1.8044983
6,0.7804035,-0.72237703,-0.22693227,-1.4039233,-1.1043399,-0.90973152,3.2024529,1.1376424,1.2927,-0.41000972,1.5196171,0.80815443,1.2025391,-1.3257648,-0.35029644,-0.60062644,-1.4448121,-1.3806598,0.4052818,-0.92467778,-1.2327046,-1.5134278,-1.7016585,1.5850939,1.292684,-0.33179727,-0.32270865,-0.46414248,-0.81023031,0.71059119,0.37037936,-0.30660545,-0.60391627,0.21583984,-1.125598,0.91631466,1.0619378,1.6595573,0.17795922,-0.22391136,0.51667459,-1.6902713,-0.35869271,-1.0815259,-1.2186292,-0.046910101,0.63500538,-0.50539287,0.89243559,1.2887692,1.315702
7,0.053294216,-1.6755179,-1.5527396,-1.6476864,-1.3610527,-0.97917661,-0.83700457,-1.1381563,0.64082463,1.0729694,0.68384834,0.21944233,-0.588558,-1.2716978,0.91434743,-1.3089827,1.3713355,1.296896,0.62346375,-0.46080582,-1.527894,0.59471697,-1.6606434,0.69017809,0.74014016,-1.0339804,0.54681595,-0.30241601,-0.056169697,-0.44438795,0.87773074,1.3567037,-1.2740541,-1.3087364,-1.3801734,-1.2668555,-0.93564043,1.5390101,1.4420284,0.70886579,-1.2502942,1.3662167,-0.49891985,1.5476787,-1.6494525,-0.023357665,-1.1620586,1.0949097,0.21351123,-0.16218565,-0.69646091
8,0.76563092,-0.30576267,-0.42093455,-0.8930868,-0.63501045,-0.56796093,-1.632143,-1.3954855,-0.27822205,0.67818922,-0.17991864,1.1505196,-0.65935348,0.83292158,-0.92230784,-1.5736588,1.446834,-0.31918066,-0.55469462,-1.5212437,-0.81224375,0.39443988,0.0044463479,-0.59843608,-0.75292247,-0.027824507,0.6154188,-0.84718845,-0.04892648,-1.1209814,-1.3778778,-1.555118,-0.73514593,-0.031971413,0.02201613,-1.2499401,-0.12092135,-0.17117553,-0.39317971,1.0845523,0.69816431,0.58649526,0.54783792,-1.1873186,1.3995511,-1.2302022,0.58448579,1.5431355,0.28681773,-0.61974466,-0.092427893
9,0.16968671,-0.61572012,-0.41623822,-0.70305861,-1.3854315,-1.1615167,-0.7854274,-0.60665721,-1.065079,0.19288131,-1.3712107,-1.5645602,0.10960639,-1.1545755,-0.75927117,-1.130992,-0.14122584,1.5034346,-0.91561697,0.70988136,0.12100281,-0.55844275,0.08355091,1.2506733,0.58206013,-1.4383468,-1.4498865,-1.488034,0.51367613,1.5389061,0.9850794,0.15445134,1.4623023,1.3660202,-1.4578612,1.2044929,0.23977024,0.17471684,0.79973252,-0.79305633,1.2784853,-0.23972558,-0.041554083,-1.695157,-1.3078367,0.83735694,0.3745985,-0.58725443,1.7394124,1.2135271,-1.3350978
