,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,1.3328634,-0.53162514,-0.16655199,0.71075661,1.472966,-0.1884661,-1.0183169,-1.3938161,-1.041569,0.48854028,0.15615905
1,0.26790169,-0.20111062,0.6168614,1.2698345,0.91557744,0.52924369,1.5749154,0.98307584,0.94314377,-0.91570174,1.1100587
2,-0.31240833,0.88457304,1.2864228,1.7631932,0.98320974,1.5545876,-0.066274682,-1.1857756,1.3510163,-0.54094762,0.059014454
3,1.6849415,1.1235487,1.5305232,1.9021283,1.001439,2.181501,-0.28349754,-0.5321309,0.15132981,-0.19818958,-1.224875
4,-1.987513,0.88530884,0.52528458,-0.092550577,-0.045502313,-0.110581,-1.05825,-1.4394716,-1.2927429,-0.035914258,-0.81891747
5,0.12252714,-1.1880297,-0.98952292,-0.89470222,-0.46460792,-0.87606697,-0.51860175,0.35991252,0.97639677,0.39345585,-1.3471848
6,-0.73450995,0.25255031,0.74555611,1.2398498,0.4953029,0.75409189,0.27451454,-0.47788789,0.89335915,-0.51861187,-1.0943331
7,-0.84524333,-0.078286851,0.42414605,-0.4040421,-1.2699491,-0.47246818,2.8036574,1.755153,0.50219438,-0.3021825,1.6259575
8,0.30344966,-0.70599074,-0.89741766,-0.84807743,-0.9257374,-0.60296148,0.1257814,-0.12278011,0.54516615,-0.85170793,0.60334789
9,0.58651984,1.105794,1.6602358,1.1095778,0.25035446,0.86948898,-0.23681264,-0.89650307,-0.31971128,-1.0363588,1.4187031
10,0.97743396,-0.58436405,0.086077587,-0.64726526,0.24457738,-0.66037134,-1.4267234,-1.3580287,1.1963954,0.44515514,-1.6996222
11,0.95714369,-0.17188669,-0.59322773,0.22557009,0.81279485,-0.047126769,2.4128162,1.7083842,1.6580106,-1.061234,-0.19385733
12,-0.63382331,1.1066506,1.0334476,1.1830004,0.9471595,1.2500024,1.8117094,1.3610068,0.74920315,0.11294757,1.4035435
13,0.29870598,0.31780317,-0.38159036,-0.52502067,-0.94138574,-0.17253191,0.93470623,-0.11962717,0.77871798,-1.7429038,1.5276254
14,-0.34278153,0.85775409,1.1219681,1.7384977,1.1669335,1.6858724,1.5668735,1.0002191,-0.99502916,0.22056621,1.6602923
15,1.3464277,0.19815245,-0.54175795,-0.0090715739,1.5871821,0.1020085,-0.85897939,-0.45576506,-0.85935642,-0.92184533,-0.87736231
16,0.048566305,-0.11831525,-0.80610661,-0.44224376,-1.2689667,-0.47078534,0.2343716,-0.26214786,1.6262898,0.70918997,1.5523775
17,-1.2202232,0.4955086,0.99868144,1.4679142,0.44647831,1.1069881,1.8309703,0.95224765,1.1164672,0.56192898,-0.51575436
