,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,-1.0137319,0.45925668,1.0590558,1.3818576,1.1764699,1.104974,-1.1478332,-1.7385757,1.1644652,-0.11475046,-1.317693
1,0.59123049,-0.81206452,-1.4030375,-1.0926197,0.45756174,-0.90221619,0.81134983,-0.46471503,1.470948,0.8108284,1.9144273
2,0.037630905,-1.4248773,-1.1611331,-0.87228655,-0.54059182,-0.81575675,0.50368426,-0.090582983,-0.23041469,0.26028191,1.7202654
3,1.1658094,-0.829944,-0.071085649,0.86770273,1.1037898,0.11139732,0.31061341,1.1794003,-0.30476651,1.5370652,0.027048156
4,-0.50121096,-1.1086803,-1.3131901,-0.88629762,-1.4271565,-0.73760294,-0.65677821,-1.3186444,-0.88228352,-1.6687705,0.49625199
5,0.64591895,-0.94783069,-0.92806489,-0.94249219,-0.80211162,-0.76044433,-1.4897255,-0.94434021,-1.1829983,-0.50028433,-0.66951336
6,-0.065347744,-0.95997662,-1.251394,-0.92488045,-1.3164451,-0.92822789,1.739182,0.64591909,1.419823,0.59380554,0.76677947
7,-1.7947382,0.10987557,0.82859703,-0.057756046,-1.5077313,-0.4707785,-1.0006389,-1.1224973,0.47613205,-0.91367173,0.40975971
8,-0.99030143,1.2562744,0.96488138,0.69502541,-0.11667097,0.95316504,-0.28128675,-1.0207535,0.0028493809,-0.45633993,1.3980258
9,-0.87171548,-1.7792862,-1.0071201,-0.39495942,-1.5059041,-0.67386346,0.081329201,-0.46362394,0.19527857,0.86195877,1.4629657
10,-0.52647472,0.219744,0.66198805,1.2625207,1.1026603,0.8553626,-0.29255852,-0.26956968,0.81231684,-0.53350906,-1.2481204
11,1.5465087,1.2227548,1.3954502,2.2584671,0.92620038,2.6129941,0.15484025,-0.11562427,0.18063805,0.95855293,-0.91024996
12,0.85959107,1.0904816,1.2801867,2.029562,1.3198,1.9161443,0.73712577,0.21741381,1.2566325,-0.44144304,0.32351629
13,-0.74118114,0.49023415,0.3273279,0.71797519,0.62093324,0.34956254,1.5508721,0.62537987,1.4850414,1.2419761,0.18839253
14,0.45868394,-0.86053817,-1.5191998,-0.90984096,0.69151005,-0.68442338,1.0077544,1.3125646,0.82631209,-0.78136164,-1.279584
15,0.90150409,-0.94763919,-0.99302514,-0.23741412,1.3138667,-0.52622924,-0.40122808,-0.4651983,0.21752188,-0.35367298,0.19705444
16,-0.34754449,-1.0325663,-1.5514784,-0.88844005,-0.61200684,-0.82095783,1.425605,1.0341607,0.14772495,0.35381568,1.3023515
17,0.69937222,-0.48187675,0.15110148,0.33804863,1.0479644,-0.28828418,-0.062184979,-0.32303927,-0.39243528,-0.0084462492,1.6730246
18,-0.020527743,-0.9434646,-1.6835162,-0.96190665,0.016791104,-0.9748042,-0.86659994,-0.096971064,-1.2550216,1.0394074,-0.54879739
19,-1.2612309,0.38461226,1.0057128,1.0629997,0.17390219,0.8035894,1.4851427,1.385247,1.2485124,0.21770679,-0.99789302
20,0.3351478,1.6215888,1.39072,-0.073643691,-0.68028838,0.12849695,-0.68654286,-0.80164469,-1.2495396,-0.33931418,-0.62159952
21,-0.23163007,-0.26715318,0.00060481684,-0.80974127,-1.7269344,-0.70963825,-0.27739736,-1.1331358,0.80685753,0.51352727,-0.97007464
22,0.43742427,-0.73179119,-1.6424486,-2.0266021,-0.61795701,-1.7598686,-1.490297,-1.4995506,-0.040513221,-0.27277692,1.3697543
23,-0.30610247,-1.0324066,-1.6717877,-1.0027728,-0.73770527,-0.94489718,-1.1435058,-1.8251779,-0.62444158,-0.26617333,1.7139779
24,0.11303053,-0.60953905,-0.67459042,0.34493725,-1.1616295,-0.38594463,-0.83858303,-1.6366809,0.33080319,1.5760957,-0.17237921
25,-0.5854967,-0.073817689,0.40635356,-0.81609702,-1.0375853,-0.7131414,0.011243864,-0.26529454,-0.92048754,0.45123265,1.15735
26,0.46162176,-0.95742393,-1.198306,0.12708685,1.1847043,-0.26896347,-0.21821619,-0.85982102,-0.82349129,-1.0196016,0.58692041
