,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,0.29612876,-1.5057405,-0.9851614,-1.6243963,-0.85543592,-1.4327052,-0.81032305,-0.60172919,0.0114889,0.44047641,-0.32592362
1,0.0315712,2.2345482,1.7754663,1.6619589,0.50232856,0.7849061,-0.94766946,1.2881167,-1.3842293,-0.5144543,-1.6253089
2,0.83122126,1.6794966,1.3363598,2.3628843,1.1241499,1.068917,-1.1593469,-1.6031976,0.11756821,-1.024912,0.75129848
3,0.027326131,-1.7007084,-1.331108,-1.0707061,-0.78574549,0.1514686,-0.37652556,-1.1932239,0.0037687981,-1.5918375,-0.44383736
4,-0.43155675,-1.2116801,-0.4807216,-0.60069534,-1.5772933,-1.490286,1.6529861,1.1880354,-0.82624992,0.83214815,1.2200754
5,-0.24257537,0.4902768,0.2122285,1.5269036,0.97658619,0.011235101,-1.4504028,0.63518997,-1.0762532,1.5889425,1.7033961
6,1.1575618,-0.68969985,-0.049872434,-0.29902885,0.47579474,-0.50213676,0.7182064,0.75515101,-0.099697455,0.78125565,0.92739191
7,1.0132626,0.06346643,-0.61024109,-0.12446313,-0.23767771,0.90770236,0.87673536,-0.85775243,0.86715216,1.4317498,0.83914127
8,1.3257837,-0.61394551,-0.54691831,0.53134693,1.3538632,1.0123773,-1.0223611,-1.4214582,-0.25584485,-0.64559022,1.2453189
9,0.83507677,-0.65372088,-1.4017808,-0.85751506,1.364247,0.36075197,-0.99831465,-1.6101841,0.74459108,1.3440293,-1.4836905
10,0.54133593,-0.30707354,0.27956379,-0.13873076,0.38326935,-1.5975779,-0.76909192,-1.3545332,-1.2963199,-0.17190219,1.6929169
11,0.024658464,0.55323209,-0.12818755,0.14105038,-0.39941576,0.38498296,-0.32311821,0.68240598,0.43672027,0.93760216,1.5924936
12,-1.5081491,0.87238743,1.1634013,0.12155282,0.31167546,1.3064365,-0.33349826,-0.4953283,1.4914303,0.48859672,0.51934111
13,0.71404475,-0.67287126,-0.57308025,-0.79389977,-0.94979658,0.59867892,-1.3696134,1.0435234,0.46226042,0.24746989,-0.53332891
14,0.15192585,-0.006763287,0.14532421,-0.15465572,-0.49839539,-0.19052113,0.90395212,-1.1525056,-0.096508218,-1.0037225,-0.44930975
15,-0.32061631,-0.68768097,-1.4716484,0.095742055,-0.51744367,1.628776,0.73436028,0.75915909,0.74720749,1.6730696,-0.7775649
16,-0.36544664,-1.6996417,-1.6999147,-1.0089062,-0.6874649,-0.40536366,0.37820465,-1.1617992,-0.74196211,0.63988907,-0.55581533
17,-0.23450601,-1.4029025,-1.6839039,-1.0544451,0.22259406,-1.5812405,0.95416516,0.04567919,0.77279118,0.26048171,0.77251257
18,0.46934913,-0.660408,-0.60567912,-0.96707336,-1.5909808,0.11399361,1.2821295,1.2098261,0.50117441,1.2697705,-1.4196234
19,0.73130742,-0.64586469,-0.46678084,-0.61478705,-0.95838574,1.1006555,-0.2194279,1.5772318,0.50306064,0.092756419,1.4926255
20,0.030209396,-1.2655252,-0.62862835,-0.34603076,-1.6277099,0.22622058,0.62931044,-0.31392282,0.92433888,-0.8103436,0.23598058
21,-1.6353411,1.3632389,0.76487519,1.4161164,0.58916898,0.38157334,0.74547981,0.98277908,1.2492495,0.61712953,-0.2430738
22,-0.30122003,0.69054149,1.6136067,2.9813263,1.7603919,-1.1749066,-0.80950308,0.78694076,-0.90469113,-0.6729592,1.5752772
23,-0.45845589,0.46128933,0.4587135,-1.0421682,-0.99009334,1.4486815,1.1544179,-0.32552093,-0.40379178,0.50391664,1.3576394
24,-2.1997256,0.83396049,1.0442328,0.73652564,-0.14448993,-1.1466641,-1.0110172,1.3904727,1.0967943,-0.50263261,-1.4237718
