,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.51100959,-1.3395055,-0.43867109,-0.58116095,-0.0053080125,-0.97738812,1.3059895,-1.4474106,0.13056105,-1.0655926,1.1417464,0.94620519,-1.2016988,0.11289375,-0.84452342,-0.28753434,-0.50609937,-0.21070252,-1.0080304,-0.82013019,0.57878033,0.95277077,-0.6123207,-0.5369384,1.1257127,1.4335552
1,-0.20462348,-1.7676393,-1.3667937,-1.1849923,0.033344719,-1.1893402,-0.83428793,0.53730708,-0.17835218,1.079478,1.2383855,0.086403841,0.63610942,-1.6031656,0.91095917,0.10539642,1.440116,1.6149504,0.84960599,-1.3225041,-0.64211087,-0.008918204,-0.058189508,0.15022446,-1.5521285,-1.2244446
2,0.01154738,-0.84870202,-1.4630248,-0.9717411,-0.17781213,-0.98020097,-0.23657276,0.99688859,-0.75820807,0.39121083,-1.5869255,0.99166471,-1.3611477,-0.62359811,0.76488615,0.031177392,1.7239139,-1.0790437,0.67687363,-0.22342582,-1.2768003,0.6952928,-1.0508734,1.0824807,0.17093771,-1.6258116
3,-1.8895428,0.72779468,1.2364267,0.22214446,-0.037465561,-0.075278381,-0.27489131,0.6862351,-1.571199,1.2346438,1.2558705,-1.1444925,-1.2957902,0.87714263,-0.90900876,-1.5191303,-0.051777545,-0.33447124,1.4508773,0.42571564,-0.77778084,1.0204318,-1.5017798,-0.33728949,-1.5311215,-0.45823208
4,-0.33222131,0.074547125,0.39546219,-0.25321217,-1.1583393,-0.036437649,0.52274523,0.046858437,1.5676346,-1.3150986,-0.48983645,-0.93561299,0.93810217,-0.78022476,-0.68592207,1.3929266,0.89290775,0.60160438,1.0990882,1.1376451,-1.685006,-1.7969824,-0.68098324,-0.78917444,0.022015828,1.3997371
5,-1.0588244,0.89820716,1.4338828,-0.86789182,-1.118899,-0.78674059,-0.028780852,1.1100311,-0.16853022,0.23674634,-0.42678896,1.1746908,1.6195268,-1.1307918,1.1869666,0.73726076,-0.40774242,0.94490178,-0.57593838,0.60091236,1.6460396,1.5589637,1.3358965,0.82289085,1.3875842,-1.1796875
6,0.26318061,-0.57862013,-0.49986001,0.0017882541,-1.0410031,-0.63615626,0.6579581,-0.43651836,-0.4898742,-0.63711403,0.0042087741,-0.38832694,-1.3938798,-0.66710429,0.41701187,-0.83316416,-0.50588451,-0.77917236,-0.73737204,-1.3522378,1.3036715,0.5604162,-0.53765811,1.3816714,1.5739931,-1.4319226
7,1.2276176,-1.0702994,-0.77785121,0.09525597,1.4113013,-0.44106507,0.28504859,-1.2481227,-1.0747444,1.4113765,0.24094509,-0.5670421,-0.47348022,-1.1411656,1.0635593,-0.42365944,0.3176116,-1.7601598,0.73939716,0.73534696,-0.42451651,-0.098607843,-1.2223717,-1.3151322,-0.43672771,0.13842826
8,-0.17463737,-1.1940436,-1.1484113,-0.32805593,0.010342232,-0.93214714,-1.2493285,-0.26215614,-0.7776936,0.24382463,0.78272578,-0.95957082,0.31082571,-0.037673702,1.456532,0.51143532,1.1211508,-1.2264873,-1.1546683,-0.58314238,-1.5263028,1.0426976,-0.9109585,-1.6388654,-0.73531419,-1.1108365
9,-0.93528896,0.55125885,0.49607396,1.1619971,0.75800331,0.86508015,-0.75079696,-0.60602453,0.083876024,0.50888154,-0.40198703,1.2269491,1.3439255,-0.61876918,-0.46641246,-1.0906113,-0.63871309,1.4593808,-0.75042153,0.41666224,0.71134815,-0.066322612,-0.15924301,-0.72956919,-0.80010123,-0.48284275
10,1.3364105,0.3134213,-0.28827918,0.95173429,1.5831444,0.6859769,1.2241278,-0.84859678,1.6682229,-0.52656976,-0.23262462,0.18418642,-0.28825612,-1.2035066,1.5015395,0.073612048,-1.3939382,-0.54611217,-0.98259218,-0.14238456,0.28245575,0.85721155,1.6659848,-1.2075035,1.6724383,0.75896668
11,-1.0591314,1.0363779,0.052765692,-0.56156774,-0.64421891,-0.42136605,0.6228133,1.5460358,0.43187819,-0.35449845,-0.45496656,0.14768961,1.0197816,-1.5552289,-0.51055214,-0.15700833,-1.578291,0.54813558,-0.73601994,1.2242523,1.5078711,1.5415989,-0.18389094,-0.010539939,-0.086221114,-0.89174079
12,1.1930092,-0.71925505,-0.84389226,0.75332252,1.7401348,-0.27357714,-1.153164,-0.34643341,1.1765304,1.4846997,0.39833961,1.529109,-0.21950267,-0.75720625,-0.35379871,-1.5128782,1.4068112,-0.36601021,-0.64592637,-0.32252961,0.05931162,1.5858308,1.3809176,1.4144706,0.90871235,1.3960003
13,0.18364076,0.0031022538,-0.14973905,-0.66554319,-1.6146481,-0.53127191,0.78003993,-1.5407646,-0.73121668,-1.2526137,1.1656836,1.447187,1.1478733,0.61973941,0.99559471,-0.43589711,0.45819168,-1.2508857,0.45728089,0.7330127,-1.5429964,-1.1680297,0.033946787,1.5971354,0.18979218,-0.22437345
14,-0.21625673,-1.5710242,-1.5770973,-1.3850153,-0.47038646,-0.98697715,0.50758879,-0.14592575,-1.264869,0.24198987,-0.047685568,1.2597039,-0.25802996,-1.692038,-0.19335321,0.67887564,-0.21893313,-0.47318628,0.6805082,-1.2893288,1.0405853,0.9423304,0.045790795,0.92845041,-0.90063869,-0.99542615
15,1.3387303,1.5722781,1.7200073,1.1534807,-0.06110997,1.4235925,1.6498696,-1.1964093,0.5401888,-0.40570575,1.5608488,-0.25312533,0.11929122,-0.15763063,1.6771461,0.73204809,-1.4427859,1.3037105,1.3771289,0.93879212,-0.44775204,-0.70762758,-0.34498013,1.6240114,0.79091795,1.3085166
16,-0.42329494,-1.4208554,-1.3633802,-0.41109412,-0.58870431,-0.83988146,-0.92148729,-0.53024053,-1.3492281,0.53467439,0.20788691,-1.377124,0.7942851,-0.63181371,0.12860305,-1.0287555,1.0529173,0.19257494,0.076254776,-0.32434786,-0.40469637,-0.29552189,0.71467543,1.233805,1.3985163,0.51733816
17,-0.47111197,-1.9800288,-1.5103925,-0.93291721,-1.2078743,-0.68594916,-0.89807223,-0.51851979,-0.88016452,0.69697286,0.42211143,-0.37266881,0.46281948,1.314334,-0.45436942,0.20361684,-1.3347745,0.92854226,-0.51780213,-0.85070571,1.0299602,-0.33572423,-0.88328803,-0.66764376,-0.094089751,0.047359905
18,-0.80352053,0.31455042,0.51262603,0.53715155,-0.035159452,0.13663502,-1.3509142,1.2948431,1.0585847,0.65476652,-0.22650855,-0.27288123,0.7454498,0.71342044,0.049852843,-1.3305889,0.79575523,0.96716011,-0.89007824,-0.99245172,-0.7244687,-1.2461344,-1.1388848,-0.14694404,-0.26897758,-1.1553599
19,1.3946426,-0.53571786,-0.24608718,0.40794727,1.2242023,-0.17311382,0.20087799,-1.0843475,-0.79378912,-1.3440039,-0.90259999,1.0675368,1.5972936,-0.79486157,0.29636488,0.56410718,0.45313126,-0.062777908,0.63705326,-0.6354211,0.93733937,0.74906042,0.31511441,-1.1737942,-1.2797959,-0.81456166
20,1.0783478,-0.16608461,-0.21476172,-0.16032419,0.85828592,-0.26426908,-1.3105673,-1.1261956,1.3616404,1.3259778,-1.6271835,-1.6364313,-1.1540598,1.0865358,-1.3423913,0.95504366,1.7198667,0.057541437,-1.6078461,0.98238749,0.40576559,0.59704579,0.86981908,1.3877771,1.435146,-0.90540375
21,-1.627656,0.71994024,1.0369434,-0.017714169,-0.52523688,-0.023874345,1.6931596,-0.015258426,-0.8828805,0.0081910949,-0.87148543,0.29598948,1.2819666,-0.94680691,0.97285575,-0.40503465,0.069756967,-1.0051063,0.34441767,1.4696756,0.86019197,0.33446874,1.2110301,1.4863764,1.2992605,-0.89334577
22,-0.68808686,1.1412757,0.49600035,1.2322917,1.573621,1.4723363,0.828079,-0.18399024,-1.2699924,-1.0776154,-0.79942117,0.37549921,1.1369268,-1.5538159,-0.49439786,0.19131859,1.1031521,-0.083656142,0.49415854,1.6215541,-1.5588614,0.77990639,-1.6127386,0.39132189,0.81065307,0.78413067
