,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,-0.20826082,0.08225441,-0.84169829,0.50754792,0.49525284,-0.60697111,-0.57388707,0.42062187,1.5181665,1.3119748,1.5993622,0.79475639,1.6347423,1.5327912,0.69573651,-1.2032223,0.41950581,-0.56428114,0.75088126,0.68100826,1.1515658,-0.34663498,0.74852536,1.1066749,-0.45918212,-0.089513583,-0.86083573,-1.4595758,-0.90113495,-1.6620834,0.095435491,-0.87784048,-0.74071448,-1.3703192,-0.33849415,0.98799741,0.66030298,-1.423548,1.2467469,0.77601669,0.96034591,1.5783491,-0.53298941,0.49749231,0.25066532,1.5413188,1.0499267,1.4826034,-1.4765552,0.2376243,-1.623972
1,-0.51455319,0.7258566,0.64710055,-0.38997128,-1.533994,-0.54197289,1.5785178,0.81938455,-0.01294411,0.53595992,-0.62489585,-1.3531861,1.5982448,-0.2143034,1.2797488,-0.6073034,-1.2344452,1.6244438,-0.91301092,-0.043134593,-0.93796135,-1.3082422,-1.1527457,-0.37649019,-1.5919542,-0.14016269,-0.087218386,0.18376032,0.37252594,-0.79714275,-0.095032739,1.0120362,1.3166579,0.481118,1.124098,-0.25609795,-1.6619814,0.54805823,-1.6727971,-1.031802,0.94212196,0.33276086,-0.05041762,0.15206242,-1.3876211,-1.1682553,-0.80358831,1.2149752,1.1769375,-1.2264557,1.0823089
2,-1.7606478,-0.90494384,-1.268634,0.51969675,-0.63186949,-1.1944116,-0.38461761,0.33342339,-1.4427963,-1.3158043,-0.632852,-0.43782132,-1.3158643,-1.6725783,0.66932553,0.37491244,1.1852468,0.98632784,-1.3519882,-1.6701537,1.2629729,0.30385285,1.5478348,0.20060602,-0.88877446,-1.4983343,-0.59697363,1.5869991,-0.021601549,1.062916,-1.4381534,0.70379422,-0.83838753,-0.87478589,1.2599828,-0.48441573,-1.4545735,1.7893502,1.2888301,1.6426417,0.17169594,-0.19101156,1.5227278,-1.1259835,1.6800364,-1.299804,0.51759301,-0.0036600606,-0.17827539,1.3328565,-0.59293768
3,-1.642193,-0.096494772,-1.4641972,-0.78171024,-1.3116932,1.4039053,0.95965024,1.5448498,0.57944461,-0.59018675,0.9457456,-1.1838735,1.1079894,0.20567605,0.97272036,-0.0033567375,1.0534803,1.1806789,0.74451981,0.92550635,0.30081157,1.4245304,1.0172756,0.060559208,1.3777004,-0.04189139,0.66533231,-0.46349382,0.43461639,1.1436651,0.34060442,-0.59798049,0.25046512,0.35646844,0.066074086,-0.16045014,0.06062017,1.7660829,1.6920152,-0.79541821,-0.61812985,0.0037247285,0.66864812,-0.59023873,0.10672188,0.80063612,1.2321575,0.17573688,-0.53333888,-0.59190745,0.55392939
4,-1.2949764,-0.78873839,-1.1605793,1.0561005,-0.40640053,-0.17235592,-0.84359448,1.2169506,-0.090181056,1.7169967,0.5798317,-0.29927039,-1.7270021,0.00042637691,-0.78170306,-0.82556937,-0.32550946,-1.4092578,-1.2994212,-1.0917451,0.94678289,0.75789473,-0.52697614,-1.0187855,0.83370798,0.49952501,-1.3884149,-0.671948,-0.24298144,-1.5018531,-0.55358123,-0.39249682,-0.43446033,-0.87449735,0.47215502,0.78673214,-1.1665345,-1.3252965,0.33306517,-1.5562558,1.0853024,1.7028354,-1.1744421,0.2042913,-1.2192642,1.2402681,1.4229436,-0.18350781,-0.60141226,-1.0250032,-0.87161502
5,-1.5231555,1.5141105,1.5016202,0.68802152,-1.2190372,-0.75028017,-0.067310152,-0.63927384,0.54823276,-1.2713099,-0.36886692,0.95970242,0.77625282,0.080530661,-0.067299652,0.56749717,-0.6450015,-0.49042482,1.2299765,1.08935,0.23193039,0.10858153,0.99200887,-1.1147478,-0.98546822,0.50659887,-1.1241855,0.22613509,-0.063710172,0.61869389,0.82210714,1.1792772,-1.264274,-0.7229409,-0.34285742,0.88803662,-0.010686504,-0.50606275,-0.027553566,0.58328647,-1.6877594,-0.57739515,-0.69127338,1.5747668,-1.502657,-0.73804802,1.0433972,0.20967381,-0.61106541,-1.3248664,-0.25293957
6,-0.91798983,-1.5395484,-1.2353011,0.15482208,1.3094373,-0.77186564,-0.59972872,-1.4397553,-1.2783373,-1.0084256,-0.99912316,0.10579408,0.022920449,0.49620462,-1.2693769,0.41331722,0.81415697,1.2502658,-0.29307924,-1.1141497,1.4009902,-1.1310569,1.6132372,0.3261495,-0.63877384,1.3779967,1.1809689,-0.41565366,1.1924932,-0.2026625,1.4750333,-0.14862215,-0.56673848,0.4904952,-0.41336242,-0.82601079,0.87129883,1.1386632,-1.1729143,-0.063180221,-0.92680399,0.69570514,0.99317964,-1.5602335,0.69705086,-0.16443348,1.2678844,0.84379661,-1.7124349,-0.82096296,-1.5317786
7,1.4407935,-0.041997076,0.46583637,-1.7314701,0.79684607,-1.0069282,1.7475311,-1.2733604,-0.68967004,0.85292072,-1.3000484,-1.2312751,0.59503112,-0.81262621,0.17502597,-1.5700949,1.2907943,-1.166585,-1.7162886,-1.0644008,1.0159043,0.42980072,1.6438349,-0.18931118,-1.1421224,0.73881967,-0.099623925,1.3222581,-1.3140074,-0.17904296,-0.63982083,0.046817605,1.3408518,0.10507142,0.19286957,-0.99952212,0.16782391,0.13573459,-1.3233258,0.2137687,-1.338611,-0.14564164,-1.0288932,1.3023346,-0.72849429,1.3778293,-1.3499311,-0.97687552,-1.0803052,1.6494676,1.4109417
8,1.5504628,0.39129665,1.6348003,1.0602801,-0.26158411,1.5983069,-0.5680678,1.7004041,-1.5087973,0.83541012,1.1668734,0.95060175,0.8493536,-0.33268703,-1.0280268,-0.53949694,-0.1971994,1.5958751,-1.3295549,-1.2766328,-0.68510593,-1.316374,-1.1396998,-1.2952801,-0.58195039,-0.33509068,0.30212003,-0.73261188,-1.3767293,-0.13389439,0.70744019,-0.96159384,1.2741204,1.6799518,-0.76622377,-0.80197596,0.81653873,1.2622435,-1.0669838,-0.51408063,1.0526391,-0.76704795,0.32080509,0.27516661,1.0793583,1.527739,0.40500732,-0.29526935,-1.6532881,-0.084777629,1.4514961
9,-0.23411455,-0.46969924,-1.54303,-0.9593883,0.56831495,0.62609776,0.76917195,0.84034703,1.7510166,1.5838493,0.92893222,0.9411375,-0.20796694,1.3482447,-1.595583,0.51690324,0.75920981,-0.040159333,0.2008291,0.93231433,-1.4898124,-1.3767538,-0.60204691,-0.74158209,1.528521,-0.76947937,1.2492571,0.462841,-0.052464353,0.2709139,0.20938524,-0.76372989,-0.98185887,0.28050835,0.43771276,0.95281947,0.24085588,-1.7746595,0.011513051,-1.5220697,-1.3349793,-1.6024503,1.554462,0.15118537,-0.40657596,-0.69570349,0.60656046,-1.4184841,1.0395344,-0.658264,0.26488203
