,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,0.027007892,1.2533138,1.4221959,0.051152047,-0.55330696,0.64102181,0.97667996,0.63681768,1.3264938,-0.19131547,1.2666322
1,1.0805168,-0.26543587,0.15823482,-1.1010551,1.038427,-0.1004041,0.75584175,1.2966842,1.1709676,1.3148476,-0.27780787
2,-0.57739538,0.55334046,1.4926929,-1.1062387,1.0399035,1.3142573,-0.25222175,1.6542123,-0.39591255,0.74218964,-0.75597034
3,0.29189346,0.25710565,0.10167326,0.67465516,0.26311677,1.4832576,1.2610186,-0.81346041,-0.20474445,-1.2741574,1.1028481
4,-0.56528493,-0.91717867,-1.2417532,0.58948615,-1.0314193,-0.82712979,0.57255073,-0.54851169,-0.20158775,-1.0693009,0.49918478
5,-0.66475441,0.54844393,1.6023893,-1.5492172,1.3526376,-1.7384067,-1.3829396,-1.3185812,-1.6236458,-1.3370043,-0.45025309
6,1.2369523,-0.024752888,-0.29440203,0.36635552,1.0446281,0.97656592,1.7657139,0.57513129,-1.3630285,-1.0359362,-0.032048958
7,0.29924193,-0.286266,0.37012662,-0.56779667,0.17651678,0.97458643,-1.5231849,-0.25353011,1.0111828,-0.93060151,-0.78459238
8,0.87848984,-0.30403225,-0.022257708,-0.16477729,-0.15911588,1.7109228,1.5531812,-0.48331658,-0.71626059,-1.509789,1.0537045
9,1.427699,-0.54372588,-1.1029818,0.96709826,1.1433725,1.4012619,0.046555809,1.3648308,-1.0474565,-0.61610234,-1.3351582
10,1.3099272,-0.37569321,-0.957908,0.3864593,1.4174305,1.1731343,-1.3897751,-0.64807909,1.2106934,-0.34000604,0.7230574
11,1.0371962,-0.7051768,-1.3360262,1.2600363,1.097405,0.55454521,-0.77021133,1.2159166,0.38365502,0.34526037,0.8424713
12,1.1898108,-0.14030729,-0.80636903,1.1947996,0.91819654,-1.7859972,-0.17734514,1.231408,0.92480131,1.1512047,-1.5471726
13,-1.2047508,-1.722919,-1.8077244,0.16360994,-1.2790535,-0.99728843,0.46811562,0.47413225,0.67788494,0.69770232,-0.12277063
14,-0.87485339,0.12438271,0.83563123,-0.86938792,0.87048578,0.2109587,0.46082796,-1.4717564,-1.3425276,-0.66816215,0.77593877
15,0.45086768,-0.13218455,0.30995055,-1.3208344,1.1776239,-1.1309267,-1.1290746,0.31373004,0.10836705,0.99888335,0.68098831
16,0.59169455,-1.0497656,-1.1648755,0.52311953,1.0809323,0.63591151,1.3182639,-0.4995455,1.6022154,-1.6101977,0.19855703
17,0.87067895,-1.4239126,-0.98574558,-1.4381937,1.2802305,-0.12293007,-0.28229748,0.27559433,1.0178727,1.1622671,-0.41012976
18,0.5867181,-0.50335833,-1.0603038,1.1042828,-0.53334793,1.4259547,1.5053571,-0.34825831,-0.79670417,-1.0562473,1.5129948
19,0.88754322,-0.67317782,-0.78832246,0.75132294,0.48018386,0.81040353,1.0661877,1.1767204,0.97546841,-1.2867955,-1.6795656
20,-1.938302,0.37457695,1.1610972,-1.6435773,-1.226338,-1.0203431,-0.55486989,-0.12373451,-0.11599106,-1.5630015,-1.0251089
21,-0.36988492,0.1978417,-0.32123654,1.0041141,-1.720081,-1.5928422,0.52391163,-0.5959634,-0.87520769,-1.0867322,0.22197004
22,1.3259712,1.6780654,1.5790712,0.29715302,0.34493617,0.64501838,-1.386397,1.5847361,0.98666055,0.3027696,-0.81950095
23,1.5338158,-0.78050459,-1.4156021,1.6512381,1.3545325,1.3722266,-0.22529243,1.7132531,-1.0998987,0.47087425,-1.282725
24,1.5646211,-0.5725851,-0.078772793,-1.3645681,1.4615494,-1.0561664,-1.0641939,1.2731498,1.4170731,-0.61003522,-0.087916708
