,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,-2.3445011,0.67968437,0.95287671,-0.77519029,-1.7330595,-0.64658923,0.034432676,1.0417795,-0.95915994,1.4284226,-1.1382177
1,0.3183385,-1.1796036,-1.1532231,-0.83355805,0.49912059,-0.81410696,-1.2578627,0.59019195,-0.60411765,-0.81973166,0.56593155
2,0.41249939,-1.438627,-1.0589794,-0.86793755,1.2015967,-1.1382705,-0.81974904,1.2013288,0.22678722,1.1503286,0.66806566
3,-0.14353631,-0.99403775,-1.6326903,-1.1604909,-0.70296866,-0.89590946,-0.63183411,-1.1696874,-0.93451749,0.43228535,0.29822183
4,0.02806093,1.7336372,1.2183248,-0.34676146,-1.4565282,-0.1655637,-0.78351458,-1.1375222,-0.3991175,1.1543391,-1.4154548
5,-0.78026954,0.51481772,0.3341711,0.15911909,-0.12502021,0.3659064,-0.19698729,-0.67183095,1.3547677,-0.46156752,-0.41562369
6,-0.12964383,-1.5265392,-1.391847,-1.3124247,-0.80320615,-0.9371457,0.45075914,-1.2091308,-1.5942871,1.5851786,-1.1987467
7,-1.2536589,0.66624754,0.38736761,0.21121227,-0.0065320496,0.20887549,-1.3966381,0.46971424,0.0049918529,-0.89705256,-1.3511892
8,0.20713178,0.18603795,-0.14863082,-0.90760238,-1.0608579,-0.84647382,-1.1661452,1.195942,-0.24684541,1.0483808,0.52776042
9,-0.84476764,0.95392319,1.4210106,0.45564994,-0.99637309,0.76226591,-0.86778023,0.78822959,-0.7678054,-1.3786304,-0.56825468
10,1.1505402,0.089214653,-0.79099443,-1.1372275,0.39279046,-0.8899417,-0.56254243,-1.3917023,-0.52413838,-0.63932621,-0.19233343
11,-0.63147901,0.56462088,0.3292354,0.94861271,0.52317914,1.0406188,-0.62913777,0.062682969,1.3484464,-0.39830309,0.14060785
12,-0.16894462,-0.5056629,-1.098555,-0.32399523,-1.3672228,-0.29445953,0.27662087,-1.2193186,-1.6396978,-0.708539,-0.37353171
