,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.048126713,-0.960769,-1.6488748,-0.56074842,-0.59319077,1.2154462,-0.86817571,-0.30881127,-0.90656605,1.5915533,1.3335872,1.0526131,1.0069953,0.100135,-1.0361603,-1.1314991,-0.77735426,-1.5687123,1.3926308,0.89921978,0.82530412,-1.4272458,0.11191412,-0.1496761,-1.1629088,0.52076348
1,0.91024795,-0.26476405,-0.69918898,-0.17417579,0.83056882,-0.88442759,-1.7434347,-0.28537722,0.44169211,-1.301034,-0.5677875,1.7391241,0.086664257,0.38321189,0.72864064,1.0527508,-0.78013881,0.52763002,-1.8324682,-0.3548102,-0.30110744,-0.69871798,-0.77701711,1.6704059,-0.86172043,0.87342302
2,-0.020131123,-0.0035491277,0.54998034,1.6814136,1.4721839,-0.4866731,-1.4736069,-0.71956568,-0.12868079,-1.2873245,-1.3342742,-1.1439048,1.2340164,-0.61462983,0.35035542,0.44779816,1.1716337,-0.0047372461,-0.54139945,0.22937652,-0.23293869,-0.96487151,-1.1130124,-0.57534117,1.0690378,-0.032041267
3,0.53531695,-0.43769742,-0.11533298,0.48730952,0.32890227,-0.6432683,-0.6646829,1.6279987,-0.34926664,-1.4851684,1.3418087,0.55169627,0.077666052,-0.54351858,-0.27332807,-1.1792185,0.15132652,-1.0551161,-0.86428249,0.1297899,1.2198003,-0.8114487,1.5257132,-0.65992272,-0.64323761,0.25112238
4,-0.45720336,0.25796595,0.41403857,-0.23536626,-0.78764647,1.5394782,-0.91948515,-0.71886453,-1.2766095,0.083097625,-0.93898835,0.90784788,-0.33778027,1.1137606,-0.030566936,-1.1237612,-0.50822276,-0.44931418,-0.66755863,-0.51064383,0.45825941,-0.156507,0.05358561,-1.0719563,0.8069745,-0.28963529
5,0.72633282,-1.5098999,-0.94215761,0.022457567,1.5229405,1.3660123,1.2113839,1.2454494,0.83782818,0.17493196,-1.6268686,0.43597379,0.28423738,-0.25332545,-1.4066097,0.80479597,-1.3458816,-0.39872809,0.22691095,0.20442498,1.7046973,-1.4020141,0.60163887,-1.1205348,-0.74886814,1.211294
6,-2.2647918,0.6311311,1.3807132,0.97052306,-0.21695016,-1.3494509,-0.84898662,0.20210703,0.67979499,-1.0161686,-0.22179397,0.3762303,-1.5522079,0.92795808,1.0407763,1.0093633,-1.0866409,0.22443556,-0.35917557,-0.27545851,-1.2304822,1.5819911,1.2635409,0.45270019,0.83107004,-1.3514141
7,-0.50567681,-1.4860182,-1.7282269,-0.39792491,-0.32108127,-0.53415561,-1.089817,0.26053144,1.2680596,0.33977028,0.13784592,-0.45828841,-0.54481102,-1.4354884,-0.86787976,0.0045621335,-1.0624175,1.3905292,-0.56190357,-0.92812315,1.0394452,-0.76207103,-1.4498474,1.0217247,-0.3512997,-0.50502869
8,-0.5234594,-1.3705234,-1.2842928,-0.55901585,-0.86184676,-1.4872926,-0.98975802,0.81527489,0.056026499,-0.65228106,0.22361143,-0.64274761,0.0029920927,-1.1274049,-1.2416946,0.59419761,1.5153554,1.5938992,1.3225646,1.2301579,1.5156791,0.81910492,0.89009969,-0.22295134,1.2250039,-0.84527697
9,-1.0100953,0.3433917,1.2331555,2.7212393,1.756891,-0.37279414,-0.055558425,0.36152946,-0.21722154,-0.473432,0.64447837,-1.2199567,1.4023782,-1.6981853,-1.2998698,1.1011272,-1.747969,0.10245449,-1.3928955,1.2334099,-0.035917575,-0.75678887,-1.0378949,-0.25535653,-0.028434676,1.6251472
10,-0.4870057,1.1331709,1.2904992,0.35623079,-0.26742321,1.3555043,-0.81762885,1.125048,0.097989458,0.21917518,-1.5109337,-0.2049521,0.097350484,-0.6439054,-0.27447436,-1.0467724,0.55880522,1.1817252,0.41452163,-0.11563177,-1.6674941,0.424308,0.34670883,1.2765584,0.99227372,-1.3919243
11,-1.6516384,0.70437456,0.90016365,1.1112859,0.59641301,0.6668349,1.1893178,1.0259,-1.3034681,-1.735476,0.1870734,-0.14909403,0.87416409,0.33115977,-1.2920208,-0.58201764,0.79987846,0.54105384,0.66598937,0.54702125,0.82659954,0.79111541,-1.4420416,-0.27277296,1.4478358,1.5649998
12,0.40125511,-0.6289425,-0.80474237,-0.2696266,0.05811361,-1.0184193,-0.1271666,-1.6688914,0.48193004,1.2977404,0.033491915,-1.0173957,-0.58429045,-0.042076142,-0.78781234,0.77729872,-0.54429332,-1.2401141,-1.1937729,-1.4792564,0.90781246,1.4268327,1.1075808,-1.0917067,0.2305024,-1.4067306
13,1.4745774,0.19260822,-0.71162138,-0.2307399,1.4772757,-0.64151304,-1.086359,1.0253585,0.519071,-1.1963334,0.86161069,-0.27454215,-0.7908889,0.98444054,1.2413342,0.72922375,1.2303827,1.1598624,1.1620371,1.5158578,-0.81881471,1.2274892,-1.3643768,-1.2246378,0.89037829,1.049464
14,1.2576029,-0.38231697,-0.43338474,-0.94286536,0.36482416,-1.0716636,-1.5843377,-0.71646373,-0.96567441,-1.1813006,-1.186955,0.42551456,-1.2794693,-0.42846746,0.38335391,1.3674491,-0.31986689,-1.7096061,0.049233172,0.90792528,-1.1122299,0.054787772,1.665754,0.013938636,1.2333657,-0.2712172
15,0.87259973,-0.57457939,-0.5952748,-0.52603445,-0.68655109,0.60657883,-0.54305068,0.29547624,1.2532203,0.25460614,-1.7362822,0.88300305,0.97972367,-1.6633452,-1.4256663,-0.12183173,-0.89798758,-1.4073773,-0.22318301,1.2717314,0.86257633,-0.44618385,1.1987118,0.66771016,0.74901494,-1.3147836
16,-0.33440002,1.4021547,1.2974477,-0.57964255,-1.5668526,1.6895758,-1.367068,0.0070533592,-1.0246202,1.7591753,-0.54250514,0.44407953,-1.0728886,1.1786134,0.70586499,-1.6354755,-0.017246011,-1.0094125,-0.53101947,1.7839609,0.58671877,1.6528275,-1.3290826,0.72736172,0.41867073,0.37154457
17,0.97796008,0.40216779,-0.35625374,0.03447248,0.93719057,-0.73170351,1.7410038,0.9394155,0.71378859,0.27772911,0.63690118,-0.75284552,1.6399778,-0.52400075,1.5166367,0.23822062,0.41527981,0.61359419,-1.6597241,0.58967875,1.1150492,0.54706389,-0.41590408,1.3845848,0.22765654,-0.88785012
18,-2.3266683,0.58043289,0.97873614,-1.049444,-1.6743361,-1.5377891,-1.5042763,1.2647459,-0.72478248,-0.57421331,0.54350013,-0.79906996,-1.2646056,-1.509176,-1.3342947,0.91612108,0.19959915,-0.38664652,1.0266907,1.5367858,-0.72260678,-1.5840098,-1.3880323,-0.14585995,1.6692644,-0.9310705
19,0.84327491,-0.85092804,-0.40282812,-0.30870621,0.3130862,-0.85195976,0.085729092,1.2609258,0.55084601,-0.34230057,-1.6640258,-1.1588003,1.1344047,1.216779,1.4678715,0.92329447,-0.80355615,-1.0656298,1.0519093,1.4719829,-0.81939319,1.2607544,-0.65057725,-1.4217889,-1.0067933,-0.47393941
20,0.89134344,-0.73338577,-0.33883394,0.81560779,0.86218068,0.35706867,1.7319774,0.36714017,0.62869891,-1.0038226,1.5721287,0.65849602,0.06752601,0.45387804,1.0038222,-1.0500913,-0.056860708,1.3831649,0.10164391,-1.425056,1.3808226,0.47744681,-0.76704032,0.53790513,0.93908438,-1.5746438
21,1.0565447,-1.4027043,-1.2722555,-1.2687698,0.59646029,0.52126587,0.1612603,-0.77074841,-1.167682,1.2619361,-1.0207272,0.094226055,1.641371,0.19187508,-1.1763393,1.3861413,1.0942441,1.4534773,1.5684584,-0.35436726,-0.48431291,-0.92456227,-0.85037919,1.6440981,0.17380448,0.27982118
22,0.60448334,-0.017951791,-0.13437586,0.086832497,0.45454065,-1.5759422,-0.75596119,0.14232061,-1.3491633,1.5683713,-1.4539208,0.19634267,0.30377321,1.3379225,-1.5118308,1.2610623,0.15312281,0.26870633,0.38404241,0.79334968,-1.0583726,0.20073507,1.4929297,-0.17725363,1.5926577,-1.0960978
23,0.22548233,1.5935447,1.110079,-1.7536075,-1.4758885,-0.36916014,0.6265643,-0.3956253,1.288848,1.3963485,-0.85413023,0.86266334,1.5275429,-1.4676053,-0.37014557,-0.73335064,1.5136598,-1.1609852,-1.6492677,-0.78493711,0.88645233,1.3637886,-0.66573775,-1.5211859,0.012217986,0.65349432
24,-0.31689594,1.1929385,1.3949441,0.23542228,-0.40322871,1.525025,-0.40775468,1.3826837,-0.3325364,-1.2747517,-1.1399037,-0.75650374,0.66160969,-1.0363646,0.39680623,-1.2558269,-1.2590189,-1.2037059,0.31519333,1.7628134,0.99204501,0.39067581,1.0551099,0.67918869,0.64531657,-0.58342253
25,0.21055789,0.037511976,0.10487954,-0.23992149,-1.1113133,0.76395892,-0.17743586,1.3892102,-1.1419421,0.32698285,0.16693907,1.0306498,-0.34115607,-1.4171338,1.5424976,1.2994066,-1.5294791,1.5610468,-1.0037198,-0.57818156,-0.85920142,0.69806369,-0.60480654,-0.76912403,-0.68445831,-0.68974079
26,0.6732359,1.1810167,1.5544026,2.5223673,1.4324789,0.092493295,1.5524036,0.74679076,1.2406844,-0.27877531,0.26922708,-1.17224,-1.4859746,1.5236209,-1.0454214,0.17746461,-0.65382924,-0.50137156,1.1413231,1.3325788,-0.98761339,-0.045354045,-1.239753,-0.53830734,-0.45799112,1.309021
27,0.053755169,-0.030764158,0.025118652,-0.64080839,-1.4704132,-1.4728503,0.68808413,-0.86406723,0.87966261,0.83526868,-0.16929434,1.0532827,1.1350783,-0.36127525,0.61800331,-1.5740776,0.073261103,-1.617145,-0.10878456,-1.0909189,0.6254136,-0.56823475,-0.48238389,0.077367761,1.2854452,-1.0865788
28,0.50197157,-0.58245798,-1.200956,-0.49817909,-0.53612902,0.57339946,-1.5961625,1.5851672,-0.67353596,-0.74239268,-1.4046067,1.3490417,1.0009285,0.39452031,1.4563841,-0.12894641,0.11416351,-0.64751925,-0.42966307,-0.058564666,-0.55048396,-1.347318,1.8129571,-1.4799345,-0.23441299,1.6616199
29,-1.5830081,0.84654548,0.66613864,1.1180001,0.65508686,0.95884111,0.98535694,0.80726388,-0.41641433,-0.4814289,0.32808541,1.8016649,1.483287,0.18889549,-0.97004907,-1.6143645,1.099931,-0.30600369,1.0922594,1.3529671,0.10684757,0.6194142,0.10162952,-0.16846898,-0.80223718,1.5069093
30,0.99006282,-1.1248643,-0.81195947,-1.2811166,-1.4054778,1.3324389,0.44646137,-1.469299,-1.3948078,-0.59601745,-1.2751772,-0.23535616,0.14054392,0.8255378,0.5770805,0.66842991,-1.538559,-1.01224,-0.21744527,1.6934415,0.19321547,1.0880647,-0.1186835,-0.91320008,0.95351708,-0.69585312
31,-0.13931787,0.1273831,0.3957765,-0.40949355,-0.61087843,0.60734716,0.75519682,0.18008227,0.42090697,1.2392366,0.40046056,-0.012366416,-1.1135869,-0.99375412,-1.6163682,0.58191168,0.86226847,1.4768998,-0.91645677,-0.28261586,-0.55842745,0.63231662,-1.4558309,0.28375916,1.2234946,0.92253209
32,0.37509301,-1.9177487,-1.4782189,0.0015229744,1.7883376,1.2549351,-0.61465876,1.6505875,0.81426708,-0.84777509,0.96516762,-0.84015554,0.99376033,-1.5941651,0.3475481,-0.078240643,-1.2287989,-0.39115851,-1.689715,-0.95589172,1.2212665,0.30303003,1.8034432,0.90996684,-0.7848356,-0.036854788
33,1.0559688,-0.90345764,-0.13948186,-0.58863428,-0.011130747,0.6081081,0.30013227,0.56040568,-0.12561773,-0.021564173,1.5991778,1.282901,0.32808326,0.2447881,0.86411401,-0.08810237,-0.64925256,-0.95979332,-0.31370955,-1.2789193,-1.4569316,0.28224853,-0.03152331,0.05027531,-1.7402923,1.1824784
34,0.76094518,0.11764489,-0.55485388,-0.38084418,-0.68591208,0.095178742,-1.1775781,-1.4024675,0.91512793,-1.592164,-1.1841784,-0.37204941,-1.5768594,0.80392784,0.34728789,-0.99758099,-0.78485127,0.84838238,-1.0944565,-0.69512875,-0.79756448,-0.14363685,1.4418073,1.1976693,-1.1268242,1.5421587
35,-1.3171594,0.86400289,0.48617077,0.3516912,0.38573815,-0.031324028,-0.68329685,-0.28664478,-1.644863,-0.24635435,1.6018971,-1.0660631,-1.0217338,0.52195244,-0.65598481,0.60011091,-1.340219,0.0016834481,-0.28949776,0.48507709,-0.48568211,-1.1028417,-0.59184543,0.86543164,-1.5811131,-0.5688303
36,-0.23748403,-0.041430546,0.6752695,1.3536413,1.2895958,-0.16101913,-0.91051105,0.15113318,-1.3763492,1.2119131,-0.51219143,-1.302835,-0.89272857,-1.2490386,0.28146458,-0.20705681,-1.1395474,-0.70719489,1.2795563,-1.5388389,-0.32187882,-1.2843818,1.0024323,-0.10091334,0.11581263,1.0419342
37,0.43299054,0.23325819,-0.1748046,-0.15388948,0.37663374,-1.4393984,0.55611109,1.4782353,-0.83300906,0.15621214,0.51723776,-1.0116055,1.1515918,0.4080238,-0.65271733,-0.20885688,-0.044501469,-1.2388275,-0.70252717,-1.2753017,-1.1082172,1.5834185,1.4017734,-0.82022451,-0.084601653,-0.46623156
38,-0.32129486,-0.2753042,0.40703389,-0.34562978,-1.2751028,-0.96643794,-0.1160352,1.0754166,-0.16124093,-0.43995675,0.039187683,0.63095534,-1.3379561,0.59744581,-1.6951928,-0.15105015,-0.049106365,1.2587113,1.2082374,-0.48045194,-0.31628984,-1.5588889,-1.2718331,-1.6449154,0.49527481,1.6038328
39,-0.17492221,1.4899802,1.1657194,0.016684538,0.13167291,0.68685114,0.49452966,-0.71491542,0.29798899,0.56548403,0.40824511,0.75326314,0.80956231,1.4308518,1.0354235,-0.098009092,1.5141016,0.56573581,0.033130737,-1.1353299,-1.5952527,1.2985676,0.22942822,-0.36823577,-1.0771263,-1.4182678
40,0.36969872,0.99928041,1.6544343,2.2711321,1.16469,0.07837432,1.6931905,0.71579597,0.9850988,-1.2647246,-0.42621117,1.2362454,-0.44640251,-0.13679152,-0.38492452,1.3656009,1.6423601,1.1143146,1.1492799,1.189653,-1.3935348,-0.44001731,0.7740383,1.1706018,-0.60218623,1.5153222
41,0.58408825,-0.59451815,-0.77249073,-0.40055585,-0.18406232,0.25150656,1.3660309,-1.059185,-1.3781205,-0.52759839,-0.5069655,-1.1817954,1.4886106,0.80658473,-0.54806808,-1.2099957,0.86893024,-0.80592675,-1.5380192,-0.39893213,-0.018306435,-1.0464438,-0.21258036,0.15150103,-0.91155627,-0.014563454
42,-1.6640353,1.3097924,0.59943395,1.4892381,1.0277335,0.15261492,-0.50353577,-1.0473788,-1.4576562,0.72602866,-0.98352277,1.0311208,-1.5161313,1.5120821,1.1575539,-0.54902109,0.46778932,-1.5104951,0.24736409,0.67624652,1.5786119,-0.39495958,-0.17857446,-1.2009192,0.60682616,-0.55951803
43,0.91833391,-0.73854236,-1.1519888,-1.0467455,-0.56285937,1.0112028,0.85107989,1.4962806,-0.82241362,1.4393861,-0.50206596,1.2052472,0.69768067,0.56053424,-1.1938405,0.44258798,1.0286762,0.79247517,-1.7910102,1.6339096,1.40844,1.6383138,1.6683892,0.72894781,0.51079538,-0.66550569
44,-1.2377068,0.15633178,0.8532932,-0.22225099,-1.0487476,0.83033614,0.27512481,0.72204428,-0.80516399,0.69387445,0.59870247,-1.5369668,1.3972176,1.1933876,1.2710683,-0.69022385,0.30210981,-0.78028683,1.1170134,1.1481182,-1.6536906,0.73429724,-0.72582294,0.57075807,1.2070412,-1.1478825
45,-1.3757794,1.3246966,1.0502267,0.38750404,-0.77499957,0.87109615,1.7189039,-0.95120868,0.30126745,-1.4994742,1.1488158,0.5532178,0.35806937,0.65756167,-0.2029,0.72674902,1.4428054,0.39270649,1.3959369,1.0609476,1.1151903,1.6028163,-0.92285798,-0.41368641,-1.4495709,-0.61685783
46,-1.7070795,0.69386868,0.69039349,-0.44512595,-0.72638474,-0.64129914,-0.09837314,-1.2808787,0.23496638,1.1288186,-1.4560222,-1.437237,-0.58382061,1.108602,0.74721492,0.39201157,-1.2868769,0.11940404,-0.71597541,0.35083473,-1.3001844,1.6295057,-1.0273132,0.62560063,-1.716213,-0.72741304
47,1.1510086,-0.69832433,-0.59554813,-1.4442122,-1.4357372,0.30839352,-0.48279047,0.73605654,-0.78273794,-1.1851642,-0.31776189,-1.1678442,0.7465482,-0.097501158,-0.31724948,-0.3831044,0.30848509,0.7751506,1.1937191,-0.71892414,0.95926847,-0.57392868,-0.89990944,-1.4803786,-0.67066101,-0.79280391
48,1.5563556,1.8585511,1.5426829,2.4970087,1.5075753,-0.47043246,-0.91779122,-0.79649837,1.1811481,-1.5451524,-1.3684262,1.3565169,-1.0408996,0.045929547,0.35687071,-0.47583517,-0.59939682,0.85158758,1.3454226,1.3195617,-1.5627449,0.40885009,-0.20870348,1.059705,-0.57984763,-1.0007191
49,-0.56043851,-0.82232914,-1.335876,-0.32884451,-0.87104469,-1.4181522,1.5324924,1.3180722,-1.0654788,0.97139586,0.20199175,-0.10808939,-1.4401002,1.6882297,-1.2041915,1.0450364,1.3161113,1.3557134,0.94484301,-0.07181202,-1.5874519,0.12129602,-0.93258548,0.92184357,1.6480139,-1.2129663
50,-0.60253319,-2.0028497,-1.6485369,-0.44577078,-1.4656722,0.95305043,1.4029357,-0.51940369,1.6318566,0.99648206,-0.64266146,-0.99942275,-0.29622624,0.32476939,0.9427838,0.96694519,1.2745818,0.57304229,1.1033551,-0.45263775,0.73908525,-1.4959351,0.21749337,0.90207326,0.32128746,0.46404383
51,0.36631434,-0.30418536,-0.67493193,-0.6033149,-0.88549165,-1.4414802,-1.3612736,1.0810034,-1.2926682,0.69207523,-0.06592473,-0.17562972,0.70324969,1.5328788,0.68907847,-1.1664166,-0.40515595,0.43674054,1.5523995,0.80254289,-1.1506889,1.0953954,1.676264,0.92966838,-0.23551302,0.32601439
52,1.0145466,1.7299668,1.3314617,1.3851189,1.0502838,1.1878039,0.86299213,-0.67862833,1.249387,0.73445706,1.5757659,0.70718953,0.63841098,-1.1579586,0.67655265,-1.0377571,0.10269269,1.3783009,-0.70766105,-0.6314613,0.43129951,1.2015686,-0.53006482,0.8413495,-1.2263424,-0.40733584
53,-0.66497391,-0.070263703,0.73298761,0.48299805,-0.76080389,0.26108249,1.036532,0.20827662,-0.39306203,1.2498747,1.5456413,0.88747873,0.3395856,0.46053573,-0.25384023,-0.44492222,-1.0355156,1.2013004,-0.24883438,-0.62108449,-0.36849513,-0.93547868,-0.47706827,-1.3005448,-1.768769,1.5823953
54,0.13108962,0.19902608,0.1737347,0.18815007,0.29979019,0.71222102,0.83476137,1.3637778,1.256033,-1.5041818,0.25553871,1.0615342,-1.1101808,-0.35042803,1.0930015,-0.87807526,0.81666296,-1.37336,-1.0059252,1.3130275,-1.445946,0.96364431,-1.4503825,0.24722957,-1.0340896,-1.1399619
55,0.74697329,-0.40094702,0.067958738,-0.61694985,-1.310423,0.23799015,0.33880669,-1.4880675,1.4046578,-0.70136127,-1.2792833,0.42751815,-0.37604123,0.62586676,-1.0571178,-1.4793876,1.5007549,-0.97875727,1.5090311,-0.82806829,-1.2607275,0.58600282,-0.95187041,1.4798337,-0.88342537,-0.42642617
56,0.0050750501,1.2044855,1.564283,-0.54622369,-1.1947545,1.584656,1.5595675,-1.1460295,0.47873904,-0.097453429,-0.47989255,-1.2761632,-1.5581434,1.541296,0.64506588,-0.36665087,1.5045995,-1.6267614,-0.39445282,0.21833042,-0.51329228,-1.6429116,0.6784306,0.70328688,-0.21575552,-0.47080105
57,0.30193376,-0.81106149,-1.3268226,-1.2634198,-0.41230966,-1.0733693,-0.002251751,-1.43513,0.94826795,0.54612636,0.25309367,-0.016942878,-0.032355483,-0.74850852,0.64547763,-1.5614495,-0.32913781,0.46583214,-0.80324636,1.7539989,-0.90169452,0.46669221,1.6668832,-0.80265836,-0.35262295,0.39186089
58,0.39664368,-2.071873,-1.5846685,-1.3191474,0.34569168,0.98589476,0.36629852,-0.75093975,-0.92753147,-1.1991163,-0.11824442,0.53780551,-1.0470956,0.90541468,1.1420356,0.67762019,-1.0699256,0.75483112,-1.646323,-0.27069744,0.16549045,-1.5050733,-1.0978959,0.8829755,-0.64025998,-0.66957884
59,1.0371142,-0.86790075,-0.54869321,-0.6275289,-0.27445071,1.4000604,-0.92129517,-1.5223098,-0.67077285,0.83118875,1.1762552,-1.4360503,1.4473876,-0.77565699,0.49472771,-1.4650322,1.2330297,0.29663985,-0.38641401,-0.022931485,1.2650592,-0.00063623189,1.5498785,1.5296883,0.72530272,-1.5875446
60,1.0712307,-0.25589908,-0.74710363,-0.89922324,-0.18835018,-0.36068153,1.0028807,0.6157153,1.3030427,0.51473453,-0.26940013,0.36369902,-0.40679879,-0.67559566,-1.0757417,-1.1034121,-1.6610947,-0.68675935,0.85132672,1.3696714,0.62979896,-1.2726289,-0.9303418,0.19753153,-0.28150143,0.41787163
61,0.099110194,2.055876,1.7632442,1.3238251,0.44035858,-0.52391739,-0.56633541,0.21981431,1.2169278,0.018176405,1.3994398,-1.0565774,-1.6065258,-0.52769569,1.277873,1.2427123,-0.84903692,1.4574826,1.0823685,-1.235865,1.1505885,-0.38553582,1.4473073,-0.40863557,1.4738795,-0.11508211
62,0.48794928,0.51686753,-0.19771959,-0.061135109,-0.24880308,1.622727,-0.094082398,-0.97106182,1.035625,-0.11822637,-0.150183,-1.3420898,-1.0089588,1.0643492,-1.0492333,-0.32227894,1.0275986,0.23898138,-0.26903007,1.3536766,-0.88166009,0.71468342,-0.33794884,-1.1302669,1.5747193,-0.36457492
63,-0.65550422,1.2030155,1.0938901,2.307864,1.5914978,0.54519037,0.53474209,0.72862975,-1.4718235,1.3814022,-1.36359,0.019494,0.26527471,-0.46221489,1.2491474,0.42377129,-0.98418989,-0.58608127,-1.1650159,-0.035412961,1.4511595,0.85794884,-1.1633063,-1.3553462,-0.22889692,0.16986726
64,1.348198,-0.68635312,-0.46116914,0.65636615,1.7274484,0.30430209,1.6811646,0.53084614,-1.1009146,0.41773865,1.5512542,0.67322003,-0.5260148,0.42581511,-0.82538583,0.57717836,0.84851176,-0.037599568,0.25974659,0.0048334968,1.2203452,-1.4164272,0.29533945,-1.342568,0.61746578,-1.016697
65,0.33561569,-0.59822644,-1.3993221,-0.17571939,-0.54980047,1.6043609,-0.59637975,0.78221517,-1.7451345,-0.43997685,1.5336821,-0.82597255,0.85232247,0.81491013,-1.183591,0.80891769,1.6750927,-0.68425725,0.081981064,-1.5627243,1.4068514,-1.4807445,-0.94474397,-1.3712847,-0.13205568,1.4977711
66,0.32043836,1.5270055,1.5330219,0.035355353,-1.0430839,0.37229869,-1.4246814,-0.84024498,1.4616745,-0.41544952,-0.73687496,0.051340091,0.34429808,-0.31378404,-0.73835489,0.24723211,-1.2178818,-1.0674487,0.68502382,0.04242843,-1.32538,-0.67158029,-0.37757761,-0.77565052,-1.6633867,-1.2945396
