,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,0.24998901,-1.8293798,-1.5315614,-1.5136732,1.1361047,-1.0361667,-0.57538164,-0.0061975078,-0.45280568,1.0939064,-1.1594173,0.70214245,1.7552916,0.74020072,-0.33289897,-0.83137922,-0.98495268,-1.3906761,0.50882286,-1.6346142,-0.097814103,-1.4182155,-1.6015209,0.85568592,0.85308476,0.83970235,0.12662207,0.88898485,-1.015303,-1.2990443,0.80013895,-1.4788502,-0.078876946,-0.7763524,-0.97058671,0.94568519,-1.3074303,0.28832658,1.5110019,0.70458565,-1.3152651,-1.4001995,-0.25428399,-1.4481552,-0.33903868,0.83602651,-0.85768628,0.82689579,0.66590161,-0.083871767,0.70148897
1,0.50881723,-0.20880441,0.014376146,0.21462649,-0.77928003,0.053737578,1.3433754,0.87372411,0.57426838,0.61097374,0.30803764,-1.260028,0.59108492,-1.1482955,0.26451884,0.79262851,0.84323081,1.5872775,1.0162468,-0.9604212,0.40045792,1.0176463,0.59923824,-1.3421804,-1.3334429,-0.48655081,-1.6445611,0.042567997,1.3767593,0.18097032,-0.40969731,-1.3475026,1.641379,1.3418133,1.0549648,0.2057451,1.4438748,0.40777206,-1.7942087,-0.51843847,-1.3258756,-1.1522261,1.2277791,-1.0972469,1.1338542,-1.4574941,0.96833259,-0.91500471,-0.9113985,-1.5117523,0.12269042
2,1.0932935,0.18019178,-0.28906205,0.42397865,0.73637997,0.12297212,-0.65289165,-1.042801,1.0794872,-1.6588465,1.1119663,-0.35469863,-1.5284373,-0.78198972,1.5076237,0.7812625,-0.26622213,-0.97167189,1.5927416,0.87844852,-0.45913861,1.4241369,1.1445601,0.23693258,-1.0469778,-0.86817148,-0.33714143,0.83694377,-0.38068182,-0.35807767,1.7100689,-1.3023272,1.6870758,-0.29437655,-0.89965551,1.432003,0.3297477,0.87841621,0.16806588,-0.91445775,-0.7502268,-0.63979381,-0.67298805,-0.80948254,-0.43349176,-1.4812653,-0.048290754,-0.68576958,-0.033323003,0.51880703,1.394785
3,0.079018866,-0.51754125,-0.96988196,-1.1527955,-1.0377731,-1.3349411,-0.97403291,-0.68241523,-0.94403251,-1.3438647,-0.21907746,-1.1469798,1.7780675,0.86707403,0.023266969,0.40792928,1.2793092,1.7103104,-0.28384704,-1.1445415,-1.4232657,-0.47825387,0.88553206,-1.1527532,-0.37610174,-0.59422247,0.029951563,-1.1328864,-0.25959349,1.2695054,-1.4928983,-0.43194065,-0.66985725,0.83514542,0.52047501,1.479446,-1.2763286,-0.68422581,-1.5383375,-0.47926635,-0.5652938,-0.90052486,1.4095732,1.3801655,0.37332443,1.492059,-1.1405756,0.082007024,0.044710325,1.1746555,-0.64126945
4,1.0227435,-0.52791455,-0.69428872,-0.22505347,0.89696334,-0.26331253,-0.77687895,-0.3303501,-1.349311,0.57942093,-1.3900141,-0.67616192,-0.93547472,-0.029841517,0.92936337,0.27493672,-0.89547729,0.20025713,0.0024084954,-1.5792923,-1.00069,1.0420156,1.0949256,-1.1149511,1.4336322,0.12710567,1.2475529,1.6806702,0.74197434,-0.81069927,-0.1175397,1.3881058,0.91007399,1.1031764,-1.509113,0.13808808,0.43012142,0.49354634,0.09872063,-1.6391832,-1.2895587,-1.1206659,-0.78437726,-1.6027277,-0.98403196,0.54500407,-0.090168943,-1.3884968,-1.5392198,0.19524798,-1.3118171
5,0.92465763,-0.59403859,-0.47942254,-0.20661078,0.19501981,-0.1385512,-0.25310951,-0.98554582,-0.83616831,1.6930972,1.6574659,1.1410172,0.57433336,-1.3348894,-0.96515892,-1.200579,0.24898843,-0.91815513,1.1407108,1.32911,-1.3616141,0.67006498,-1.3496492,1.3842335,-1.6807612,-0.39748855,-1.0307013,0.086826976,1.4967678,-0.3918197,0.39687911,0.26692537,1.2749236,-0.7002906,0.4939718,0.26443904,0.32320375,-1.4120622,0.19311621,-0.06104293,-1.1417246,0.42099417,-0.74376593,0.26169449,-1.2665924,0.95872246,1.3788575,1.4473044,-0.8334068,0.28778654,-1.2420891
6,-0.28366929,-1.021639,-1.4858521,0.18521341,1.1376695,-0.5240186,-1.4756438,-0.68545957,-1.0670531,1.2123312,-1.6275399,1.2089607,0.15711152,0.057093801,-0.39750466,-1.3767666,0.20101832,-0.67061933,-0.4516771,1.2397725,0.58421919,-1.7550431,-0.77868453,-1.6534088,0.58605416,0.075626867,-1.7126986,-1.1488597,0.42764822,-0.68835596,-0.68856089,-1.2799734,1.0280157,1.2884677,-0.87411568,1.1562109,1.2832862,0.37259504,-1.6229191,0.36044608,-0.20487403,1.1303453,-0.67124406,-1.1322213,-0.85803356,-0.90695472,-0.44292013,-1.7294288,-0.041509938,-1.0547502,1.2690386
7,1.3654089,-0.16632984,-0.59558859,-0.4046609,0.60385804,-0.26209714,0.4662779,0.010621816,1.4818581,-0.74184845,-1.0637689,0.04244106,-0.37688666,0.4068631,0.3583329,-0.72224201,0.0069853543,-0.80475909,1.0470459,0.73466735,1.28052,-1.7193335,0.65978003,-1.1168139,-1.2914018,-1.7973466,1.5706792,-0.47774487,0.12039813,-0.548759,-0.32258834,1.3979169,-0.52542945,-0.73142975,1.5575204,-0.79285791,-1.4673754,-0.94245313,-0.71435681,-0.82349632,0.94341925,-0.33974403,1.3485287,0.79459279,-1.6485205,-0.92717412,-0.96910615,-1.1130612,1.5677309,0.94361564,-1.1028178
8,2.8195395,1.6846332,1.4084021,2.5192424,1.0308916,3.4167537,-1.5109147,-1.7997171,-0.44207873,0.35863122,0.48613571,1.1753057,1.7915945,1.0172145,0.069746029,-0.45951748,-0.86705537,0.12681385,-0.42445907,-0.88911171,1.6523421,-0.45990953,1.4896111,-1.113774,0.29582288,1.0354791,1.0816489,1.1771525,1.1699496,1.2811454,-0.8498672,0.0041314365,1.3783034,-0.95797122,-1.0366388,-0.00051875981,0.53220044,1.5738395,0.4746565,-0.75203123,0.93877532,-0.64693562,1.4520751,-0.43586751,-0.35752297,-1.4950984,-0.26318044,0.54989835,-0.23399471,-1.4082025,-0.20176673
9,0.83257763,-1.0232146,-0.53644053,-1.2795238,0.37213376,-1.0595695,0.33679955,0.089187917,0.85252644,0.50827911,-0.14047504,1.2074128,-0.53621392,0.56434025,0.90066998,-0.053122408,1.4392531,0.83644252,-1.607373,1.3752267,1.2183159,-1.3499536,-1.163818,-0.22436418,0.9560536,1.2019975,-0.53414504,-0.90921969,0.81103573,-0.16290712,0.37325445,-1.0592585,0.35366618,1.3308058,-1.3156117,0.43150109,-0.55868813,-0.84138421,-0.29862333,-1.3308816,-1.3326925,-0.41075072,0.86459147,-0.33801234,0.44811802,-0.26089904,1.613946,0.24280812,0.15879413,-0.097814526,1.568811
