,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.36830483,0.37917287,0.5666083,0.27184449,-1.4655271,-0.46414143,-1.0521546,-1.6990673,-1.0511986,-1.3499697,-1.2245202,0.7106511,-1.4931686,0.71264483,-0.19667736,0.90676834,-0.39947644,0.80494092,1.6073662,-0.05671908,0.051850846,-0.98521712,-0.93785823,0.41532315,1.3791684,-1.7268456
1,0.45978795,-1.2567824,1.1255078,1.1667496,0.3200893,1.2367795,0.68962429,-1.7284251,1.1860781,-0.1738287,-0.53503353,0.02651871,-0.60069595,-1.7428532,1.1687696,1.6290036,-1.2578314,1.1589266,-0.78894305,-0.79060741,-0.67112028,1.1291939,0.53048394,0.61522636,-1.3716504,-1.7509141
2,-2.0353324,-0.27010658,-1.3629804,-0.012136873,-1.3592623,-0.47872952,-1.1524371,0.1310837,1.2232117,0.12405504,0.4240729,-0.84690403,0.71838732,1.1797487,-0.89327008,-1.0421526,-1.537993,1.5544213,-0.81420233,1.0511777,1.442093,0.8777675,-1.5280521,0.71302452,-0.99082798,1.2103766
3,0.083527512,0.19074326,-0.40096432,-0.27106627,-0.14408006,1.3734775,-0.7685844,-0.77464985,0.046957057,-0.68313948,-1.0056903,1.5751711,1.4906767,-0.087681546,-0.001424276,0.71536949,0.94211028,-0.0058595353,0.7077959,0.58951206,1.3747478,-0.92440243,-0.61656325,1.5262513,1.3876928,1.1006904
4,-0.15448771,-0.75750269,1.0821485,0.48758614,0.56335544,-1.6591504,-0.89091251,1.3424995,1.5790285,-1.3199837,1.4567494,-0.86024362,0.10294147,0.74323119,0.10623791,-0.56811792,0.4548831,-0.01206989,-0.98260564,-0.10027281,-0.93441992,0.90679406,-0.98400521,-1.4743053,-0.81355974,-0.68566235
5,-0.60290038,1.7806591,-1.273283,-0.97023105,0.56647984,-1.1822597,0.031961191,-0.9448648,-0.34772591,-1.2259002,-0.74051437,1.4848539,-1.5186463,-1.6823324,-1.008223,0.66369897,0.82759584,0.70590107,1.5664326,1.1710885,0.84349193,-1.2107642,-1.4877674,0.0061647082,0.80428145,0.62838854
6,-1.2707033,-0.39084982,-0.25550984,0.36504664,-1.7256602,-1.4983872,-1.0016294,0.42774923,-0.29841262,-0.13884449,-1.1948887,1.0369664,1.4583012,-1.615761,0.7534922,0.79915671,1.1409049,-1.7289802,1.3943301,-0.42524036,1.3942793,0.87797878,-1.4025896,0.92285956,0.62897133,-1.8372249
7,-0.19351206,-1.2315871,1.4030186,0.35578357,1.4235092,-0.47204356,-0.90987607,-0.59511582,-1.0977402,-1.5724459,-1.3205914,1.618862,-0.77436553,0.13324368,0.42582899,-0.0090432882,-0.196865,0.46264704,0.99952026,-1.3417473,-0.66907159,-1.081955,0.74441158,-0.094321292,1.4855476,-1.3247159
8,1.3141846,0.27243395,0.059769968,-1.1400506,0.35464364,1.4395806,-1.1390289,-0.64324484,-0.7176358,-1.1235698,-1.3262855,-0.92081826,-1.2435573,0.76765922,0.51440135,-1.3799468,-0.63487162,-0.046108095,-0.81642042,-0.92742152,0.98518463,-0.80925614,0.59158127,1.5388808,-0.73137714,0.59603587
9,0.58600323,-0.31592886,0.17721936,-0.95004904,0.64905323,0.58792313,0.21898599,1.1893546,0.66429697,0.98073586,-1.5314115,-0.91855568,1.549262,1.5385095,1.3411585,-1.01614,-0.7315519,0.44040133,1.1724362,0.29171638,-1.0683066,0.081783163,-0.050249764,0.81173099,0.058507783,0.75767093
10,-0.78428572,-1.2359091,0.28711139,0.92821642,0.59986852,-1.6660185,1.6119827,0.90548217,0.58929255,-1.5500454,-1.2286116,0.089562582,-0.47298714,0.35231488,-0.2621835,0.095094109,-1.5074209,1.12992,-1.0915463,0.10706335,0.1785691,1.3748781,1.4404626,0.42383023,0.41844763,-1.8644777
11,-1.185629,-0.44164561,-1.3153507,1.5093597,-1.326944,-0.10501887,0.12416424,-1.2343717,1.1672149,0.15585953,-1.1595573,1.5018175,-0.33939343,1.22578,-0.32544996,0.99438418,-1.1893517,1.4368076,-0.71132856,-0.36963299,1.2234249,1.0355397,-0.86710612,0.31103072,0.97424331,-0.12496863
12,0.32703668,1.7123792,-1.0648096,0.046394893,-0.24060508,1.5236747,1.1014729,0.73566385,-0.12942701,-0.072094955,-0.82252949,0.52935019,-0.92027928,-0.77665228,-1.6733741,-1.3338563,0.69148408,1.4809855,1.3836489,-0.079224538,0.55988599,-0.54384451,1.0092909,-1.0564051,0.88065317,0.61092765
13,2.1583344,1.2576273,0.16711893,0.8941188,1.6284233,0.050207906,-0.11869555,0.48608522,-1.3814255,0.35801215,1.0733277,1.0127252,0.77927013,0.63028324,0.92744366,0.92066633,-1.7614521,1.0100388,-1.6990075,0.95752479,-0.38657047,0.58760716,1.4284133,-1.2946758,1.2188368,1.4342666
14,1.1294103,-1.3170722,1.4153444,-1.730075,1.1292007,1.1009335,0.91555842,-1.2966414,-1.1604546,-0.64212725,0.75448656,-1.5185842,-0.51219218,-1.6736838,1.3387271,1.7807411,0.78881307,0.75157938,-1.5079114,0.70112578,-1.561119,1.3001932,0.10122439,-0.7889659,-1.0191942,-1.6792797
15,1.7821492,1.1015171,1.1858506,-1.5558564,0.74429404,-0.069884602,-0.44846308,1.0480404,-0.47950877,1.2897027,1.4906921,-0.29310768,-0.98481851,1.4558105,-0.67472698,0.69069128,1.3335466,0.68154462,-1.5862763,-1.265334,-0.77524859,-0.9707803,-1.265891,0.92246772,-1.1475934,0.93610751
16,-0.46939475,-1.1793598,-0.24801696,1.2971242,0.26037483,-1.5909278,-0.51251825,0.57869173,-1.6388331,0.40454186,0.46520278,0.11166639,0.82399772,-0.75383273,0.79846928,1.3339024,0.29980604,0.52915911,1.4567349,1.4030946,1.515514,-0.78710388,1.2263369,-1.0042124,0.94126174,-1.3968391
17,1.4221924,0.89041882,0.4711444,1.0512709,0.32036228,0.27611492,-1.4391266,1.370759,-0.13574074,-1.7946152,-0.038986829,1.3502654,1.5154731,0.23067307,1.3295488,-1.1708984,-0.44439589,-0.7797775,-1.4589325,1.7220997,1.1222424,-0.20718045,-1.3582418,-0.84027742,0.74045285,-0.58539206
18,-1.0752164,1.6686451,1.4596006,0.81476039,-0.65344785,0.86862224,-1.2068009,0.58718545,-0.75689613,-1.8551739,0.17122572,-1.1818178,0.54506224,0.87073146,1.5499374,0.58328138,-0.90921217,1.1860831,-0.80597667,0.52009202,-1.7002758,1.6366591,0.48270602,-0.59247496,1.0606067,-0.027336718
19,0.15168519,1.1845767,0.21568639,-0.10991159,-1.1590963,-0.5601138,-0.61726718,-0.68040553,-0.61773714,-1.3861564,0.090491695,0.88193387,0.52435727,1.2482508,0.4020435,-0.97232327,1.0914019,-1.6824209,1.1197003,1.6259144,1.595226,0.68883383,1.2833562,0.67711852,-0.17418836,-1.7699491
20,-1.3191485,1.1952677,-1.0064245,-0.040892228,-1.4976894,-0.56027176,-1.5268992,-0.26420072,-1.7502329,-0.59241936,0.25026508,-0.050384396,0.70703966,-0.058434628,1.3141244,-0.14545881,-0.077701482,0.70978762,-1.2313847,0.011106656,0.39297022,-0.42603123,-1.0278322,-1.2694536,-0.76922075,0.23564275
21,0.11087783,1.7289857,0.28006435,-0.19280872,-0.10748403,-0.98440459,0.65566295,-0.18769604,1.4783306,1.604151,1.2918284,-0.69638572,-1.3179494,1.5209234,-1.325879,0.014360401,1.2097001,1.3640185,-1.5340785,-0.62401146,0.12325958,-0.41183702,0.79083793,1.2136518,-0.85300849,0.28180739
22,-0.46222705,-1.0242137,1.3709932,0.89709509,0.33954812,-1.1850839,-1.4749277,-0.83197177,-1.3683352,-1.1457316,-1.1280765,-1.5324693,1.1814693,0.97674019,0.42563552,-0.44978142,-0.758284,-0.69674997,0.52387038,-0.027630733,-0.93229365,-1.2525272,1.1178608,-0.07134361,0.74526452,-1.0464308
23,1.0164364,-0.18994191,1.5181096,0.021413711,0.4995554,0.64918781,-0.89308037,1.2552679,0.46846973,1.1721444,1.4087352,-0.45005994,-1.1260144,1.0127008,0.55667878,0.94127478,-0.62310746,0.39087196,-0.27199115,0.099351603,-0.8386721,0.29599935,-0.47541636,1.0455661,-0.49241576,0.31079605
24,-0.71882787,0.23875907,-1.1230939,0.062006205,-0.71075611,0.74407565,1.1971514,-1.5886107,1.2682925,1.530093,-0.034441469,0.83792042,-1.4666103,-0.99882097,-0.020927366,1.8276007,0.073582502,-1.5407741,-1.1918097,1.3761069,-0.6156564,0.90338287,0.32051311,0.56847497,0.037020977,1.5523352
25,-0.92622498,-0.88638982,-1.5710325,-0.73852841,1.1712255,-0.96275542,-0.49498231,-0.90204183,-1.1719581,1.4004569,-0.92331293,0.22801987,-1.4847182,-0.11760624,-1.4406686,0.82395414,-1.1789477,-0.33506697,-1.2998181,-0.22386887,0.421936,-1.1592847,0.7729251,-1.3737868,-1.123386,1.1149328
26,-0.23003969,-1.5354855,0.98723205,-1.5255597,0.47882007,-0.41866552,0.25607685,-0.29658866,-0.2211791,-0.79183241,0.46978201,0.42352267,-1.0346558,0.39848887,-0.15183538,1.4425328,-1.6794542,-1.6260881,-1.2434247,-0.94231418,0.58305475,1.6261488,-1.442714,0.48820225,0.019506152,0.21851994
27,-0.59005057,-0.39198227,-1.4569718,1.6053067,0.4980603,-1.3196447,-1.3291602,-0.088719631,-1.373716,0.095138478,-0.55956347,1.6557497,-0.88737751,1.2381147,-1.5932197,1.7994609,0.067488535,0.57885147,-1.5914694,0.18726123,0.29775486,1.366281,1.6594719,-1.0478391,0.22558643,1.2622888
28,-0.42028085,-1.5672304,0.2315312,-1.5745069,0.62792804,-1.2515967,0.034997397,-0.092814552,-1.4918558,-1.4188817,-0.56923469,-1.1834385,0.49434236,-0.88105744,-0.44920328,-1.5028048,0.97812323,1.4607204,-0.11720551,0.63715723,-0.11935172,0.52965776,0.35918874,-0.12810703,-0.66310343,-1.2370146
29,-0.4997503,-0.64835961,-0.73119214,1.4284741,-0.15620099,-0.89886644,0.064822823,1.0451756,0.67395923,-0.37425402,1.0466796,0.43231799,-1.4968218,-1.6493321,-0.57023239,0.54496787,-1.318425,1.0993639,0.34376569,1.0997937,0.52303339,1.153476,-1.6266904,-0.66457032,0.75270396,0.052803302
30,-1.1266481,-1.382918,1.5091814,-0.48152617,0.62917302,-1.224652,0.79327043,-0.55731633,-0.21920848,1.4198341,1.4920084,0.44795528,-1.4517307,-1.2286413,0.86606079,0.72539402,-0.20150588,-1.0373754,-0.22312523,-1.4097907,-1.1697917,-0.51133868,-0.15848051,1.0666068,-1.6545099,-1.1007388
31,0.51724468,0.022957055,0.83220589,0.86595791,-1.0613447,-0.32944017,-1.1630614,0.15663151,-0.0044531478,-1.4946058,-1.4321886,-0.6921305,-1.4103434,-1.5851944,-1.2849141,1.4776577,1.4063263,-1.2335154,-0.39172444,-1.5012475,1.1437377,0.95947521,-0.78811148,1.0951714,-1.3261904,0.77688929
32,-0.67630045,-0.66272752,-1.4361664,-0.57917286,1.0542435,-1.0223008,1.2611266,0.019530775,0.90584246,-1.3466396,-0.45179524,0.64876257,0.63944414,1.0182412,-0.6636751,1.1582815,1.1606146,-1.5424488,0.13415579,1.2539763,0.35404456,-0.95417012,-1.3588045,1.031386,1.4051513,-1.8241038
33,-0.48114838,-0.40878414,-0.14210509,1.0549575,-0.32647045,-1.1079129,1.2049382,0.94725257,-0.66231387,-0.36627424,0.8270906,1.3773687,-0.63033724,1.5126722,-0.93128316,0.8460622,-0.45950944,1.1568526,-1.4359899,-1.5584491,1.6056435,0.34265636,1.3312301,-0.90456266,-0.52706026,0.84689699
34,-0.54027277,-1.1774281,-0.39855107,0.88868492,0.45912954,0.081539559,0.44413668,-1.6962007,1.384199,-1.6096172,-1.4698679,-0.53105325,1.1483546,0.49512328,-0.71128731,-0.9655298,-1.0300858,0.44026051,-1.3554316,-1.0972768,0.47192436,-1.6201897,-0.25487646,1.4672065,0.5583093,-1.8364929
