,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,0.13824331,-1.0450585,-1.7820021,1.357693,-1.059372,1.0941064,-0.6782725,-0.53553254,-0.25771835,0.28922655,0.61384597
1,-0.85889537,-0.096154872,0.47717579,-0.76911068,-1.2086016,-0.18260266,-1.8862453,-0.086584062,-1.4641136,-0.59474283,-0.78340916
2,-1.5932251,0.88745584,0.65681536,0.91983918,0.15550289,-1.3953929,1.161331,0.28933238,-0.77406276,0.37167601,-0.68694002
3,-0.034954314,1.4531937,1.1638135,0.026848251,-0.12042906,-1.3040881,0.37341761,1.8539635,1.3142612,0.16719796,-0.045157082
4,-0.14286203,-0.32262851,0.58997632,-1.201197,-0.56289878,0.4767198,0.91167752,0.050150038,0.547421,1.4439796,0.63703106
5,0.26101874,0.88841412,1.4112938,-0.41297638,1.1419,0.10899541,-0.008620068,-0.99635286,-0.24511227,1.2613503,-0.7045207
6,-0.31589112,-0.13576597,0.31574599,-0.96827405,-0.54923723,-0.56757788,0.14558796,-1.0457436,1.0270672,0.39954944,0.36349367
7,-0.22129669,-1.9708052,-2.0383751,-0.79797415,0.68055711,-0.60364806,0.66062345,-0.1575483,0.49153416,0.24385167,0.87488914
8,1.2162166,-0.85711181,-1.1426173,0.71233748,1.554593,0.18566637,-1.2143128,0.0053641819,-0.085214832,0.054852951,-0.95571681
9,0.5083208,-0.64353427,0.30085477,-1.6859741,-1.6551276,-0.76944885,1.1110513,-1.5413212,0.98177861,-0.61156754,-0.063300452
10,-0.32456026,0.15696778,-0.20921537,0.56334956,-0.72311414,-1.3607566,-0.26458869,-0.32505446,0.14401585,-0.88564773,1.3442933
11,0.90421365,-0.62311404,-0.57749554,-0.23764538,-0.58219125,0.71081802,-0.91401115,0.16518279,0.4194537,0.70070281,-1.0636686
12,-1.5246215,0.69557186,1.2453922,-0.57070623,-1.4972341,0.56785951,1.1845741,-1.6059765,-0.4773952,-1.4085309,-1.537347
13,-1.3822558,1.07755,0.28975171,1.277674,-1.0017327,0.63232918,1.0070146,0.70522778,0.49759571,1.4707107,-1.2623491
14,1.9551735,-0.47787258,-0.26944263,-0.37059525,1.5935143,1.6830224,-0.73484362,-0.098994106,-0.02083351,0.62565507,1.2843236
15,-1.1017414,1.4043349,0.86523854,1.1848145,-1.6291293,-1.0493491,-0.6989639,-1.5682931,-0.27870375,1.0114358,-1.252629
16,0.66841321,1.5080098,1.5581693,0.82247935,0.14296806,-1.4299833,-0.083679834,0.30814783,1.5194556,-1.4869573,-0.41469775
17,0.9820603,0.040916037,-1.0029561,1.5169157,-0.27762193,-1.6421222,0.07181151,0.62539693,0.98055991,-0.56667208,0.76511646
18,0.55967477,-1.4879504,-1.7060501,-0.50053372,1.0722558,-0.5488125,0.058623242,1.313579,-0.76543644,-0.7382466,-1.5957157
19,1.5730502,-0.84134231,-0.76229735,-0.68702343,0.91386966,1.2980957,-0.22706741,-0.69966836,0.93106952,-0.55627755,-0.29452832
20,-0.99129696,0.92925622,0.6795691,0.68216611,0.69371888,0.91001286,0.27304004,1.8357194,-1.5514458,0.072185034,1.387705
21,-0.36145986,-2.6067199,-2.0490657,-1.1647671,-1.130322,-0.53978876,0.5182211,0.93197227,1.3883191,1.3978769,1.4326357
22,1.1045313,-1.0714756,-0.53990475,-1.3089336,1.1118649,-1.5599276,1.5978978,-0.82981544,1.5262368,-1.3287056,-1.626901
23,1.3876306,1.3863838,1.5076662,-0.39453647,0.81109028,0.92019609,-1.8918134,-0.99399866,0.71798016,-1.169862,1.2381472
24,-1.6504796,1.1360103,0.40449051,1.4914174,-0.9471489,-0.70676161,-1.1063166,-0.86902883,1.4062409,1.5819602,-0.84123847
25,0.16838701,0.038016152,0.064112971,0.25715454,-0.070764581,0.28406198,-0.16709859,1.6656166,1.299085,1.2291328,-0.70373929
26,-1.2072926,0.99521181,1.0112845,0.11697327,0.35562495,-1.4185528,-1.0534514,-1.247664,0.20504607,0.84985092,-0.32756841
27,1.4277812,-0.53827771,-0.51790271,0.18532609,1.2040705,-0.10311441,0.53710008,0.46367512,-1.0778941,1.0376519,1.0077286
28,0.36030039,0.79871041,1.533853,-1.0119545,1.2179034,0.22461906,0.61893633,1.1753878,1.430291,0.66568858,0.71320996
29,1.3396619,0.5136858,-0.43129754,1.6231697,0.43531122,1.5452048,-1.694559,-0.34084787,0.58542193,-1.0198444,-1.3741012
30,0.40524989,-0.92294771,-1.2517698,0.33136445,-0.13018181,-1.1952224,0.055141146,-1.491667,-0.68748545,0.36915467,-1.0398975
31,-1.0781771,0.10572778,0.57765752,-0.75166236,-0.65578466,-0.21349827,-0.41609931,-1.544512,-0.9555871,-0.052240045,0.13608925
32,-0.30154624,-1.3440805,-1.5905466,-0.12795266,-0.97005532,-0.2288486,-1.6231248,1.71677,1.3805459,-1.4019385,1.3066924
33,0.45358657,-0.22572405,-0.23095325,0.0026692349,0.24634795,-1.022784,-0.78827416,0.7544756,-0.013484301,-1.8792588,-0.86064463
34,0.88671597,-0.0234764,-0.55596002,1.2185786,-1.1940236,1.5609079,1.2748171,0.28377665,-0.5686047,-0.99058654,-0.075546018
35,-0.93216777,1.287059,0.50211441,1.5338101,0.44491451,-0.57065193,-0.078779668,0.39406474,-1.2023666,-0.71598581,1.0013529
36,0.94760223,-0.089975691,-0.47420372,0.90701343,-1.0207773,1.5715892,1.2156464,-0.79024425,-1.6284884,-1.4934058,-0.94355215
37,1.4039137,-1.4457859,-0.79888094,-1.5501107,0.012761639,1.7071622,-1.618744,-0.29927404,1.0437461,1.1009804,0.49687518
38,-0.065107547,-0.25404407,0.64477049,-1.2367747,-0.54275583,1.6186881,0.82562708,-0.0055963854,0.35437248,-1.1205251,-1.2248102
39,-0.35698245,0.37753672,0.034318521,0.54873293,0.063653207,0.65029553,-1.3270207,0.50541135,0.20573322,1.4382585,0.11493619
40,-1.7785782,0.5882792,0.86506525,-0.58142899,-0.025504354,-1.1189358,1.4251868,0.87878911,-1.1383039,1.240269,0.84231521
41,0.56009856,-1.9180568,-1.7650774,-0.70731306,1.3078356,0.85691934,0.34820964,1.4895058,0.91061878,-0.084552049,0.85018446
42,-1.6173332,1.2899386,0.58990578,1.2170604,-1.0306395,-1.5194636,1.558471,-1.5801009,0.83546119,-1.517241,1.0533957
43,-0.82566121,0.26422729,0.42139267,0.30443332,1.1714634,-0.8982809,1.1209026,-0.81480682,-0.48978959,-0.2812902,0.25771072
44,-1.1847494,0.70944968,0.77742035,0.3044009,1.0799592,-0.43138672,-1.4917854,1.2324595,0.73405631,0.064823599,-1.661472
45,0.029125633,0.33827728,-0.21083208,0.94583791,-1.2693438,1.4040512,-0.37281118,-1.1432337,1.1484744,1.3908612,-0.42749658
46,0.4720171,0.76136429,1.4900687,-1.0464293,1.4969902,0.64341167,-0.37883099,-0.52673325,0.6317524,-1.7243395,1.0282478
47,-1.2717532,0.99546838,0.48583088,1.2245006,0.42364313,-0.51059476,0.89257668,1.5774947,-1.40804,0.67991441,1.1025249
48,0.41517231,-0.47326434,-0.38114111,-0.58882102,-1.5852221,1.1795823,0.49476465,-0.33975162,-1.3992668,0.1716855,-0.86808133
49,-1.2730719,1.2171468,0.68561424,1.4396717,-1.5325505,0.64168509,-0.23112604,-1.4014824,-1.5802657,0.34224084,1.1684821
50,-0.69169449,0.63531999,0.19822651,1.0550699,0.17241577,0.35160398,1.4643911,-0.80150682,-0.049213364,0.39797589,-1.2438312
51,1.4744422,-0.52125179,-0.081762029,-0.98553966,1.5921668,-0.76268216,1.0598299,0.40411541,-0.080860708,-1.6486402,-1.0975614
52,0.60012502,-1.0050157,-1.5567695,1.2652406,0.44558036,-0.97840162,0.036326316,-1.0478752,0.43751348,0.51199336,-0.57873307
53,0.27897799,-0.85051479,-1.7920728,0.84785853,0.40625838,0.053646691,-0.062466407,0.62572184,-1.6541435,0.68185031,-0.863849
54,0.38258542,-0.71794897,-1.4821425,0.75762882,-0.61428683,0.74573489,0.60096542,-0.72671372,0.36012152,1.5667364,-0.18334501
55,-0.18510124,0.94789525,1.7074188,-0.74493796,-1.6415702,-0.78270168,1.2698736,1.758497,1.4738122,0.46898875,0.56618451
