,oz11_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num
0,0.23703857,0.54672087,1.447739,-0.67840438,-1.0744677,0.59325224,-1.3476799,-0.97434551,0.27705925,-0.22533964,-0.055610821
1,2.0510987,0.067391793,1.4303317,-0.62989536,1.4716294,1.650049,1.0884642,0.87256298,-1.6065376,1.4786047,-1.1286468
2,0.076345617,-0.17944627,-1.4667501,1.0856004,1.1322969,-0.55985838,0.64083591,1.5891257,-0.72991201,-0.17296692,0.48980495
3,-0.34823337,-1.3895669,-0.86196357,-0.20690922,1.1474872,0.32498923,-1.5925904,0.72812911,-1.3320161,-0.4434136,-0.19443283
4,0.61614576,0.1917285,-0.41002945,-1.6138171,-0.37331599,0.26707586,-0.93075657,-0.053496083,0.52361804,0.5083904,-0.91501262
5,0.95625135,1.6919849,0.49555096,-1.5684754,-0.87431139,0.34700155,-0.1767196,-0.42176837,-1.2657866,-1.1143184,-1.1046121
6,-0.21312375,1.5579535,0.53233058,1.4139006,-0.97557894,-1.6880885,-0.54638201,1.4413566,1.6378529,0.96998077,0.60546239
7,1.9973593,1.1416379,0.01042863,1.5559098,0.45113922,1.5793156,0.36665632,-0.39987785,1.4480904,-0.36313498,1.3024506
8,-2.1685302,-1.7607585,-0.56296149,-0.32735188,-0.30224919,-1.5856393,1.5074524,0.28867562,-0.0097824189,-1.4625895,-1.285269
9,1.9495006,1.2141644,0.28461967,-1.7084737,0.85763077,0.017894322,-0.23013462,-0.87576836,-0.98801285,0.18293543,-1.6855492
10,0.39445128,-0.83506672,-0.71211673,1.0465922,1.0019161,0.39462858,0.98389422,-1.3479322,1.1877487,-1.1995883,0.94453811
11,-0.78447275,-1.3695663,0.34540687,0.061445456,0.66786156,-0.23227764,-1.0761562,-1.1331288,1.0553305,-1.2377362,-0.3603878
12,1.831883,0.38193664,1.590498,-0.3441831,1.2676598,1.5881149,0.66507541,-0.18504097,0.16569884,-1.3145363,-0.19445413
13,-0.46487252,0.22248324,-0.82081087,-0.2436118,1.058521,-1.5888731,-0.33137275,0.17318992,1.4201344,-0.67093242,0.71029782
14,-1.3787316,-1.1974447,-0.40172862,0.063422472,-1.0867668,1.2935517,0.7756247,-0.5892322,-0.56622444,-0.4209098,-0.7146159
15,-1.2958739,0.52881951,-1.1718414,-0.66223563,-0.16108023,-1.0850995,0.55799437,0.75323084,-0.7096573,0.37191471,-0.63593278
16,-0.086636341,-1.6996375,0.78034182,1.2124624,1.5278098,-0.51913337,-1.6176924,0.86322098,-0.85358426,-1.1140557,-1.1477592
17,1.0756639,-0.49856295,0.35618653,-0.62424936,1.474665,-0.034441276,1.2934509,-0.73397459,-0.0873386,-0.91863124,0.86945829
18,1.265592,-0.82953156,1.1782775,1.1235962,1.5685014,-0.90208553,-0.27806676,0.22701257,-0.80608192,0.14685016,1.5107895
19,1.3881886,-0.20661171,0.63522783,1.5030771,-0.40641225,1.2878616,0.1922101,1.6994396,1.0157476,-1.3345237,-0.0579468
20,-2.2739471,-1.5237976,0.64609003,0.49860249,-1.7368305,-1.6255405,-0.17864055,1.7390833,-0.38540478,-0.95121873,-1.4828445
21,-0.27164075,1.6019742,1.7419044,0.44703674,1.2800966,-0.59156765,0.84819184,0.20052274,1.4653152,0.83287438,1.3962949
22,2.1142929,0.095238728,0.61269476,-1.4303372,0.75418447,1.1624177,0.86020905,0.93155679,-0.071711909,-0.63495378,0.83260281
23,0.36430946,-0.84835207,0.056426115,0.24542114,1.1746359,0.77563402,0.12784674,1.0087104,0.41623773,1.1266867,-1.2986939
24,1.6331787,1.0441596,0.46666878,0.57875401,0.75862923,1.6592113,-1.4169639,1.0831133,-0.37452036,-0.45752239,-0.39211181
25,-0.17785462,-0.24724966,0.23194201,0.33413456,-0.79484871,0.97879594,-0.51166272,-1.4419216,1.3550004,1.5532698,1.2225862
26,1.4180676,0.30808931,0.14603442,-0.46823881,1.211925,0.44536346,0.61881024,1.4618585,-1.0824079,-0.56650004,0.42519268
27,1.1102176,-0.12453895,1.2783102,-1.6769178,-1.5640747,0.83601512,0.91110218,-0.74342309,0.22442532,-0.43504029,-1.3775897
28,-1.3826636,-0.92516955,-1.3656481,-0.018465629,-0.98640278,1.6579548,-1.5087091,0.98018214,-0.68484063,-0.073373288,1.2584743
29,-0.46279658,0.24082011,1.1064189,-0.76208935,-1.3695656,-1.0923735,0.29784039,1.0687422,-1.1116296,0.38899647,-0.45870194
30,-0.71718245,-0.26970666,-1.1358705,-0.80139419,0.22700007,-0.55710896,-0.76979223,-1.6372655,-0.47449292,-1.18592,-1.1125528
31,-0.6430827,0.26307508,-1.2543232,1.220937,0.26560747,-1.1207799,1.1882486,0.46426164,1.3285083,-0.93724545,-1.4065348
32,1.346949,-0.61660828,1.5549865,1.4053337,1.4954893,-1.0918877,-1.2974476,-0.18120146,-0.69351124,0.029262189,0.66715012
33,-1.0701823,-1.7265371,0.58267538,0.80228725,0.89287097,-1.1716003,1.3433659,-1.2807865,-1.0430465,-0.39705879,0.65779992
34,-1.2442826,-1.4045523,1.3188289,-1.0597653,-0.74685854,-1.3017383,0.23210565,-1.0873516,0.77817089,-1.6549883,0.033116403
35,1.0459903,-0.51063225,0.76166411,0.5342359,1.1862694,0.84294626,-1.0471768,-0.57676456,-1.170574,0.71621524,1.5255304
36,0.12311255,0.44393884,0.17649715,0.76427687,-0.41380973,1.0223245,1.5103625,1.5489947,-0.32216075,1.6528172,-0.77048359
37,0.48704407,1.5184464,-0.20715828,1.0364285,-0.22289554,-1.129344,1.5764788,-1.7090544,0.97061683,-0.84491576,1.2246251
38,0.7584609,0.42707718,0.25616976,1.0118224,0.46849537,-1.240413,-0.3525106,0.058768378,-1.0770823,-1.0908254,-0.67916943
39,1.2367409,0.22166571,0.56744954,0.23166731,1.1696611,0.16178042,-1.6109726,1.2659965,1.4320559,-1.2261474,1.5692722
40,1.4506406,-0.44437339,0.81581905,-1.1523139,0.96120633,1.030033,0.76053801,-1.5975111,0.36001119,1.6936654,-1.7292476
41,0.71475916,0.78816162,-0.14260447,0.71973549,1.1027266,-1.0940064,1.0642385,0.77947419,1.3668367,1.690929,-1.5742898
42,1.7009607,-0.046472978,0.70015109,1.3153207,0.74349159,-0.42165219,1.2091842,-0.75161263,-1.5333239,0.92331093,1.5651056
43,-0.39835544,0.6372849,-0.22581622,-0.016657183,-1.4821352,0.430671,1.5979545,0.74528552,-0.19384553,-1.6138989,0.84516641
44,0.15743159,-1.0024204,-1.5632444,1.2264052,0.89700249,1.2755054,0.016982165,1.6385975,0.69938541,0.23852994,1.4717086
45,1.9681335,0.88230616,0.2560962,0.65350169,1.4829049,1.5219897,-1.0321358,0.74024388,1.408037,0.16675485,-0.81067822
46,-1.2089189,1.0881453,1.7411247,-0.43392488,-1.6051898,-0.32953928,1.2686286,-1.1075574,-1.2147259,1.1236912,0.945689
47,0.7899023,-0.11374939,0.20464338,1.2676273,0.45146152,0.287989,0.88937348,1.4733914,0.94724701,-0.70541819,1.5421383
48,-0.47313131,0.081679997,-1.1368296,-1.2331041,0.10631615,-0.21817272,-0.015647356,-1.6321049,0.17890376,0.62897483,0.13648869
49,0.51814169,-1.0510654,1.576671,1.317303,-0.13981188,-0.60228355,-1.414144,-0.52089607,1.2960542,1.3821442,-0.33165149
50,0.19230753,-0.20743061,0.68914312,0.17933857,0.56659724,-1.1208338,1.5724477,1.0297157,1.1687694,-0.68326051,-0.64165053
51,-0.84971873,-1.6745997,1.5130386,0.87620491,0.69513195,-1.2908212,0.48713219,-1.6079351,-0.69682739,1.3053846,-0.28347205
52,-1.0146534,-1.5817301,0.42234454,0.49267593,-0.10513405,0.36572068,-0.55138228,1.589562,-1.1034658,-0.12519875,-0.21598243
53,-0.0048239186,0.69514267,0.032782028,-0.33646562,-1.040493,1.2268752,-0.94497841,0.43958411,1.5641385,-0.32271409,-1.0857426
54,0.24833747,1.1971794,-0.76115891,0.55985122,-0.85174377,1.5756995,1.2768337,-1.0500817,-0.74516555,-1.1272822,1.3611485
55,-0.79224648,-0.60547064,-1.1027722,-0.79320304,0.01410623,0.18994478,-0.025004295,0.20400172,-1.6022122,0.92661884,0.35770751
56,-1.028655,-1.0833834,-0.54536921,-0.92015753,0.56727826,-0.75619466,0.22967331,1.4699062,1.5351652,0.55839427,-0.61789539
57,-0.85818001,-0.32291264,1.2768314,-0.39773716,-1.7400187,-0.26756971,0.76707202,1.1637541,-0.4349022,-0.046133377,-1.4013503
58,-2.3327531,-1.6441858,0.58677675,0.22677648,-1.1587278,-1.0615238,-1.3609528,0.85093062,-1.0143339,1.3318194,-0.13392585
59,-0.64338662,0.93721269,-1.7435709,0.89726435,0.79432542,0.039803387,0.16274875,-0.65914135,-0.76239767,1.3261057,-1.7064097
60,0.84204035,1.367652,0.79628945,-0.50790147,0.65865878,-0.78308929,-1.4240926,0.89962171,-0.30505876,1.1804264,0.83689422
61,-1.7884356,-1.623308,1.6509823,1.3720192,-1.6851905,-1.2901234,-0.6860227,-0.84825905,-0.042824368,0.94670012,-0.36852629
62,0.7171007,1.5785059,-0.31286915,-1.7336095,-0.62767114,-0.55528753,-0.257332,0.68030279,-0.25054667,1.6838169,-0.60188788
63,-1.5444154,-1.2175908,0.0084712387,0.68015822,-0.78297636,-0.37043751,-0.76428712,-0.016686523,1.4342664,-0.40740777,-1.4860594
64,-2.2825764,-1.6478872,-0.33049108,0.33535648,-1.7619064,-0.037983517,0.40072572,0.87572112,-1.2029654,1.0909602,0.69627154
65,-0.70255658,1.6297164,1.3148384,0.15745175,-0.21355479,-0.83550379,1.4933278,-0.98341543,-0.74456525,-1.161079,0.010145121
66,1.1568444,-0.45734073,0.75992934,-0.16910858,1.564666,1.0503127,1.4975961,-1.0792859,1.427732,0.26208106,1.029346
67,-0.1362247,0.46379438,0.0073866868,-1.3611649,-1.2427255,-1.6543655,0.014058621,1.4545085,-0.84435879,1.2098409,1.4698494
68,-1.0709611,-0.77419086,-1.2023936,-0.044227444,0.78648919,-1.0147887,0.58700281,-0.70534635,1.4690139,-1.0092047,-0.77679083
69,-1.1491416,-1.3733673,1.5672634,-0.72731896,-0.29018432,-0.9787127,-0.97566721,-1.6515599,-0.89997825,1.6594062,-0.15461099
70,-0.30940564,-0.069431136,1.5828106,0.027956064,-1.5587387,-0.44850537,-0.71671623,1.0443918,0.35945258,0.87075404,-0.18140661
71,0.10261726,1.0575189,0.62759399,-1.4545217,-0.74450358,-1.47678,-1.4476538,-0.4760136,0.35139828,0.1958991,-1.3810558
72,-0.93637451,-0.32655279,0.21415408,-0.38010247,-1.5054248,-0.28655175,1.0472396,-0.6949674,1.2772207,1.5503817,0.54132016
73,0.7668237,-0.18368007,0.22490497,-0.41493132,0.80909639,0.6518729,-0.54666098,-1.1946671,1.3906503,-1.7366437,1.1516674
74,0.4517704,-0.12878803,0.43607344,-0.6621961,0.84825846,-0.11201091,0.26416103,-1.6603361,1.1404217,-0.28695503,-0.099514091
75,0.45267084,-0.99625324,-1.0198239,1.5806456,1.3911033,0.06518722,1.6018456,-0.47704402,-0.5033633,-0.14477084,-0.15785644
76,1.8953573,1.1539678,0.27396077,0.97158661,1.5385119,-0.7542396,0.056401061,-0.20831241,0.054765628,-1.5421074,-0.59215494
77,-0.54101111,1.6097034,1.4192436,-1.2511683,-0.097187932,-1.1239538,-1.1315363,-1.0098015,0.63862267,0.5621191,-0.8216158
78,0.66634537,-0.44719877,1.2766857,0.6208761,-0.14539044,0.39679223,0.17156791,-1.4962592,-0.94760297,0.24314926,-0.34806797
79,0.17084868,1.4780843,-0.51225842,-0.38063384,0.8207888,-1.4047502,-0.04521343,0.45623125,-1.0866445,0.75477329,-0.080853847
80,1.2930743,1.2826519,-0.85937484,-1.7681949,0.54392315,1.2725594,0.95030125,0.31604566,-0.26770468,0.80259715,-1.2499225
81,-0.44257003,-1.0341818,-0.26708921,-0.078676974,1.1517483,-0.61205021,-0.13308171,1.3815099,-1.7412621,0.54134389,0.36635533
82,-1.4124597,-1.6909578,-0.2443784,0.32661818,-1.0140998,1.5266867,0.96792073,-1.3708036,0.35242268,0.49030319,1.5262891
83,1.326828,0.7511853,-0.13458773,0.32429727,1.2100406,1.1312784,-0.7651764,-0.10053062,-1.5499831,-1.3237315,0.95513993
84,1.1242953,0.26808418,0.3767593,-1.7546166,-1.5615105,1.4212215,-1.2640058,0.46989849,-0.72305972,-0.79141252,1.60164
85,-0.50933645,-0.070718075,-1.5181738,0.47015573,0.25687576,1.3865684,-0.61347348,0.61771848,-0.41856392,-0.49308441,0.083875948
86,1.159471,-0.73038553,1.2293053,0.8995902,1.5506359,0.53058885,1.1201033,0.20509031,-1.3817191,0.3364385,-0.075578767
87,2.0085718,-0.46101562,1.7012228,1.2785322,0.46859494,1.4026488,-0.32723245,-0.067949771,-1.7098524,0.85683282,-0.78245754
88,0.80322623,0.29740455,0.73311626,-1.1519088,0.38849141,-1.0022562,-0.87180135,-1.1312529,1.5426189,-1.2013715,1.3283576
89,1.469357,1.6883836,-0.79823608,-1.1998835,1.6047943,-0.042068304,1.5520358,1.0906921,-0.28758168,0.57265946,-1.2800398
90,-0.39548882,-0.9930084,0.67384914,0.65375917,0.55050192,-1.3279413,-0.42458742,0.61494097,-1.1622276,1.2251077,-0.83082712
91,1.0440849,0.39876924,1.2320585,0.56074562,0.70703663,-0.61576981,1.2292774,0.20366843,0.9807111,0.32130702,1.5813969
92,0.10407127,0.17007887,0.72970907,-1.1167501,-1.0964241,-1.6306085,0.99072216,-0.41616645,1.495512,0.018601171,-0.3991962
93,2.0029772,1.3128957,0.8097215,-1.514244,1.6197345,-0.3602266,0.69766021,0.51491663,-0.47520869,1.10013,0.54285896
94,-2.4082258,-1.5498667,-1.7586815,-0.097025037,-1.5041851,0.5655528,1.0465195,-0.56381048,-0.46112045,-1.365089,1.2539012
95,-1.0883896,-0.68268209,-0.38658731,0.56585194,-1.2261145,0.49348006,1.0426187,-1.3008172,-1.061266,0.88089525,-0.68237683
96,1.0816676,1.4645142,0.60511943,0.3717583,0.016474986,1.0132225,-1.5811876,1.2231106,1.3999625,1.1519971,-0.38147961
97,1.0436008,0.97109315,0.49792641,0.3822885,1.2379772,-0.64248998,1.2560113,0.64036152,1.0769662,1.3762094,-1.6278594
98,1.4760488,0.18966929,0.87711091,0.67617804,1.0820308,0.47186592,0.040512072,-0.11201514,-0.73514294,1.5784893,-0.6017005
99,-0.71836147,-1.7009224,-1.488849,-1.5447821,0.17421194,-0.83683486,1.2797275,0.96817302,-0.79253019,-1.6793419,0.043061024
100,-0.66486719,-0.3513691,-1.7500729,1.5425503,0.1102011,-0.93915294,0.013420959,-1.7093281,-0.12271513,-1.1821798,1.2968399
101,-0.085795117,-0.26438062,1.437962,0.3400168,-1.5685803,-0.21192971,-0.29240801,0.78487056,0.251187,-0.22736328,0.041838065
102,-0.14976553,1.6565208,-0.29851684,0.55897874,-1.051736,-0.26331496,1.5804102,0.56884236,1.5811641,-0.78443365,1.3204367
103,-1.6624617,0.65918825,-1.5609572,0.68408257,-0.94040567,0.033951068,-0.23540292,-0.11480832,-1.2285032,-0.40033988,0.79266634
104,1.6885785,0.42792778,0.58633019,-1.7377956,0.52778868,0.11079436,0.26939477,-1.0670385,-1.3686089,-1.5971879,1.5616253
105,-0.36972586,-0.6063633,0.028769803,-0.48963145,0.22250324,0.31969499,0.32465619,0.32242883,-0.80600244,0.84316263,-0.81773127
106,0.77923406,-1.062032,1.7162242,-1.5695329,-0.30180113,0.28281914,-0.39826763,0.23984343,-1.1265661,0.55042685,-1.5327886
107,1.1411221,1.0894635,0.31276487,0.061447412,1.5179759,-1.701528,0.22233844,1.732353,0.24959035,0.092688392,-0.91481181
108,0.81530945,1.0084794,1.6706357,-1.5335018,1.0644301,-0.87939083,1.1667903,1.1665137,1.4258478,1.4536829,1.5143186
109,-0.19778198,0.071304346,-0.91091962,-0.24955058,0.11941346,1.6236264,-1.4362709,-0.23935065,-1.1590473,0.072982357,1.4466092
110,-0.98467785,0.83961043,-1.2066759,1.0947378,0.025223472,-1.6831474,-0.64681692,1.1651657,-0.19530578,1.0545415,0.88471086
111,0.0072563857,-1.5158695,-0.55179608,-1.3912368,0.50573679,1.3032725,-0.16287149,-1.3853499,-1.4721264,1.3404563,-1.3053044
112,0.67610064,-1.1176704,1.7614835,-1.4890592,0.65138646,-0.12517629,0.98731813,-0.18324565,1.5321119,0.41614442,-0.31723669
113,-0.27898958,0.99315926,-1.3297755,-1.3829988,-1.4337794,1.3257977,0.15752756,0.46192144,0.77092638,0.11885522,-0.097052889
114,0.85072442,0.053629749,1.0394541,-0.26315444,-0.11176839,0.79118374,0.98069715,-1.1725587,1.3670157,-0.35612141,0.26352614
115,-0.4897171,-1.6111401,-1.5548268,0.24238604,1.0054732,0.86383068,-1.5579984,-1.2917176,-0.10634846,-0.68496495,1.0705253
116,0.16679547,-1.5318907,1.5781797,1.343957,0.8742312,0.93860678,0.25281894,0.021961671,1.1920671,-1.1012762,1.4050037
117,0.20078829,-0.59757526,-1.626472,1.2824675,1.5377524,-0.21120295,-0.67960257,0.053835085,-1.4877292,-0.887688,0.71104647
118,1.1537044,-0.086237548,1.6438326,-0.6738443,1.5443776,-1.1091692,-0.32469689,0.69679479,-1.0476538,-1.567189,-0.94998571
119,-1.9169589,-1.4294779,-1.4705358,-0.26056324,-0.57022946,0.3320506,1.1836865,-1.4745752,-1.6586418,-1.0353188,1.2888252
120,-0.042180509,0.12634119,-1.3677651,0.87010716,0.88484754,0.84074317,0.075413177,-0.42176067,-0.87870463,0.064816209,-1.6310396
121,-1.1610706,0.28013641,-1.0298292,0.089823233,-0.32888381,-1.6719929,-0.57237604,-1.1822569,0.27243683,0.0088848436,0.02153012
122,1.5811298,1.346678,0.65513128,-1.5281232,0.60159553,-0.68930257,0.48278686,1.2452964,-1.1485599,-1.7165659,-0.15619603
123,-0.9230037,-1.2966782,-0.39374813,0.20980789,0.53200533,0.13745478,-0.87434309,-0.36342328,-1.1639593,0.83134269,1.3907831
124,-0.19114614,-0.76816589,-0.46991054,-0.37255445,1.2025006,-0.99108739,1.2470627,0.52878088,0.75163048,-1.3142388,-0.77039806
125,-0.73128414,-1.1298884,-0.57507265,0.23007117,-0.10326733,1.0867246,1.2254029,0.94355355,-0.53181226,0.85058647,-1.4000517
126,1.4278182,0.90904519,1.0130921,-1.2999647,1.4734568,-1.2747226,0.87587013,-1.2630119,-0.42834537,-0.38718628,0.38597449
127,-0.72368265,0.25141334,-1.4930569,0.7369712,0.56995934,0.041809047,-1.2471457,-0.90650841,0.9440154,-1.0530308,1.3678262
128,1.5627454,1.0954195,0.41312255,-1.6700116,0.95331417,-0.62456569,-0.41798372,0.52054537,0.79292712,0.90165359,1.1042685
129,-0.0069960289,-0.76556938,0.29634485,-1.6598292,0.41177548,-1.2509367,1.2974443,-1.0905678,-1.0176175,1.4391511,1.6395197
130,-0.28045204,-0.46423562,0.6019139,-0.17797203,-0.47871095,-0.24016545,-1.3516901,-0.80426508,-1.6832355,0.48616208,1.5683816
131,-1.3782949,-0.97751313,-1.2364424,-0.49899631,0.77704447,-1.4935845,-1.1815901,1.2115954,1.5769125,-1.4614207,0.4224861
132,-1.1788458,1.0954568,-0.85680014,0.88760931,-1.4756327,-0.45141445,0.55106544,0.45509267,-1.2541107,-1.5771757,1.5272833
133,0.24991282,1.2238865,0.91563702,0.75421743,-1.0196485,-0.061812112,1.6163018,1.1548489,0.4502169,-1.0858983,1.5728821
134,-2.2479665,-1.6631154,-1.6488244,0.48207531,-1.3914933,-0.1051032,-1.6110802,-0.88051573,-0.91740143,-1.4645327,-1.4569398
135,0.13832208,0.23606159,1.1686679,-0.12189759,-1.1067891,0.45122929,0.392338,-0.43408267,-1.1451017,-1.1511946,-1.2219007
