,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.99247569,-0.64295948,0.2026554,0.16963588,1.0187514,-0.27075304,-0.012893324,-0.77878556,0.55147546,-1.4267011,0.53508661,1.6361325,0.8554861,1.4925562,0.52779603,-1.3956315,-0.57715268,-1.057848,1.3939943,1.464164,0.62361151,-0.66632269,1.5265144,1.2427567,-0.58326272,0.21468249
1,-0.61155612,-1.0010719,-1.6356339,-0.51172747,-0.19287795,-0.54677305,0.32689753,0.40656029,-0.16983204,-0.80257525,0.31258156,-1.3139818,-1.6006902,-1.2097569,-0.81320997,-1.652821,0.20945911,-0.019873352,-0.66655543,-1.106198,0.8593418,-0.59482201,0.85423488,0.91012524,-0.88160333,0.24075905
2,0.72215444,0.35100983,-0.094592954,0.55229059,1.3366468,0.46254457,-0.15397641,-0.8158229,-1.6546107,1.0791701,1.4735357,-0.10325706,1.2311723,1.3541304,0.96480752,0.55804204,1.5215672,1.5934459,0.93417216,1.5849288,-0.43491611,-0.17166954,-1.5060578,-1.036072,-0.040004383,-0.62715064
3,-2.0198283,0.76562171,1.0283402,-0.63412104,-0.96556288,-0.37251673,-0.67329039,-1.2434611,0.31738493,-0.99926582,-0.57938593,-0.60810698,-1.3953101,0.0087815584,1.6363401,1.683937,-0.39067692,-0.83402905,0.66705421,-0.07194385,0.7576907,-0.671111,1.3491668,-0.38999859,0.95218916,1.2942992
4,0.22242849,1.0986973,0.9815488,2.1421935,1.6332938,2.497952,0.58186605,1.6010371,-1.1373515,1.5319917,0.52809049,1.4705384,-0.083280148,-0.093519939,1.093965,1.0603273,-1.0990479,0.17136958,1.6163054,-0.47000298,1.5071736,-0.42038455,1.073126,0.67845995,-1.6213633,0.55575947
5,0.59735649,0.17030413,-0.29330994,-0.28752891,-0.33546295,-0.27075229,-1.1107293,-1.7512258,-1.5577411,-0.44850954,0.99167654,-0.13126902,-1.2403834,-1.0858815,0.70072103,0.011054015,1.5873511,1.6602988,1.4928958,-1.6740173,1.5191726,1.0093136,-0.36083734,1.4345825,0.78543827,0.052518595
6,0.21931747,-0.89876871,-0.36952931,-0.76095599,-1.4597899,-1.091889,-0.93847232,1.2429902,-1.2321623,1.764406,-1.69686,-0.794137,0.8916554,0.95420112,-1.2545666,-0.63063083,1.6243616,1.5175963,-1.202438,1.6981346,0.52729184,-1.5681821,-1.2321977,0.23683615,-0.34011737,-1.5975071
7,1.2564511,-0.52831464,-0.50795992,-0.017735561,1.3963267,-0.29338438,1.9141498,1.332849,0.85401258,0.32877476,0.066029974,-0.017574704,-1.2113574,1.5124019,-0.91073443,-0.18223581,1.2744771,-0.87395471,-0.58067228,-0.53025034,0.64874881,-1.4579272,1.2007839,0.68876659,-0.97772775,-0.9227581
8,-1.3952588,1.1927043,0.64673878,0.53600186,0.010210842,0.90156008,-0.040398763,0.40999822,-0.84714343,-0.51328168,-0.11914739,0.733956,0.015919071,-1.5079314,0.19462945,0.33166494,0.53430817,-0.24079314,-1.7096059,-1.6563626,1.8025695,0.32032206,-0.4597385,0.20090112,0.64849493,-0.67859107
9,0.91013376,2.3088804,1.7602249,1.7386447,0.84037421,3.0584715,-1.0793896,-0.94637176,-1.3345341,-0.15604058,0.53392447,-1.5475063,-0.74548802,0.89499375,0.8920045,0.093293108,1.51511,1.5012631,-0.93874516,-1.0848165,0.656432,1.4207366,1.2291034,-1.0715341,1.1657656,1.5509706
