,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,-1.2765345,0.79528458,0.26602439,-0.23616037,-0.99262852,-0.15691778,-0.61533746,-0.98832988,0.66172012,-0.62512787,1.014543,1.7127924,0.52118514,0.57485105,0.39668439,-0.69408323,-1.0532861,-0.39336833,-1.2135025,0.77634981,-1.8087012,-1.2082895,0.75004191,-1.6954312,-1.2890256,0.48808844,1.8930868,-0.020004015,0.75983117,-0.3077445,-0.68869154,-1.3973454,0.52718498,1.1447857,-0.70896224,1.3346168,-0.11199171,-1.581079,-0.29774686,-0.35303054,-1.1024711,-0.83927134,-0.059743623,-0.95790929,-1.3015738,-1.2673169,0.97757204,1.4565691,-0.7463696,0.45131125,-0.33802238
1,0.39675316,-0.11233012,0.28553091,0.18146552,0.095295197,0.09415861,0.11550359,-0.97031774,1.2146706,-0.74376707,1.1913337,-0.99183696,0.73270576,0.63661318,1.6759895,0.030705367,-0.52310161,0.31485443,-0.69688044,0.49872438,1.2093076,-0.16596026,-0.15530651,-0.70727227,-1.1430789,-1.2837915,0.64561952,-1.0654814,-1.4677667,-0.0073470034,-0.082045804,-0.96737855,0.86345106,-0.46516834,0.51916894,0.45881265,-0.37582061,-1.4141099,0.045926532,0.051504108,-0.94534281,0.17595512,-0.68257899,0.37400046,-1.3055537,0.77286334,-0.29505407,0.039501534,0.16534946,-0.37620431,-0.2717113
2,1.5053786,-0.53253012,-0.30977671,0.51689509,1.62014,0.22926312,2.2061607,0.73418769,0.94510624,1.2943663,1.3344254,1.2300014,0.60199611,-0.64494535,1.4728169,-0.31350444,0.29782974,-0.5111863,0.83555516,0.8892442,0.09773051,-1.1206462,-0.87502802,-0.32526112,-0.8819071,0.1704696,0.16782155,-1.2178031,-1.7276119,0.68963747,-1.3576492,0.57624929,1.4412505,0.1886947,1.5922205,1.2047442,0.65000688,-1.6894342,1.0604306,1.2640875,-1.4673047,0.30763883,1.4743972,-0.48919549,0.37562307,-1.569485,-0.33309096,1.3919119,-1.1486458,1.5599395,-1.1268801
3,-0.39053027,-2.0051647,-1.4878072,-1.4668281,-1.3264348,-0.79473228,0.86544796,1.7277101,-1.2223174,-0.7355481,0.393581,-0.19204114,-0.99562039,-1.3824107,-1.2368796,-1.9228406,-0.05410788,-0.68040387,-1.3285092,-1.0672785,-1.2880429,1.501975,0.0071850769,1.2527125,-0.97147241,-1.4788307,1.614758,-1.84274,0.45811644,1.4714256,-1.2885917,1.1535875,0.73837428,-1.2676935,1.4902298,1.3263558,1.6012243,0.55949328,1.6160985,0.048964393,0.22009274,1.8762046,-0.2573927,-0.067040047,0.94238751,0.50022671,0.54380698,0.90424017,-1.5398585,1.6220656,0.54220985
4,0.18037637,-0.31020114,-0.83249129,-0.48601603,-1.4930457,-0.32176398,-0.14027929,0.86700924,0.20886124,-0.6442334,-1.4478504,-1.1564637,-1.4000002,0.072500737,-0.34965601,-0.32280413,0.99164699,1.6346854,-0.81244926,0.36788164,0.061995151,0.21853845,-0.9578164,-1.362771,1.156824,1.1229552,0.28593765,0.202305,-1.0058247,-1.2095813,1.4019573,1.4547792,0.12228084,1.0053791,-1.4448857,-0.41367679,0.49949843,1.4795753,0.96509928,0.36058355,0.35357748,0.67399773,0.96232557,-0.74750767,0.19588588,0.17291604,0.18382788,1.0029592,-0.37418743,-0.50216458,-0.29063186
5,-0.7899192,0.99537682,1.5423358,1.3783396,0.28337654,1.5305416,-1.3803032,-1.5742546,0.17122257,-0.83402712,0.23666963,0.081224336,0.54395529,0.79020675,0.080799459,-0.28063763,-0.22659289,1.3922193,0.67757571,1.5576362,-1.3411987,1.3846365,-1.1925863,0.32607386,0.30212773,0.16911227,-0.48517612,-1.7354359,1.5312886,-1.2077154,1.4949709,0.94178126,-1.0299633,0.84078798,-0.13972232,1.0287339,-0.88419705,-1.1428215,0.058426368,-0.092302465,-0.79963914,-1.1269099,0.85361628,-1.5839711,1.1339113,-0.90249981,1.2976289,1.2660508,1.6819241,-1.1333788,-0.73943197
6,-1.5506917,1.0356441,0.80546793,0.89003837,0.70663957,1.1165607,-1.1303656,-0.64687953,-1.427301,-0.35006385,-1.5608749,0.052502877,0.1481003,1.1953729,-1.5799334,0.67023185,0.0089037929,0.63987969,-0.86464308,-0.9994548,-0.79159257,0.47612631,-1.4658816,-0.63854526,-0.66398578,-0.62694393,-0.095182884,0.80937407,-1.3916388,0.45386589,-1.3302675,-0.54271115,0.0063341549,1.3967968,0.64191202,-0.46948781,-0.33492954,-0.37195706,1.6832135,0.070620409,-1.1335442,-0.89022421,1.4823125,0.96466154,0.42093004,0.5128131,1.4714513,1.1229951,0.52357151,-0.32395274,-0.44838377
7,-0.5406023,0.39678451,0.98719527,1.9797171,1.168743,1.4756315,-0.94758871,-0.66944001,0.49944374,-1.3989305,0.27583624,0.38366124,-1.2496323,-1.3607739,0.51195041,1.4373275,-1.3104474,-1.0794254,1.0026055,-0.087340487,-1.2662998,1.3854199,1.2946707,-0.45336936,1.5215349,-0.95010403,1.1156661,0.92377777,0.57338998,1.223094,0.93174456,-0.48365644,-0.81786599,-0.74193424,-1.4702714,-0.55864071,-1.1607846,-0.26948535,-1.0137579,-1.7988797,0.014796038,-0.16623772,-0.35106118,-1.298806,-0.083057768,1.1612981,0.57261145,1.2832722,1.3319853,-0.31236798,-0.67084503
8,-0.1334378,-0.27540978,0.71725532,-0.89886893,-1.0811084,-0.68390754,0.32420734,0.83907191,-0.60373619,0.6114783,-0.31063505,-0.43745932,-0.37454905,0.80518559,0.66391669,0.61923262,-0.11009008,0.19488632,-0.5485612,-1.8673005,0.113161,1.0454685,0.22906478,0.65814379,-0.288044,-1.5144583,-0.17424884,-0.95156333,-0.26073879,0.25296505,-1.7158969,0.13129634,0.0062524179,-0.73350198,0.44759762,0.97096237,-0.59703917,-0.35424729,-0.8922514,-1.4231971,0.065696105,-0.066203212,0.37002348,0.16552352,-0.77597958,0.95719937,-0.30292032,1.0651423,-0.081745235,0.096231832,1.041507
9,0.84360489,-1.0680926,-0.68249328,0.35779494,1.629845,-0.24168611,-1.5138624,-1.566559,0.67732134,-1.1391191,-1.4059529,-1.5073257,0.91068945,0.37252096,-0.3019316,0.50664905,1.4917864,0.38776637,-0.861106,0.047828,-0.13567851,-0.066406388,-1.1931352,1.7085381,-0.21038476,1.4960122,0.54617831,1.7871894,-1.2006515,1.3515633,-1.2696144,-0.27085702,-1.5290724,1.4550287,-1.3858387,0.36826923,-0.13792552,0.10018584,0.53325359,1.1761705,1.2561531,0.35347009,0.25052086,0.86137632,0.49553696,0.19903349,-0.88566754,0.26457548,-0.62414999,-0.87068806,0.58180865
