,oz51_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num,oz26_num,oz27_num,oz28_num,oz29_num,oz30_num,oz31_num,oz32_num,oz33_num,oz34_num,oz35_num,oz36_num,oz37_num,oz38_num,oz39_num,oz40_num,oz41_num,oz42_num,oz43_num,oz44_num,oz45_num,oz46_num,oz47_num,oz48_num,oz49_num,oz50_num
0,-0.8349925,-0.12160793,0.61566702,-0.34606874,-1.0928897,-0.83377333,0.3481629,-1.5572251,1.1026181,-0.63703719,-0.88065289,-1.0875402,1.4809548,0.47954989,0.038416737,-0.62733901,-1.043164,1.3275484,1.6618675,0.1555796,-0.77771584,-0.37762954,0.8108376,0.602283,-0.15823235,1.4965855,-0.5867129,-1.3447323,1.517013,0.82292502,-0.15881678,0.47040311,-1.3667693,-0.74624092,1.5964256,1.7045352,0.75904134,-1.5071933,0.29416048,1.4131608,1.0350756,1.2691333,-0.63893118,-1.5466994,-1.4181261,1.5324838,1.0266535,-0.099090007,-1.1208983,-1.0075006,0.2051637
1,0.2587567,-1.7963728,-1.2980166,-0.75242554,1.1987087,-0.67754023,0.046972859,1.3827066,-0.29404986,1.3264462,-0.55269629,-0.45202253,0.90959159,-1.4921592,0.2958005,-0.71204286,0.58848652,-0.86180973,1.0266844,1.5726445,0.17476806,-0.67796241,0.046767653,-0.2038793,-1.0715003,-0.86776319,-1.4628718,-0.14637205,-1.2195473,-0.75018652,-0.77271494,-1.2100812,-1.238615,-1.2804857,0.15822402,0.37302835,0.41259306,0.41221397,0.073783527,1.7194311,1.3075698,0.35537821,1.6459183,-0.0020714097,1.6372638,1.6643795,-1.5006596,0.085134057,0.37353623,-0.53686453,0.67618931
2,-1.8124379,0.80867171,1.2500445,-0.68116191,-0.83286633,-0.64840501,-1.1015561,1.3751756,-0.024728359,0.86372748,-1.2492169,-0.38663778,1.1836683,1.7708306,-1.2887076,1.5583886,-0.50301031,-0.44220137,-0.01090121,0.594269,-1.1282675,0.64972198,-1.4676563,1.3782905,0.93272088,-1.6587702,-0.32776613,0.4525449,-1.4543141,-0.45538466,-0.082284625,-0.29732166,0.58257518,0.87615454,-0.33409795,0.72325306,-0.65696226,1.4126794,1.428702,-0.0088185885,0.18034057,-1.0625256,1.1959799,-1.328331,1.4979851,-0.56344284,-0.48635176,1.3789758,-0.49947302,1.0898033,0.6174091
3,-0.36168666,-1.5156405,-1.2310203,-1.152722,-0.79495732,-0.94754552,1.7916701,-1.6958239,-1.2099799,-0.9087775,-0.69147942,-1.1014011,1.391162,-0.53252815,-0.3799588,-1.4204701,1.3422805,-0.59505759,1.6144662,1.1342163,1.4032454,0.30687938,-0.15267375,-1.5522864,-1.507112,0.081098266,1.3585368,0.4093964,0.57674482,-0.24016732,1.5009022,-0.013225269,1.0354003,-0.11339326,1.2117767,1.1589232,-0.75645805,0.64216655,-1.7336332,1.2301347,0.15775246,0.6015044,0.205701,0.15701974,0.06042008,-0.99053715,-0.59957378,-0.89321123,-1.5686507,-0.63213629,0.67178547
4,-0.18727332,-1.2865714,-0.93529965,-0.70939817,-0.73799538,-0.76892395,-0.63904471,-1.7018823,-0.044898642,0.44015384,-0.96632763,-1.1756716,0.73269707,0.27355966,-1.4382796,1.6519681,1.313494,-1.8290371,1.8246726,1.381432,0.51237554,-0.45875411,-1.1996888,0.23571051,1.7201152,-0.82723737,0.31104805,-0.64829471,1.540416,1.1467028,-0.1727911,-1.4454836,-0.14499025,0.67047033,-0.72916849,-1.3261375,1.255289,-0.7004242,-1.529807,-1.4804626,-0.077405842,1.0005375,-0.53375621,1.2646264,0.68124827,-0.76342705,-0.46386884,-1.5581217,-0.91181935,0.66953278,-1.0385552
5,-1.0081526,0.94974359,0.66790227,0.83171486,1.1688128,0.91159512,0.25022375,0.6948346,-0.25638932,-0.33057262,0.37376048,0.23681373,-1.2875961,0.65331173,-0.63478911,-1.3719024,-1.5654985,0.022524044,0.7599486,-0.71855361,1.3058786,1.6824649,-0.69484372,1.0289955,0.70244366,-0.1403078,0.85445123,0.96140391,-0.55267266,0.84404706,0.45499987,-1.6061528,-0.80795009,-0.9564461,-0.050120785,-0.12388928,-0.94586588,0.12451522,-0.45730341,-1.6358898,-0.28016963,0.11895734,0.61236372,0.96342157,0.030798225,-0.61922466,0.89638601,-1.1022609,0.54198297,-0.041427289,0.39944778
6,0.24687483,-0.95291974,-1.5635646,-0.69001064,1.150591,-0.96198393,0.09216426,-1.2031698,-1.6331084,-0.21453577,-0.45871677,-1.6227793,-1.2626305,-0.6465242,-0.21799743,0.55644213,0.10429008,0.17643927,1.0200125,-1.6049058,-1.6225415,-0.94708147,-0.52056842,1.562513,-0.5567758,-1.2319086,-1.297776,-1.4109065,1.1924582,-1.6306208,-1.4273628,0.15867606,1.5256092,1.6604846,0.77753503,-1.1948631,-0.83522853,-1.2549858,-1.295901,0.69157722,1.6129904,0.77558189,-0.35157936,1.1204093,-0.8505533,-1.075292,-1.4848956,0.086902109,0.58196026,-0.95828348,-0.29352288
7,-0.07640538,-1.4996152,-1.2859901,-0.31195292,1.2968164,-0.74263502,-0.18522325,1.3522809,-0.095540245,0.85224326,1.1216567,-1.1509072,0.61312071,1.394801,-0.84021827,-0.51608307,-0.8900449,0.52821004,0.18986555,-0.068870152,1.0596782,-1.4986619,1.3875594,-0.25742569,1.0312043,1.3189121,-1.0470272,0.17698207,-1.6521524,0.92502784,0.48198461,-0.27703552,1.2045782,-0.16987109,0.10266945,-0.38346689,1.4433879,1.0468315,0.77610162,0.69545866,-0.099962883,-0.52309287,0.73200674,0.11361588,-0.61572384,-1.0921305,0.46670955,-1.333602,0.99294906,-0.67593869,-1.2797018
8,-0.35727466,-1.0817005,-0.78343597,-0.64686108,-1.5460201,-0.8846033,-0.98915298,-0.86555187,1.4572794,1.4514733,-0.51919769,-0.82966127,1.6441121,-0.96882861,-0.40693307,1.5977089,1.5971348,-0.65477622,-1.1859295,0.4335161,-0.77453102,-0.32190469,0.43675725,-0.09914597,0.68479964,0.9788919,-0.44559157,1.3682998,1.4609368,-0.17275659,0.36693831,-0.86671788,-0.87672513,0.53497542,0.59650899,-1.0917841,0.63285435,0.11245845,-0.38810691,-0.32370894,0.16646087,1.6930204,1.2558114,-0.53065036,0.51605396,1.3572315,1.1265168,-0.5493652,-0.21673228,1.1527029,0.29689452
9,0.15139585,-0.83130833,-0.59654064,-0.7560089,-1.1611861,-0.966207,1.3658435,1.5189197,0.37496561,-0.57480086,0.13183627,1.5546781,-0.949351,-0.31046662,-0.87022025,-1.1812329,-0.94115768,-1.1532586,0.79930973,0.80483906,-0.76081425,-0.9554645,1.6650753,-0.21876597,-0.34843419,-0.87438451,1.6414791,-1.3582516,0.79775397,-1.4818994,-0.018289177,1.147247,-0.049523075,0.44962318,0.36415035,1.2153014,0.81247905,0.82604367,-0.027491301,0.085406392,-0.42449097,-0.95792471,0.28870764,-1.5283283,0.32170115,-1.7377953,0.73764842,-0.33335383,1.1300669,-1.1237435,0.78371505
