,oz26_num,oz1_num,oz2_num,oz3_num,oz4_num,oz5_num,oz6_num,oz7_num,oz8_num,oz9_num,oz10_num,oz11_num,oz12_num,oz13_num,oz14_num,oz15_num,oz16_num,oz17_num,oz18_num,oz19_num,oz20_num,oz21_num,oz22_num,oz23_num,oz24_num,oz25_num
0,0.42376395,-0.25211335,-1.1967932,-0.27589802,-0.58691668,0.29781149,-1.4761382,0.8965727,1.3896595,-1.2777944,-0.75780231,1.4690696,-1.5265614,-1.6614152,-1.0252297,1.3427484,0.0029822337,-0.37695201,-1.0012638,1.587936,-1.057255,-0.3500715,-0.48471862,1.6686696,-1.1485051,-0.054159667
1,1.2983442,-0.56232179,-0.38273927,0.90699949,1.5042606,-0.38841852,-1.0009986,-0.89680883,-1.2705307,-0.34673129,-0.046670447,-0.54231424,1.0059021,-1.3251287,1.6996741,-0.22547731,1.2026858,0.2026372,0.27707662,1.2681329,0.015644159,-0.19130625,-0.1643371,-0.6394915,0.026710935,1.6735942
2,0.16984154,-0.62955745,-1.2256025,-1.1507913,-0.85484613,-1.5552008,1.0332929,-0.74843396,0.9511298,1.1043709,1.577782,-0.23493455,-0.81564441,-1.6633085,-1.4651893,-1.3466178,-1.1298758,1.6634142,0.86914571,0.40648142,-0.2399428,1.6809553,-0.60895579,1.5842622,-1.0262113,-0.63093732
3,0.47838486,1.4942659,1.5306116,-0.021952713,-0.57822814,-0.87330663,1.6417112,1.3111635,1.4874094,1.2922097,0.94522015,-0.52324255,1.3896006,-0.28232348,0.10705357,0.63869324,-1.2321996,-0.78336405,-1.6097207,1.2260255,0.11809719,0.19166391,0.96418146,0.60184507,1.7647544,-1.0327713
4,-0.19833702,2.3131453,1.4654361,0.25958574,-0.80256385,0.32683957,-1.6691613,1.3831719,-0.68792957,-1.0517333,-0.053620204,0.76055692,-0.52925307,0.47851444,0.84600549,-1.2974378,0.10243306,1.1718848,-1.0500923,1.4953218,-1.347655,-0.77697014,-1.0562508,0.83058287,1.4472077,-0.63776198
5,-1.733091,0.32237838,0.74575383,0.17328132,-0.0068141164,-0.93224293,1.4127329,-1.5417004,-1.5297578,-1.5165774,0.53543925,-1.5846311,-1.5985347,0.12953254,-0.66284274,-0.31230837,-1.0196844,0.6087838,-0.15304901,0.38619942,0.33057381,0.98938943,-1.0361516,-1.1174501,-1.5056178,-0.41664846
6,0.86961648,-0.63214979,-0.097745735,-0.81507021,-1.5287862,1.6550987,0.21779568,-0.33987445,0.17406119,1.5966362,1.2390187,1.5577956,-0.57704423,1.4277137,0.94249233,1.1196464,0.94112535,-1.1921401,0.4516104,0.60551141,0.69744092,-1.3423927,0.71309803,-0.58631156,-1.184783,-0.51277111
7,0.92438213,-0.64485167,-0.11950099,0.028290038,0.26271824,0.45445345,1.0149065,-0.75873469,0.73895404,0.41262528,0.094097602,-0.75635136,1.1438232,0.018095508,-0.91567092,-1.5137212,-1.3945173,0.85129007,-0.6944452,0.50799872,1.5069431,-0.73398338,-0.92590033,0.27970707,-0.39090548,0.4225283
8,0.83069314,-0.29494731,-0.30718445,-0.30513112,-0.84168939,1.1738252,1.1109762,0.77255074,-0.51450676,-0.77736339,0.80876879,1.2853317,-1.54692,1.0738582,-0.47765074,-0.13535497,0.54305613,-0.90343295,-1.6910181,0.70620097,-1.5488781,-0.15425265,0.72637304,0.8251177,1.0727988,1.6211571
9,0.66873243,-1.8557493,-1.7457753,-1.57497,0.40701773,-0.7098125,-0.51355495,0.41851026,-1.1521701,0.16642942,-0.44001576,-0.3509421,-1.26423,-0.35007916,-1.7450911,-0.45536102,0.99733982,1.281463,0.42694925,-0.12385056,0.99845631,0.62569843,1.3983534,0.34575573,-0.89637764,0.2391606
